County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Comal County, Texas",4.1,26.0,23.8,7.3,23.1,12.2,92.4,48,091
"Itasca County, Minnesota",4.9,30.2,27.1,13.5,16.0,6.8,93.6,27,061
"Pope County, Minnesota",4.1,32.6,21.9,17.1,15.3,6.6,93.5,27,121
"Stevens County, Minnesota",3.5,29.2,19.2,15.5,19.9,9.4,93.2,27,149
"Swift County, Minnesota",7.0,33.5,23.0,15.3,13.9,4.1,89.7,27,151
"Cottonwood County, Minnesota",5.3,35.4,23.7,10.2,16.2,5.0,90.4,27,033
"Scott County, Minnesota",2.9,22.6,20.2,12.6,28.2,11.1,94.8,27,139
"Wabasha County, Minnesota",4.7,34.5,23.5,12.2,14.9,7.0,92.2,27,157
"Pipestone County, Minnesota",6.4,34.6,21.3,10.4,17.4,4.0,87.6,27,117
"Norman County, Minnesota",5.4,38.3,21.9,12.7,14.3,4.1,91.3,27,107
"Nicollet County, Minnesota",3.2,26.7,21.1,13.9,21.7,10.9,94.2,27,103
"Marion County, Ohio",9.8,43.4,23.1,8.0,8.0,5.1,87.6,39,101
"Tuscarawas County, Ohio",8.5,45.7,17.1,7.2,10.1,5.7,85.9,39,157
"Wayne County, Ohio",6.9,39.4,17.6,7.1,13.7,8.2,86.0,39,169
"Brown County, Ohio",9.3,46.1,19.0,8.1,9.6,4.6,87.4,39,015
"Butler County, Ohio",6.9,32.8,19.9,7.9,19.0,10.9,90.3,39,017
"Harrison County, Ohio",9.1,48.2,17.2,10.3,6.3,3.8,85.8,39,067
"Knox County, Ohio",5.6,40.0,20.6,7.3,15.3,7.5,90.7,39,083
"Licking County, Ohio",7.0,34.8,21.1,9.2,17.4,8.8,91.2,39,089
"Richland County, Ohio",9.6,39.8,20.7,8.4,11.7,6.1,86.8,39,139
"Vinton County, Ohio",14.3,46.2,14.8,7.3,8.1,3.4,79.8,39,163
"Carroll County, Ohio",7.8,47.9,19.2,8.0,8.2,5.3,88.7,39,019
"Hancock County, Ohio",6.3,36.2,19.6,9.8,16.7,10.0,92.3,39,063
"Clermont County, Ohio",6.9,33.0,19.8,9.4,18.3,9.7,90.2,39,025
"Fairfield County, Ohio",5.8,33.6,21.6,9.9,17.8,9.4,92.4,39,045
"Defiance County, Ohio",5.6,44.0,21.2,10.1,11.0,5.7,92.0,39,039
"Highland County, Ohio",11.2,45.4,17.8,8.5,6.9,5.6,84.2,39,071
"Henry County, Ohio",5.4,43.2,20.6,11.2,11.6,6.5,93.1,39,069
"Jefferson County, Ohio",7.2,43.4,19.9,11.7,9.6,5.7,90.3,39,081
"Portage County, Ohio",6.1,36.3,19.9,7.3,17.1,11.6,92.1,39,133
"Putnam County, Ohio",4.8,42.4,16.7,13.9,12.4,7.9,93.2,39,137
"Belmont County, Ohio",7.4,42.7,20.5,11.1,10.3,5.9,90.4,39,013
"Clinton County, Ohio",8.4,39.7,21.7,8.5,12.5,6.2,88.5,39,027
"Fayette County, Ohio",11.0,47.2,16.4,6.3,11.4,4.8,86.1,39,047
"Perry County, Ohio",11.5,44.9,18.3,10.3,7.7,4.6,85.7,39,127
"Pickaway County, Ohio",10.0,41.0,19.8,7.9,12.0,6.6,87.2,39,129
"Madison County, Ohio",9.8,41.5,21.2,7.4,11.8,5.1,87.0,39,097
"Muskingum County, Ohio",9.6,42.1,19.4,10.3,9.9,5.6,87.3,39,119
"Sandusky County, Ohio",7.0,42.3,21.8,10.2,10.8,5.2,90.2,39,143
"Van Wert County, Ohio",7.2,46.1,18.4,10.3,10.8,5.4,91.0,39,161
"Washington County, Ohio",7.3,41.8,19.0,10.9,12.7,6.5,90.9,39,167
"Auglaize County, Ohio",5.4,43.7,19.5,11.1,11.9,7.0,93.2,39,011
"Darke County, Ohio",7.0,48.6,18.5,8.9,9.6,5.0,90.7,39,037
"Ottawa County, Ohio",5.7,35.5,23.2,10.9,14.2,8.2,92.0,39,123
"Hardin County, Ohio",7.4,48.4,16.2,8.3,9.9,6.7,89.5,39,065
"Jackson County, Ohio",10.4,41.8,18.2,9.2,10.4,4.9,84.5,39,079
"Huron County, Ohio",7.7,46.6,19.1,9.0,8.9,4.7,88.2,39,077
"Athens County, Ohio",8.1,34.9,16.7,8.3,13.5,16.2,89.6,39,009
"Adams County, Ohio",13.6,43.6,15.7,7.0,8.4,4.5,79.2,39,001
"Medina County, Ohio",3.9,31.6,20.6,9.4,22.5,10.8,94.9,39,103
"Lucas County, Ohio",8.4,29.7,23.5,9.7,16.0,10.3,89.2,39,095
"Noble County, Ohio",12.2,49.1,17.4,8.4,5.2,5.1,85.1,39,121
"Seneca County, Ohio",6.5,46.1,19.7,10.2,9.8,5.4,91.2,39,147
"Stark County, Ohio",6.4,37.8,22.3,8.5,14.4,8.4,91.3,39,151
"Coshocton County, Ohio",9.4,48.4,15.4,7.9,8.8,3.7,84.2,39,031
"Delaware County, Ohio",2.5,18.8,17.0,6.5,34.4,20.0,96.7,39,041
"Geauga County, Ohio",3.6,25.1,19.7,7.6,24.6,13.6,90.5,39,055
"Hocking County, Ohio",8.4,44.8,19.8,10.4,10.0,4.7,89.7,39,073
"Lake County, Ohio",5.8,31.9,22.2,10.0,17.7,10.2,92.0,39,085
"Ross County, Ohio",9.8,42.3,19.1,8.6,10.4,6.2,86.7,39,141
"Cuyahoga County, Ohio",7.8,28.0,21.8,7.6,18.7,13.2,89.3,39,035
"Holmes County, Ohio",7.3,33.2,11.6,3.9,6.2,2.6,57.6,39,075
"Miami County, Ohio",7.8,36.8,21.6,9.2,14.1,8.5,90.2,39,109
"Monroe County, Ohio",8.9,52.2,16.8,7.2,7.3,4.6,88.1,39,111
"Trumbull County, Ohio",7.8,44.9,18.5,7.2,12.3,6.2,89.1,39,155
"Wood County, Ohio",4.6,31.1,19.6,10.3,19.2,14.0,94.1,39,173
"Ashland County, Ohio",7.6,42.8,17.3,7.5,13.3,7.8,88.6,39,005
"Dewey County, Oklahoma",5.5,39.4,23.2,5.6,18.3,6.3,92.8,40,043
"Harper County, Oklahoma",8.9,30.8,26.6,2.8,15.3,6.8,82.2,40,059
"Logan County, Oklahoma",6.9,32.1,22.0,8.6,18.2,9.4,90.2,40,083
"Tulsa County, Oklahoma",6.6,25.5,23.9,8.6,21.2,10.0,89.2,40,143
"Washington County, Oklahoma",7.2,33.9,20.6,7.7,19.6,9.0,90.7,40,147
"Ida County, Iowa",4.9,38.3,22.9,13.2,15.5,3.5,93.5,19,093
"Monroe County, Iowa",6.6,40.7,20.6,10.2,14.4,2.2,88.0,19,135
"Sioux County, Iowa",4.1,31.4,18.9,12.5,19.7,8.4,90.8,19,167
"Calhoun County, Iowa",3.7,36.4,24.9,13.2,12.9,6.6,94.0,19,025
"Cerro Gordo County, Iowa",4.8,30.8,23.9,15.7,16.1,6.6,93.1,19,033
"Hardin County, Iowa",4.7,34.4,23.4,14.1,13.3,6.4,91.6,19,083
"Lucas County, Iowa",5.1,41.6,23.9,10.3,13.8,3.2,92.8,19,117
"Palo Alto County, Iowa",5.2,29.0,24.8,14.6,18.4,6.6,93.5,19,147
"Henry County, Iowa",4.9,37.7,22.0,13.3,15.1,5.0,92.9,19,087
"Jasper County, Iowa",4.3,42.4,22.0,11.5,13.4,4.4,93.7,19,099
"Poweshiek County, Iowa",4.2,37.5,20.7,9.7,14.3,10.8,93.0,19,157
"Clayton County, Iowa",5.4,43.6,20.2,10.2,13.2,3.9,91.2,19,043
"Bremer County, Iowa",2.0,32.3,19.7,13.8,20.2,10.1,96.2,19,017
"Emmet County, Iowa",6.1,33.3,24.2,12.8,14.8,5.4,90.5,19,063
"Hancock County, Iowa",4.3,36.5,19.4,14.3,17.7,5.4,93.4,19,081
"Jackson County, Iowa",4.1,41.9,19.6,12.0,12.5,6.3,92.3,19,097
"Lee County, Iowa",6.1,41.0,23.5,12.1,11.3,4.4,92.2,19,111
"Warren County, Iowa",3.3,30.4,22.3,11.3,22.9,8.8,95.7,19,181
"Mahaska County, Iowa",5.5,38.8,20.7,9.3,15.5,6.8,91.2,19,123
"Clay County, Iowa",4.0,34.1,24.5,12.2,17.2,5.3,93.5,19,041
"Delaware County, Iowa",5.3,43.1,18.8,12.8,11.9,4.7,91.3,19,055
"Wayne County, Iowa",4.3,44.7,20.5,10.7,8.9,4.0,88.9,19,185
"Scott County, Iowa",4.8,29.9,20.9,10.3,20.0,11.9,92.9,19,163
"Sherman County, Kansas",5.0,31.9,30.6,11.0,14.4,4.7,92.7,20,181
"Thomas County, Kansas",3.1,25.5,27.0,17.1,18.2,7.3,95.1,20,193
"Morris County, Kansas",7.5,37.0,26.8,6.1,14.0,6.1,90.0,20,127
"Rooks County, Kansas",8.0,31.3,24.9,9.9,16.6,7.4,90.0,20,163
"Clark County, Kansas",5.1,27.5,26.0,8.5,24.3,7.2,93.6,20,025
"Harper County, Kansas",7.4,40.0,26.6,6.7,10.5,6.6,90.4,20,077
"Lyon County, Kansas",5.2,30.9,23.3,6.8,17.2,10.2,88.4,20,111
"Pawnee County, Kansas",9.0,29.6,27.8,11.4,12.9,6.0,87.7,20,145
"Comanche County, Kansas",4.3,32.8,31.5,9.9,14.7,3.9,92.8,20,033
"Davis County, Iowa",2.0,33.8,18.0,10.9,14.9,5.6,83.2,19,051
"Gove County, Kansas",5.1,33.8,22.3,12.5,18.3,4.4,91.3,20,063
"Harvey County, Kansas",5.7,26.3,25.3,8.3,18.9,12.1,91.0,20,079
"Kearny County, Kansas",12.8,26.6,23.4,8.2,9.9,6.0,74.1,20,093
"McPherson County, Kansas",3.7,27.3,24.8,10.2,20.7,8.3,91.3,20,113
"Greeley County, Kansas",4.6,29.0,18.3,10.9,24.4,4.6,87.2,20,071
"Ellis County, Kansas",4.9,26.5,23.1,8.3,24.0,10.8,92.7,20,051
"Linn County, Kansas",7.1,38.5,26.8,7.7,11.5,4.5,89.0,20,107
"Seward County, Kansas",12.3,30.6,18.6,7.9,8.3,2.8,68.2,20,175
"Johnson County, Kansas",2.5,14.4,18.6,7.6,34.3,21.0,95.9,20,091
"Miami County, Kansas",2.6,32.2,26.6,9.3,17.8,9.8,95.7,20,121
"Woodson County, Kansas",9.6,36.5,27.0,11.3,10.1,3.4,88.2,20,207
"Ness County, Kansas",6.0,33.7,30.0,8.3,14.3,4.6,90.9,20,135
"Bourbon County, Kansas",5.3,30.8,29.3,10.5,13.7,6.9,91.2,20,011
"Kiowa County, Kansas",5.7,27.9,25.2,8.6,19.4,8.5,89.7,20,097
"Shawnee County, Kansas",5.2,31.3,23.4,6.6,19.7,11.1,92.0,20,177
"Chautauqua County, Kansas",8.2,35.6,25.8,9.1,12.6,4.2,87.3,20,019
"Reno County, Kansas",8.2,27.9,28.4,11.0,13.6,6.9,87.9,20,155
"Doniphan County, Kansas",5.6,36.0,27.3,7.4,14.0,5.3,90.0,20,043
"Haskell County, Kansas",9.2,18.7,24.5,9.7,11.8,4.5,69.1,20,081
"Scott County, Kansas",13.3,28.9,23.1,7.3,18.7,6.2,84.2,20,171
"Brown County, Kansas",5.4,36.0,26.5,8.3,15.0,6.8,92.6,20,013
"Phillips County, Kansas",5.4,36.2,23.2,11.0,15.3,7.0,92.6,20,147
"Decatur County, Kansas",6.4,32.5,27.6,7.7,18.1,5.3,91.3,20,039
"Garrard County, Kentucky",13.4,36.7,17.5,9.0,9.5,7.3,79.9,21,079
"Campbell County, Kentucky",6.4,29.9,19.3,7.9,21.5,12.1,90.8,21,037
"Elliott County, Kentucky",11.2,43.7,19.8,6.2,6.1,2.3,78.0,21,063
"Larue County, Kentucky",10.5,40.2,20.9,11.3,4.2,5.8,82.4,21,123
"Mercer County, Kentucky",7.8,38.4,17.8,11.4,10.2,7.3,85.2,21,167
"Montrose County, Colorado",7.3,31.8,25.8,7.3,15.9,8.0,88.8,08,085
"Morgan County, Colorado",10.0,31.1,22.4,9.0,11.2,6.4,80.1,08,087
"Saguache County, Colorado",8.1,29.8,22.8,5.0,15.9,6.9,80.4,08,109
"Prowers County, Colorado",8.6,25.9,26.5,12.4,12.0,5.4,82.1,08,099
"Hinsdale County, Colorado",5.5,25.7,20.3,4.0,32.4,11.4,93.8,08,053
"Washington County, Colorado",5.7,32.0,33.1,11.3,12.1,4.1,92.5,08,121
"Grand County, Colorado",3.6,26.5,21.9,9.4,27.7,10.1,95.5,08,049
"Otero County, Colorado",8.0,29.2,26.8,11.6,11.6,6.1,85.4,08,089
"Broomfield County, Colorado",1.7,14.7,18.1,8.6,34.9,20.5,96.8,08,014
"Sussex County, Delaware",8.2,32.8,19.0,9.4,15.1,11.4,87.7,10,005
"District of Columbia, District of Columbia",5.5,17.2,12.9,3.0,24.4,33.2,90.6,11,001
"New Haven County, Connecticut",6.0,30.9,16.9,7.4,18.8,16.1,90.1,09,009
"Hartford County, Connecticut",6.0,26.9,16.7,8.2,21.5,16.2,89.5,09,003
"Bertie County, North Carolina",14.5,38.0,20.0,7.3,8.2,5.2,78.7,37,015
"Martin County, North Carolina",10.8,34.5,22.5,9.5,10.4,6.4,83.3,37,117
"Perquimans County, North Carolina",8.2,30.8,25.5,9.9,14.1,6.3,86.5,37,143
"Rockingham County, North Carolina",11.9,34.5,23.9,9.2,10.5,4.5,82.6,37,157
"Camden County, North Carolina",7.9,28.9,24.9,14.0,11.8,6.1,85.6,37,029
"Gaston County, North Carolina",10.3,30.8,23.2,10.1,14.4,6.1,84.7,37,071
"Moore County, North Carolina",6.3,22.0,21.2,10.3,22.1,14.8,90.4,37,125
"Stanly County, North Carolina",10.6,34.7,23.0,11.6,11.2,4.6,85.1,37,167
"Yancey County, North Carolina",10.3,32.6,21.8,9.8,12.2,7.7,84.2,37,199
"Chatham County, North Carolina",6.5,21.4,17.5,8.1,22.0,19.3,88.2,37,037
"Johnston County, North Carolina",8.4,29.3,22.6,12.6,15.6,6.2,86.3,37,101
"Person County, North Carolina",8.8,36.2,22.8,12.0,10.8,4.5,86.3,37,145
"Ashe County, North Carolina",10.2,32.3,21.7,11.2,12.7,6.3,84.2,37,009
"Lenoir County, North Carolina",12.1,32.1,22.4,11.3,10.0,4.6,80.4,37,107
"Onslow County, North Carolina",6.3,29.2,30.1,10.6,14.9,6.5,91.2,37,133
"Rutherford County, North Carolina",12.2,31.9,22.0,11.4,11.6,5.7,82.6,37,161
"Yadkin County, North Carolina",12.3,34.7,23.8,11.3,8.0,3.4,81.0,37,197
"Burke County, North Carolina",11.8,30.5,22.4,11.5,10.8,5.8,80.9,37,023
"Traill County, North Dakota",4.3,25.5,25.5,14.9,19.8,7.0,92.7,38,097
"Dickey County, North Dakota",4.5,28.2,20.5,14.7,19.6,7.1,90.1,38,021
"Ward County, North Dakota",3.7,31.1,22.8,11.3,21.1,7.2,93.4,38,101
"Pembina County, North Dakota",6.8,32.8,22.6,12.8,16.4,4.0,88.6,38,067
"Hettinger County, North Dakota",6.9,35.3,26.5,10.4,11.3,3.1,86.6,38,041
"Cass County, North Dakota",3.0,19.7,20.8,14.6,28.0,11.4,94.5,38,017
"Emmons County, North Dakota",4.9,36.0,23.3,11.2,14.6,1.9,87.1,38,029
"Richland County, North Dakota",5.4,27.5,21.4,20.1,16.4,5.2,90.6,38,077
"Adams County, North Dakota",3.2,33.6,23.1,10.2,18.3,10.3,95.5,38,001
"Eddy County, North Dakota",6.0,31.0,20.0,14.7,17.2,7.1,90.0,38,027
"Mercer County, North Dakota",2.9,27.1,25.4,18.5,15.2,6.4,92.7,38,057
"Ransom County, North Dakota",3.9,39.1,22.5,11.4,15.9,3.8,92.7,38,073
"Sioux County, North Dakota",12.3,32.2,24.6,10.9,12.2,4.0,84.0,38,085
"Golden Valley County, North Dakota",4.2,24.8,25.5,13.9,22.2,5.9,92.3,38,033
"Towner County, North Dakota",5.8,32.2,26.7,15.0,14.5,3.6,92.0,38,095
"Divide County, North Dakota",3.2,36.7,28.3,10.7,17.0,1.4,94.2,38,023
"Sargent County, North Dakota",3.8,36.7,23.3,14.2,15.3,2.2,91.7,38,081
"Meigs County, Ohio",13.8,41.8,17.5,10.7,7.5,5.3,82.8,39,105
"Champaign County, Ohio",6.9,47.5,20.1,8.1,9.7,5.2,90.7,39,021
"Greene County, Ohio",4.4,24.4,21.1,8.9,20.4,18.6,93.4,39,057
"Lawrence County, Ohio",10.2,43.5,18.8,9.8,9.0,5.3,86.5,39,087
"Morgan County, Ohio",10.1,45.6,18.2,11.3,7.8,3.6,86.5,39,115
"Wyandot County, Ohio",6.4,46.2,17.6,11.2,10.5,5.2,90.9,39,175
"Erie County, Ohio",5.9,37.8,21.0,10.4,14.3,8.5,91.9,39,043
"Logan County, Ohio",6.3,49.0,18.3,8.0,11.0,5.1,91.3,39,091
"Summit County, Ohio",6.1,30.6,20.2,8.8,20.4,11.6,91.6,39,153
"Shelby County, Ohio",7.0,42.5,19.1,11.1,10.7,6.7,90.1,39,149
"Wirt County, West Virginia",9.6,43.2,20.9,10.2,5.5,4.3,84.0,54,105
"Clay County, West Virginia",11.5,53.5,8.7,4.0,6.2,3.3,75.7,54,015
"Monongalia County, West Virginia",5.9,28.8,16.5,5.7,21.2,20.1,92.3,54,061
"Wetzel County, West Virginia",9.9,50.7,16.7,6.1,8.2,4.4,86.1,54,103
"Kanawha County, West Virginia",8.6,37.5,19.3,6.5,14.4,10.5,88.1,54,039
"Preston County, West Virginia",8.8,48.8,16.7,5.5,8.5,7.0,86.4,54,077
"Ritchie County, West Virginia",11.5,48.4,15.2,8.5,6.0,4.5,82.6,54,085
"Lincoln County, West Virginia",9.8,46.8,19.9,5.5,5.9,2.8,80.9,54,043
"Braxton County, West Virginia",12.2,47.5,12.5,5.4,10.6,4.5,80.5,54,007
"Boone County, West Virginia",13.5,50.6,14.9,5.8,4.8,3.5,79.7,54,005
"Wyoming County, West Virginia",11.5,49.1,17.3,4.1,5.2,4.3,80.0,54,109
"Río Grande Municipio, Puerto Rico",,,,,,,,72,119
"Vega Baja Municipio, Puerto Rico",,,,,,,,72,145
"Juncos Municipio, Puerto Rico",,,,,,,,72,077
"Sabana Grande Municipio, Puerto Rico",,,,,,,,72,121
"Guánica Municipio, Puerto Rico",,,,,,,,72,055
"Naguabo Municipio, Puerto Rico",,,,,,,,72,103
"Utuado Municipio, Puerto Rico",,,,,,,,72,141
"Cataño Municipio, Puerto Rico",,,,,,,,72,033
"Guayama Municipio, Puerto Rico",,,,,,,,72,057
"Randolph County, West Virginia",10.3,48.4,13.7,5.4,9.2,7.1,83.8,54,083
"Harmon County, Oklahoma",11.3,23.5,25.1,7.0,15.5,5.9,76.9,40,057
"Haskell County, Oklahoma",13.2,37.4,19.9,9.7,11.1,3.6,81.7,40,061
"Okmulgee County, Oklahoma",10.4,35.7,25.2,11.0,9.7,4.4,86.0,40,111
"Osage County, Oklahoma",9.1,38.6,23.0,8.5,12.5,5.1,87.7,40,113
"Jefferson County, Oklahoma",11.6,39.4,25.6,4.0,10.4,3.5,82.9,40,067
"Garfield County, Oklahoma",7.6,36.8,21.2,7.8,14.5,7.9,88.2,40,047
"Garvin County, Oklahoma",9.4,45.1,21.7,4.4,10.0,4.5,85.7,40,049
"Pittsburg County, Oklahoma",9.5,38.5,23.3,9.6,10.6,4.9,86.9,40,121
"Pontotoc County, Oklahoma",8.7,33.3,21.8,5.5,17.3,10.8,88.7,40,123
"Roger Mills County, Oklahoma",7.9,37.2,27.6,6.4,12.3,6.2,89.7,40,129
"Woodward County, Oklahoma",8.0,40.7,23.2,4.4,13.6,6.3,88.1,40,153
"Cherokee County, Oklahoma",10.7,31.4,22.8,5.9,16.0,9.0,85.2,40,021
"Delaware County, Oklahoma",12.0,35.6,23.0,7.8,11.5,6.1,83.9,40,041
"Ellis County, Oklahoma",9.3,38.6,24.1,4.6,15.9,4.1,87.3,40,045
"Grady County, Oklahoma",7.3,39.8,23.5,6.3,14.9,4.8,89.2,40,051
"Payne County, Oklahoma",5.8,26.9,21.7,6.3,20.8,16.0,91.8,40,119
"Pottawatomie County, Oklahoma",9.4,35.9,25.3,8.1,11.8,6.5,87.6,40,125
"Creek County, Oklahoma",10.1,40.5,22.4,7.5,11.5,4.9,86.8,40,037
"Tillman County, Oklahoma",11.6,33.6,20.1,6.2,12.3,5.4,77.5,40,141
"Washita County, Oklahoma",7.0,42.9,19.8,6.5,13.6,6.8,89.6,40,149
"Cotton County, Oklahoma",12.7,43.4,25.2,4.1,9.0,4.2,85.8,40,033
"Kiowa County, Oklahoma",11.1,36.3,22.3,7.7,13.8,3.6,83.7,40,075
"Le Flore County, Oklahoma",11.5,40.3,17.9,9.3,9.1,6.0,82.5,40,079
"McCurtain County, Oklahoma",11.2,43.5,19.5,6.9,9.3,3.9,83.1,40,089
"Major County, Oklahoma",6.0,40.4,21.5,6.9,14.2,5.2,88.3,40,093
"Mayes County, Oklahoma",9.1,39.1,25.1,7.9,10.1,4.5,86.6,40,097
"Oklahoma County, Oklahoma",7.5,25.3,23.1,6.9,20.2,11.6,87.2,40,109
"Custer County, Oklahoma",7.9,30.6,24.0,5.7,17.9,7.6,85.9,40,039
"Love County, Oklahoma",9.4,42.8,21.3,5.6,10.4,4.1,84.2,40,085
"Beckham County, Oklahoma",10.2,38.4,23.2,8.1,12.1,5.2,87.0,40,009
"Choctaw County, Oklahoma",13.0,39.4,23.4,6.3,8.6,3.7,81.4,40,023
"Jackson County, Oklahoma",8.9,27.6,23.8,10.5,13.2,7.6,82.8,40,065
"Lincoln County, Oklahoma",10.5,39.2,24.6,7.4,10.8,4.3,86.3,40,081
"Pawnee County, Oklahoma",9.1,43.7,21.0,7.5,10.5,5.6,88.3,40,117
"Seminole County, Oklahoma",11.1,34.1,27.4,9.0,9.2,4.9,84.6,40,133
"Cimarron County, Oklahoma",6.5,37.1,20.7,5.9,19.3,3.3,86.4,40,025
"Blaine County, Oklahoma",10.2,34.5,24.4,7.1,11.5,5.1,82.5,40,011
"Coal County, Oklahoma",11.7,41.7,20.6,3.6,10.6,7.0,83.4,40,029
"Grant County, Oklahoma",8.4,34.7,22.9,9.4,17.5,5.6,90.1,40,053
"Kingfisher County, Oklahoma",6.8,35.4,22.1,6.0,16.0,7.6,87.0,40,073
"McClain County, Oklahoma",6.5,33.3,24.3,8.0,16.9,7.4,89.9,40,087
"Marshall County, Oklahoma",10.6,35.4,24.1,5.5,10.3,5.5,80.8,40,095
"Noble County, Oklahoma",8.4,39.9,19.8,8.9,15.5,5.6,89.8,40,103
"Nowata County, Oklahoma",7.9,45.4,23.7,9.1,7.7,3.1,89.0,40,105
"Rogers County, Oklahoma",5.6,32.8,25.3,9.6,17.3,7.0,92.1,40,131
"Sequoyah County, Oklahoma",13.3,38.5,20.9,8.1,9.6,3.7,80.8,40,135
"Alfalfa County, Oklahoma",8.9,39.1,21.5,6.1,14.5,5.7,86.8,40,003
"Woods County, Oklahoma",7.8,29.8,27.0,1.7,19.9,10.7,89.2,40,151
"Cleveland County, Oklahoma",5.9,25.6,25.8,8.1,20.3,12.2,92.0,40,027
"Okfuskee County, Oklahoma",14.5,38.6,20.9,8.1,7.9,3.7,79.2,40,107
"Atoka County, Oklahoma",12.7,40.6,21.9,5.2,10.5,4.5,82.7,40,005
"Union County, Oregon",5.3,32.7,26.0,8.9,16.5,8.3,92.3,41,061
"Marion County, Oregon",7.5,27.7,26.3,8.4,15.0,7.8,85.3,41,047
"Douglas County, Oregon",8.3,32.4,29.6,9.9,10.6,6.6,89.1,41,019
"Jefferson County, Oregon",9.9,29.6,29.3,8.7,12.2,6.2,86.0,41,031
"Polk County, Oregon",6.3,24.0,27.3,9.0,18.4,11.8,90.4,41,053
"Deschutes County, Oregon",4.7,22.3,27.0,10.0,21.9,12.3,93.5,41,017
"Linn County, Oregon",7.1,30.0,30.5,9.9,13.5,6.1,89.9,41,043
"Yamhill County, Oregon",7.3,25.6,27.0,9.2,17.2,9.3,88.3,41,071
"Russell County, Kentucky",12.1,36.3,18.2,8.2,7.8,5.0,75.5,21,207
"Washington County, Kentucky",8.3,42.0,14.9,8.6,8.7,9.1,83.3,21,229
"Barren County, Kentucky",8.7,41.6,18.0,7.2,10.3,5.7,82.9,21,009
"Hancock County, Kentucky",9.8,42.8,21.9,9.3,6.0,5.0,84.9,21,091
"Hardin County, Kentucky",6.1,30.3,25.4,11.7,12.8,10.3,90.5,21,093
"McLean County, Kentucky",8.4,41.3,24.0,9.9,7.4,4.7,87.2,21,149
"Powell County, Kentucky",10.0,42.0,18.7,5.1,9.2,5.5,80.5,21,197
"Caldwell County, Kentucky",7.8,46.0,21.1,5.5,6.5,8.8,87.9,21,033
"Boyd County, Kentucky",7.6,32.5,24.2,11.6,11.5,8.7,88.5,21,019
"Fayette County, Kentucky",5.3,20.0,20.3,7.6,24.3,18.6,90.9,21,067
"Johnson County, Kentucky",10.2,34.8,21.5,9.3,8.6,6.3,80.5,21,115
"Morgan County, Kentucky",13.1,37.1,17.0,5.7,7.0,6.6,73.4,21,175
"Pulaski County, Kentucky",9.4,37.6,20.5,8.4,8.9,6.5,81.9,21,199
"Adair County, Kentucky",11.4,38.7,16.0,7.5,7.8,8.5,78.5,21,001
"Breathitt County, Kentucky",14.9,36.4,16.8,6.4,6.5,7.8,73.9,21,025
"Hart County, Kentucky",12.7,40.4,16.5,6.9,6.6,5.2,75.6,21,099
"Trimble County, Kentucky",12.6,47.2,18.1,6.8,7.0,4.9,84.1,21,223
"Hickman County, Kentucky",10.0,39.4,16.0,5.3,12.0,5.6,78.3,21,105
"Lyon County, Kentucky",9.0,41.2,21.8,8.9,8.4,7.5,87.9,21,143
"Lewis County, Kentucky",13.1,40.2,15.5,7.0,5.5,5.5,73.7,21,135
"Woodford County, Kentucky",6.4,27.5,20.6,8.1,20.3,12.6,89.1,21,239
"Leslie County, Kentucky",17.8,38.6,15.3,6.6,6.4,3.2,70.2,21,131
"Lawrence County, Kentucky",14.7,42.9,16.1,6.1,5.3,4.7,75.1,21,127
"McCracken County, Kentucky",6.8,30.1,23.3,11.8,15.5,9.1,89.8,21,145
"Whitley County, Kentucky",10.9,37.3,18.3,4.9,10.0,9.2,79.7,21,235
"Floyd County, Kentucky",13.5,35.8,20.8,5.9,5.8,5.5,73.8,21,071
"Kenton County, Kentucky",7.3,28.7,22.3,8.3,19.1,11.3,89.7,21,117
"Magoffin County, Kentucky",14.6,32.7,20.6,6.1,4.6,5.1,69.1,21,153
"Rowan County, Kentucky",9.3,29.5,19.4,8.0,11.6,15.0,83.6,21,205
"Taylor County, Kentucky",8.8,39.5,19.2,7.8,10.4,8.8,85.8,21,217
"Carlisle County, Kentucky",10.3,36.5,21.7,8.4,9.1,5.7,81.4,21,039
"Estill County, Kentucky",13.1,45.5,15.0,4.3,6.7,3.2,74.7,21,065
"Rapides Parish, Louisiana",10.1,37.5,22.5,4.7,12.7,7.8,85.3,22,079
"Tangipahoa Parish, Louisiana",12.5,37.8,20.8,5.3,13.8,5.6,83.3,22,105
"West Carroll Parish, Louisiana",14.7,43.4,18.4,3.8,7.6,5.0,78.2,22,123
"Caldwell Parish, Louisiana",16.0,43.2,15.6,3.4,9.8,4.4,76.4,22,021
"East Carroll Parish, Louisiana",24.4,38.8,17.5,3.7,6.6,1.9,68.5,22,035
"Evangeline Parish, Louisiana",11.9,39.8,15.1,7.0,9.4,3.5,74.7,22,039
"St. Bernard Parish, Louisiana",11.8,37.3,25.4,7.4,9.4,2.9,82.4,22,087
"West Baton Rouge Parish, Louisiana",11.0,38.8,19.4,6.2,13.7,6.9,85.0,22,121
"Red River Parish, Louisiana",15.3,40.0,20.3,5.2,8.1,5.8,79.4,22,081
"Natchitoches Parish, Louisiana",9.7,35.0,18.9,14.7,11.0,6.8,86.5,22,069
