County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Harrison County, Texas",11.8,34.2,23.2,7.7,12.8,4.9,82.8,48,203
"Menard County, Texas",8.9,36.0,25.2,2.6,7.8,7.3,78.9,48,327
"Fayette County, Texas",8.8,37.2,20.2,7.2,12.8,4.3,81.7,48,149
"Williamson County, Texas",4.2,20.6,24.3,8.6,26.8,12.7,92.9,48,491
"Hutchinson County, Texas",10.6,30.5,30.7,8.5,10.9,4.4,84.9,48,233
"Morris County, Texas",8.6,37.9,27.3,5.2,11.4,5.1,86.9,48,343
"Orange County, Texas",7.7,39.3,26.8,7.9,11.1,4.0,89.2,48,361
"Winkler County, Texas",14.0,28.7,22.9,6.1,8.0,2.3,68.1,48,495
"Harris County, Texas",8.8,23.3,20.8,6.0,19.3,10.8,80.2,48,201
"Burnet County, Texas",8.2,31.4,23.8,8.0,15.6,7.4,86.1,48,053
"Gillespie County, Texas",5.1,28.0,21.5,5.7,23.9,10.3,89.3,48,171
"Escambia County, Florida",7.2,28.2,22.7,14.2,16.6,8.2,89.9,12,033
"Hernando County, Florida",9.4,36.6,23.4,10.6,11.0,5.4,87.0,12,053
"Hillsborough County, Florida",7.3,27.2,19.8,9.4,20.0,11.4,87.8,12,057
"Okaloosa County, Florida",5.7,25.5,25.9,10.4,18.0,11.4,91.3,12,091
"Taylor County, Florida",15.5,41.1,20.0,7.8,6.1,3.8,78.7,12,123
"Wakulla County, Florida",9.4,37.4,24.2,9.5,11.6,5.0,87.7,12,129
"Lumpkin County, Georgia",10.8,29.0,20.5,7.7,16.2,10.7,84.2,13,187
"McDuffie County, Georgia",14.5,39.7,18.9,7.1,9.5,4.7,79.9,13,189
"Miller County, Georgia",14.7,38.7,22.3,6.6,8.1,3.3,79.0,13,201
"Morgan County, Georgia",12.2,35.0,21.2,6.4,13.0,7.8,83.4,13,211
"Heard County, Georgia",14.0,43.6,19.0,5.8,5.8,4.7,78.9,13,149
"Oconee County, Georgia",5.1,20.9,18.7,7.2,22.0,24.5,93.4,13,219
"Dougherty County, Georgia",12.0,28.4,26.6,7.5,11.9,7.9,82.2,13,095
"Fannin County, Georgia",10.4,38.8,19.3,7.2,11.0,6.7,83.0,13,111
"Henry County, Georgia",7.5,29.9,23.5,8.5,17.7,9.8,89.4,13,151
"Houston County, Georgia",7.0,29.3,26.1,10.4,14.5,9.6,89.8,13,153
"Laurens County, Georgia",11.1,44.0,15.7,7.9,8.0,7.3,82.9,13,175
"Long County, Georgia",8.7,34.6,27.4,10.0,11.0,4.2,87.3,13,183
"Spalding County, Georgia",14.5,38.0,19.6,6.4,9.8,5.6,79.3,13,255
"Stephens County, Georgia",12.9,37.3,19.3,6.9,9.1,8.5,81.1,13,257
"Telfair County, Georgia",17.3,48.0,10.5,5.1,5.3,3.9,72.7,13,271
"Upson County, Georgia",15.1,36.3,21.8,7.6,7.7,5.7,79.1,13,293
"Washington County, Georgia",14.6,40.7,18.4,7.2,8.6,3.7,78.6,13,303
"Peach County, Georgia",9.3,30.9,27.0,7.0,12.0,8.2,85.1,13,225
"Pierce County, Georgia",12.4,40.4,21.0,7.7,7.0,5.9,82.0,13,229
"Pike County, Georgia",9.4,41.6,24.2,6.8,9.9,5.4,87.9,13,231
"Screven County, Georgia",12.9,40.5,19.9,6.3,9.8,4.6,81.1,13,251
"Tattnall County, Georgia",18.0,38.6,17.7,6.5,7.2,4.1,74.1,13,267
"Walker County, Georgia",13.7,36.7,20.8,7.2,10.2,4.8,79.7,13,295
"Gwinnett County, Georgia",6.4,23.3,20.2,9.1,23.3,11.7,87.5,13,135
"Charlton County, Georgia",10.7,46.3,18.9,6.7,4.7,4.3,80.9,13,049
"Bartow County, Georgia",12.1,34.4,21.6,7.1,12.3,6.2,81.6,13,015
"Douglas County, Georgia",8.0,31.4,23.2,7.5,16.5,9.6,88.3,13,097
"Jeff Davis County, Georgia",16.0,38.5,21.9,7.2,5.5,5.2,78.4,13,161
"Hancock County, Georgia",19.6,40.3,17.6,4.1,5.5,5.3,72.9,13,141
"Calhoun County, Georgia",16.4,40.2,21.4,4.1,6.5,3.7,76.0,13,037
"Troup County, Georgia",10.6,35.5,22.9,6.5,11.3,7.5,83.6,13,285
"Bibb County, Georgia",11.3,32.2,21.0,6.5,14.8,9.8,84.3,13,021
"Marion County, Georgia",17.2,38.5,25.4,3.4,6.3,4.8,78.4,13,197
"Schley County, Georgia",14.0,33.9,24.4,7.7,9.1,5.8,80.9,13,249
"Bleckley County, Georgia",10.1,42.3,18.6,6.5,9.8,7.9,85.2,13,023
"Evans County, Georgia",13.3,39.7,16.9,5.4,10.4,4.7,77.1,13,109
"Franklin County, Georgia",15.0,40.0,16.5,7.4,8.0,4.6,76.6,13,119
"Effingham County, Georgia",10.4,36.9,23.3,7.7,12.3,6.0,86.2,13,103
"Lamar County, Georgia",11.3,38.7,21.8,6.4,12.2,4.9,84.0,13,171
"Emanuel County, Georgia",14.7,40.2,19.8,6.1,6.3,5.4,77.8,13,107
"Quitman County, Georgia",19.6,42.6,23.5,2.3,6.2,2.4,76.9,13,239
"Jasper County, Georgia",16.1,41.2,19.7,5.9,5.9,4.5,77.2,13,159
"Lanier County, Georgia",14.5,28.7,24.1,10.0,10.2,5.3,78.2,13,173
"Liberty County, Georgia",7.0,31.5,30.6,8.7,12.8,6.1,89.7,13,179
"Mitchell County, Georgia",17.1,40.8,18.1,5.6,8.0,4.0,76.6,13,205
"Seminole County, Georgia",12.6,39.3,22.0,5.9,9.2,5.7,82.1,13,253
"Twiggs County, Georgia",22.2,35.9,17.1,4.6,6.4,5.2,69.2,13,289
"Polk County, Georgia",14.7,37.2,19.8,5.7,7.6,5.4,75.7,13,233
"Douglas County, Nebraska",5.6,21.7,22.8,7.3,24.7,12.9,89.4,31,055
"Richardson County, Nebraska",6.7,38.3,24.8,8.8,14.6,4.5,91.0,31,147
"Holt County, Nebraska",4.5,35.5,21.2,14.4,15.1,6.0,92.2,31,089
"Furnas County, Nebraska",7.4,32.7,25.4,13.3,13.5,3.3,88.2,31,065
"Saline County, Nebraska",4.6,34.0,21.2,13.9,9.0,5.6,83.6,31,151
"Thurston County, Nebraska",9.4,33.3,27.6,9.9,10.7,5.2,86.6,31,173
"Washington County, Nebraska",3.2,30.3,23.5,11.2,22.7,7.9,95.7,31,177
"Cherry County, Nebraska",6.8,32.9,28.1,11.1,13.7,5.3,91.2,31,031
"Dodge County, Nebraska",7.5,35.8,24.2,8.8,13.2,5.7,87.6,31,053
"Garden County, Nebraska",4.2,30.4,30.4,11.6,16.5,5.4,94.4,31,069
"Morrill County, Nebraska",7.7,31.8,24.3,11.7,14.6,4.3,86.7,31,123
"Nemaha County, Nebraska",3.9,32.8,22.8,10.0,20.7,8.1,94.4,31,127
"Thomas County, Nebraska",4.5,29.1,24.6,15.8,18.2,5.6,93.4,31,171
"Dakota County, Nebraska",8.4,35.9,19.5,6.0,8.9,4.1,74.3,31,043
"Antelope County, Nebraska",6.2,33.4,25.7,13.2,13.3,5.2,91.0,31,003
"Chase County, Nebraska",3.7,29.4,29.2,11.8,14.8,3.7,88.9,31,029
"Clay County, Nebraska",6.3,35.0,22.9,13.0,13.9,4.7,89.6,31,035
"Custer County, Nebraska",4.8,32.6,27.4,10.9,14.4,7.0,92.3,31,041
"Franklin County, Nebraska",5.7,37.4,26.4,8.6,14.4,4.4,91.2,31,061
"Hamilton County, Nebraska",4.4,31.9,25.8,10.6,17.6,7.6,93.5,31,081
"Jefferson County, Nebraska",6.6,39.1,24.6,10.8,11.0,3.9,89.3,31,095
"Keith County, Nebraska",5.7,34.4,23.2,12.6,15.5,6.1,91.8,31,101
"Loup County, Nebraska",1.7,37.6,28.1,9.7,16.9,5.0,97.3,31,115
"Perkins County, Nebraska",6.0,31.0,26.0,9.0,13.8,9.4,89.1,31,135
"Saunders County, Nebraska",5.2,31.5,23.7,11.8,17.0,9.1,93.1,31,155
"Scotts Bluff County, Nebraska",7.6,29.5,25.1,11.1,14.0,7.4,87.0,31,157
"Keya Paha County, Nebraska",2.7,38.1,24.6,11.8,12.8,6.0,93.3,31,103
"Kimball County, Nebraska",7.7,34.8,27.3,10.7,11.1,4.5,88.4,31,105
"Lincoln County, Nebraska",4.4,30.0,27.6,12.6,15.1,6.6,91.9,31,111
"Pierce County, Nebraska",1.9,35.0,21.3,17.1,16.4,5.0,94.8,31,139
"Sioux County, Nebraska",2.4,32.9,22.8,9.2,22.8,6.2,94.0,31,165
"Burt County, Nebraska",6.8,37.9,22.7,11.5,13.2,4.6,89.9,31,021
"Cass County, Nebraska",4.4,32.9,24.4,12.5,17.0,7.9,94.7,31,025
"Cuming County, Nebraska",4.9,38.2,17.7,11.9,14.9,5.0,87.7,31,039
"Dixon County, Nebraska",6.9,36.9,23.4,9.2,12.8,6.2,88.5,31,051
"Dundy County, Nebraska",5.3,32.4,26.2,12.0,13.3,6.3,90.2,31,057
"Grant County, Nebraska",1.3,40.4,24.8,10.2,16.7,5.2,97.4,31,075
"Greeley County, Nebraska",3.5,38.9,24.9,12.8,11.6,5.0,93.2,31,077
"Hall County, Nebraska",9.0,30.9,23.8,9.5,13.1,5.8,83.2,31,079
"Hayes County, Nebraska",5.0,27.2,29.2,13.9,16.1,4.5,90.8,31,085
"Otoe County, Nebraska",5.6,37.8,20.8,11.8,15.2,5.5,91.1,31,131
"Red Willow County, Nebraska",4.5,35.3,26.9,13.1,12.2,6.0,93.5,31,145
"Cedar County, Nebraska",4.2,37.7,22.5,14.9,12.6,4.9,92.8,31,027
"Dawes County, Nebraska",3.3,26.9,25.7,7.1,20.4,14.2,94.4,31,045
"Johnson County, Nebraska",7.5,41.0,19.7,11.7,11.7,4.3,88.4,31,097
"Cheyenne County, Nebraska",3.3,26.4,31.0,11.8,18.4,6.1,93.7,31,033
"Dawson County, Nebraska",8.5,31.5,19.8,9.4,10.1,5.1,75.9,31,047
"Garfield County, Nebraska",2.7,36.9,28.6,10.2,12.5,6.0,94.3,31,071
"McPherson County, Nebraska",3.1,27.3,29.8,11.8,18.3,6.2,93.5,31,117
"Nance County, Nebraska",5.5,37.4,26.5,9.5,10.9,6.4,90.7,31,125
"Stanton County, Nebraska",4.0,33.6,21.3,17.8,15.4,3.8,91.9,31,167
"Valley County, Nebraska",5.0,41.2,22.3,8.5,15.3,5.3,92.7,31,175
"Churchill County, Nevada",6.5,33.3,28.8,10.7,11.7,4.9,89.4,32,001
"Douglas County, Nevada",4.5,23.8,32.4,10.4,17.0,9.3,93.0,32,005
"Pershing County, Nevada",12.4,35.1,24.0,8.1,6.4,4.6,78.2,32,027
"Eureka County, Nevada",4.6,41.5,26.8,6.6,11.5,5.1,91.6,32,011
"Humboldt County, Nevada",11.6,34.3,26.3,7.8,8.3,5.7,82.4,32,013
"White Pine County, Nevada",11.2,36.3,25.3,8.2,8.8,5.2,83.8,32,033
"Elko County, Nevada",10.6,27.7,28.8,8.8,12.0,6.1,83.4,32,007
"Dallas County, Texas",10.5,22.5,20.2,5.6,19.0,10.7,78.0,48,113
"McMullen County, Texas",8.6,34.6,26.8,3.8,8.9,7.4,81.4,48,311
"Young County, Texas",11.5,34.3,24.9,3.8,12.6,6.0,81.6,48,503
"Johnson County, Texas",9.8,33.0,25.5,7.6,12.8,4.9,83.8,48,251
"Hopkins County, Texas",9.0,36.8,23.0,5.6,11.0,6.1,82.4,48,223
"Ochiltree County, Texas",11.5,30.1,23.0,6.4,12.5,3.9,75.9,48,357
"Knox County, Texas",9.3,33.5,22.6,5.7,13.9,4.5,80.1,48,275
"McLennan County, Texas",9.7,28.5,23.4,9.7,14.4,7.9,83.8,48,309
"Concho County, Texas",15.0,27.6,20.1,2.3,8.1,3.4,61.4,48,095
"Edwards County, Texas",6.5,28.9,16.0,6.2,21.3,2.7,75.1,48,137
"Eastland County, Texas",11.4,33.8,26.8,7.6,10.4,4.1,82.8,48,133
"Jeff Davis County, Texas",8.0,17.3,20.7,4.2,20.3,18.1,80.6,48,243
"Jim Hogg County, Texas",15.1,34.3,23.2,6.3,7.9,3.2,74.9,48,247
"Montgomery County, Texas",8.0,24.1,22.7,7.0,21.8,11.1,86.8,48,339
"Dimmit County, Texas",11.9,31.4,21.3,3.4,6.1,4.4,66.6,48,127
"Webb County, Texas",14.5,25.6,16.4,6.2,12.3,5.1,65.7,48,479
"Armstrong County, Texas",7.4,26.9,30.7,9.1,15.7,7.4,89.8,48,011
"Castro County, Texas",10.5,31.8,22.1,3.5,9.1,4.0,70.5,48,069
"Kleberg County, Texas",9.7,21.7,24.1,6.4,16.9,8.3,77.4,48,273
"Cooke County, Texas",8.5,29.7,26.6,8.2,14.5,7.1,86.1,48,097
"Crosby County, Texas",15.1,33.4,22.3,4.5,9.8,2.3,72.3,48,107
"Fisher County, Texas",8.4,32.1,23.2,9.2,13.8,4.7,82.8,48,151
"Duval County, Texas",18.8,33.1,19.0,6.1,5.7,3.2,67.1,48,131
"Blanco County, Texas",4.3,31.9,23.6,5.7,17.9,10.8,89.9,48,031
"Jasper County, Texas",8.9,46.5,22.8,6.8,7.4,3.3,86.8,48,241
"Jefferson County, Texas",9.4,33.1,24.0,7.3,13.1,5.6,83.3,48,245
"Kinney County, Texas",13.6,28.0,20.9,5.1,10.9,2.3,67.2,48,271
"Oldham County, Texas",12.5,25.4,27.1,6.4,19.5,6.5,84.8,48,359
"Lamb County, Texas",11.9,31.0,21.0,4.7,12.7,4.7,74.2,48,279
"Lipscomb County, Texas",11.7,33.6,21.4,7.5,14.2,3.6,80.1,48,295
"McCulloch County, Texas",12.6,32.1,26.0,3.3,10.6,5.5,77.5,48,307
"Mason County, Texas",3.7,33.7,28.0,3.7,17.4,6.2,89.1,48,319
"Dickens County, Texas",13.4,31.2,27.6,5.4,9.8,4.5,78.5,48,125
"Lee County, Texas",8.5,37.0,21.8,6.5,11.8,5.2,82.3,48,287
"Tarrant County, Texas",7.9,23.7,23.7,7.2,20.7,10.1,85.2,48,439
"Anderson County, Texas",13.5,36.6,24.9,6.9,7.5,4.2,80.2,48,001
"Ellis County, Texas",8.5,28.5,26.5,7.6,15.6,6.3,84.6,48,139
"Jackson County, Texas",9.1,33.8,25.3,7.8,12.4,4.8,84.1,48,239
"Kerr County, Texas",7.4,27.9,26.8,5.7,16.3,9.9,86.6,48,265
"Milam County, Texas",12.8,36.7,20.9,7.0,11.0,4.7,80.3,48,331
"Comanche County, Texas",8.7,36.6,20.6,5.7,12.1,4.9,79.9,48,093
"Falls County, Texas",14.4,36.4,21.7,5.7,8.8,3.0,75.7,48,145
"Brooks County, Texas",13.4,30.3,24.1,1.5,9.7,4.9,70.4,48,047
"Austin County, Texas",7.9,29.2,23.7,8.5,14.8,6.2,82.4,48,015
"Kenedy County, Texas",23.5,28.4,15.8,2.0,5.7,5.7,57.6,48,261
"Colorado County, Texas",9.5,37.5,19.2,6.8,13.8,4.6,81.8,48,089
"San Patricio County, Texas",11.8,31.6,25.2,6.8,10.3,4.2,78.1,48,409
"Randall County, Texas",6.1,22.2,29.4,9.1,20.4,10.0,91.1,48,381
"San Saba County, Texas",12.2,31.7,25.2,3.1,10.5,4.0,74.5,48,411
"Schleicher County, Texas",8.4,24.6,28.2,4.4,13.2,5.9,76.3,48,413
"Zavala County, Texas",20.0,27.8,14.4,7.9,6.6,2.5,59.2,48,507
"Calhoun County, Texas",10.1,33.5,23.6,8.0,10.0,5.4,80.5,48,057
"Foard County, Texas",13.7,34.0,26.0,4.8,11.9,4.1,80.8,48,155
"Goliad County, Texas",5.6,37.6,25.7,9.5,10.4,5.6,88.8,48,175
"Hamilton County, Texas",10.2,33.8,20.4,6.5,15.5,6.0,82.2,48,193
"Mitchell County, Texas",12.7,33.9,23.1,6.7,8.8,2.3,74.8,48,335
"Titus County, Texas",13.5,29.1,21.1,6.7,9.5,5.6,72.1,48,449
"Lavaca County, Texas",9.2,41.7,19.0,6.1,11.7,4.4,83.0,48,285
"Terry County, Texas",13.1,31.1,19.8,6.2,8.1,4.0,69.2,48,445
"Wise County, Texas",8.6,35.5,25.8,6.4,13.0,3.9,84.6,48,497
"Matagorda County, Texas",9.8,33.4,21.7,7.3,11.1,4.2,77.7,48,321
"Taylor County, Georgia",15.0,35.8,23.0,6.0,8.3,3.1,76.1,13,269
"Thomas County, Georgia",12.6,32.8,21.5,8.2,10.9,8.7,81.9,13,275
"Toombs County, Georgia",12.1,39.3,18.1,5.1,10.8,6.2,79.5,13,279
"Montgomery County, Georgia",11.3,38.6,22.5,5.5,9.3,6.3,82.0,13,209
"Oglethorpe County, Georgia",12.0,37.0,19.0,7.0,9.7,6.9,79.6,13,221
"Rockdale County, Georgia",8.7,32.2,20.3,8.7,17.8,8.2,87.1,13,247
"Wayne County, Georgia",12.1,40.5,19.7,8.6,7.8,5.6,82.1,13,305
"Wheeler County, Georgia",17.5,53.4,11.2,7.1,3.7,1.2,76.6,13,309
"Baldwin County, Georgia",13.8,37.0,19.1,7.1,9.7,8.7,81.7,13,009
"Gage County, Nebraska",6.1,35.3,21.9,12.0,15.0,5.1,89.3,31,067
"Kearney County, Nebraska",4.8,34.5,25.1,9.9,16.7,7.2,93.4,31,099
"Madison County, Nebraska",6.1,29.9,22.7,16.1,13.9,5.7,88.3,31,119
"Phelps County, Nebraska",4.7,32.7,25.7,11.5,17.9,5.4,93.1,31,137
"Wayne County, Nebraska",3.4,22.4,23.4,12.8,26.9,9.4,94.9,31,179
"Knox County, Nebraska",4.3,36.0,23.3,12.1,14.7,5.4,91.6,31,107
"Merrick County, Nebraska",5.4,34.7,30.4,11.3,12.4,3.5,92.5,31,121
"Pawnee County, Nebraska",2.8,43.8,21.0,9.8,11.2,4.9,90.7,31,133
"Wheeler County, Nebraska",3.9,40.7,24.5,13.1,12.0,4.5,95.0,31,183
"Lander County, Nevada",12.1,36.3,20.8,11.7,7.3,6.8,82.9,32,015
"Esmeralda County, Nevada",6.6,42.5,23.3,6.5,14.1,2.7,89.2,32,009
"Mineral County, Nevada",11.6,33.3,33.0,8.4,7.5,4.3,86.5,32,021
"Lincoln County, Nevada",9.5,33.1,23.7,9.1,16.3,6.4,88.6,32,017
"Washoe County, Nevada",7.2,23.8,26.2,7.9,18.3,10.7,87.0,32,031
"Carson City, Nevada",8.9,28.5,29.6,8.2,12.8,8.2,87.3,32,510
"Merrimack County, New Hampshire",5.2,27.9,19.0,11.2,21.3,13.6,93.1,33,013
"Belknap County, New Hampshire",6.4,30.1,20.9,10.2,19.2,11.3,91.7,33,001
"Strafford County, New Hampshire",5.5,27.7,20.1,9.6,21.7,13.2,92.3,33,017
"Monmouth County, New Jersey",4.4,25.1,17.1,7.2,26.2,17.1,92.7,34,025
"Sussex County, New Jersey",4.3,31.2,20.6,8.3,23.3,10.5,93.9,34,037
"Essex County, New Jersey",8.0,28.5,17.2,5.6,20.1,13.2,84.7,34,013
"Gloucester County, New Jersey",5.6,34.3,19.0,8.8,20.3,9.7,92.0,34,015
"Passaic County, New Jersey",7.9,34.2,16.0,5.6,17.7,9.0,82.5,34,031
"Bergen County, New Jersey",3.9,24.0,14.9,5.5,29.7,17.8,92.0,34,003
"Warren County, New Jersey",5.8,32.9,19.4,7.7,20.2,10.2,90.4,34,041
"Burlington County, New Jersey",4.8,29.1,19.0,8.3,23.7,12.7,92.9,34,005
"Luna County, New Mexico",13.5,32.8,17.9,6.1,7.2,5.3,69.3,35,029
"Taos County, New Mexico",7.7,26.1,24.7,8.9,16.2,11.9,87.7,35,055
"Colfax County, New Mexico",8.3,34.1,25.4,7.0,15.3,6.9,88.7,35,007
"Harding County, New Mexico",9.9,38.8,19.6,4.8,21.6,4.2,89.0,35,021
"Quay County, New Mexico",8.7,37.8,23.2,7.3,8.6,6.6,83.5,35,037
"Noxubee County, Mississippi",20.0,32.0,15.6,6.8,9.2,5.3,69.0,28,103
"Tate County, Mississippi",13.6,28.4,25.1,10.2,10.5,5.6,79.8,28,137
"Panola County, Mississippi",14.1,36.7,18.5,8.9,10.4,5.1,79.7,28,107
"Yalobusha County, Mississippi",14.2,37.0,21.2,6.6,8.2,5.4,78.4,28,161
"Copiah County, Mississippi",13.9,31.5,22.2,11.2,9.4,3.4,77.9,28,029
"Hinds County, Mississippi",9.8,25.0,25.0,8.2,16.3,11.7,86.3,28,049
"Union County, Mississippi",15.3,31.7,20.4,8.7,8.6,6.9,76.4,28,145
"Tippah County, Mississippi",13.1,34.0,21.5,8.0,8.8,4.9,77.2,28,139
"Forrest County, Mississippi",9.3,28.5,23.1,8.9,14.4,11.3,86.2,28,035
"Lafayette County, Mississippi",7.4,20.9,21.9,6.9,22.9,16.9,89.4,28,071
"Lowndes County, Mississippi",10.0,30.3,22.3,9.1,14.2,8.2,84.1,28,087
"Wilkinson County, Mississippi",19.7,39.2,13.2,4.0,9.2,3.8,69.4,28,157
"Jefferson Davis County, Mississippi",14.4,37.9,19.3,8.0,9.4,5.2,79.8,28,065
"Scott County, Mississippi",17.5,34.7,17.9,8.3,8.3,3.5,72.8,28,123
"Yazoo County, Mississippi",15.5,38.5,19.8,5.5,8.0,4.9,76.6,28,163
"Independence County, Arkansas",9.9,37.5,22.2,7.2,11.3,6.4,84.5,05,063
"Lincoln County, Arkansas",15.2,50.2,16.5,4.5,5.7,2.1,79.1,05,079
"Logan County, Arkansas",11.3,43.9,20.0,5.8,9.9,3.1,82.8,05,083
"Grant County, Arkansas",7.1,41.6,21.4,7.2,13.1,6.8,90.0,05,053
"Crittenden County, Arkansas",12.2,35.6,22.3,6.5,11.9,5.5,81.8,05,035
"Franklin County, Arkansas",12.8,40.8,20.5,6.8,9.3,3.7,81.1,05,047
"Faulkner County, Arkansas",6.3,30.7,23.9,7.4,18.5,10.6,91.1,05,045
"Pike County, Arkansas",11.6,35.6,24.2,6.8,8.5,6.4,81.4,05,109
"Jefferson County, Arkansas",10.8,38.4,23.1,5.7,11.2,5.8,84.3,05,069
"Marion County, Arkansas",10.9,39.4,25.1,6.2,10.0,5.3,86.0,05,089
"Montgomery County, Arkansas",12.1,35.4,23.9,7.9,7.3,5.2,79.8,05,097
"Scott County, Arkansas",13.3,38.5,21.1,6.3,5.7,4.9,76.4,05,127
"Searcy County, Arkansas",10.9,42.1,20.1,7.9,9.0,5.5,84.6,05,129
"Sebastian County, Arkansas",10.0,31.9,23.8,8.0,12.8,6.0,82.5,05,131
"Crawford County, Arkansas",9.3,40.0,23.7,8.1,9.4,4.1,85.3,05,033
"Benton County, Arkansas",6.9,30.5,20.6,5.4,20.5,10.2,87.2,05,007
"Chicot County, Arkansas",13.0,42.0,20.9,4.0,9.3,3.8,80.1,05,017
"Hot Spring County, Arkansas",9.8,41.6,22.2,8.5,8.6,4.9,85.9,05,059
"Johnson County, Arkansas",13.5,43.1,16.4,3.6,10.6,5.3,79.0,05,071
"Lee County, Arkansas",21.1,38.6,18.0,4.6,5.3,2.9,69.3,05,077
"Madison County, Arkansas",10.9,47.1,17.2,4.8,7.5,3.9,80.4,05,087
"Fulton County, Arkansas",10.0,40.7,26.2,6.0,6.8,4.2,83.9,05,049
"Howard County, Arkansas",11.5,33.8,23.9,6.0,10.4,5.3,79.4,05,061
"Mississippi County, Arkansas",12.3,36.8,23.6,7.4,7.9,4.7,80.4,05,093
"Prairie County, Arkansas",13.1,43.4,20.6,5.4,9.3,3.8,82.4,05,117
"Union County, Arkansas",11.2,36.0,21.4,7.2,14.1,5.1,83.7,05,139
"Cleburne County, Arkansas",10.7,38.2,23.6,6.2,9.7,5.7,83.3,05,023
"Cleveland County, Arkansas",8.7,43.9,19.6,6.8,10.3,5.4,86.1,05,025
"Hempstead County, Arkansas",13.1,38.0,20.3,7.8,7.9,4.7,78.7,05,057
"Sharp County, Arkansas",11.6,43.2,21.9,8.0,6.2,3.8,83.2,05,135
"Washington County, Arkansas",8.2,27.5,20.6,4.9,18.1,13.1,84.2,05,143
"Ashley County, Arkansas",10.3,39.7,25.3,5.3,9.3,4.3,83.9,05,003
"Craighead County, Arkansas",8.1,34.2,22.3,6.0,16.1,9.3,88.0,05,031
"Nye County, Nevada",11.9,36.5,28.8,7.3,8.5,3.7,84.7,32,023
"Storey County, Nevada",5.9,28.3,35.6,6.9,15.8,7.3,94.0,32,029
"Clark County, Nevada",8.7,28.9,25.4,7.7,15.2,7.6,84.9,32,003
"Lyon County, Nevada",9.5,32.2,28.9,9.4,9.6,4.8,85.0,32,019
"Cheshire County, New Hampshire",5.0,33.3,18.9,9.0,19.2,12.3,92.7,33,005
"Grafton County, New Hampshire",5.4,28.3,17.3,7.7,19.6,19.3,92.2,33,009
"Rockingham County, New Hampshire",3.7,26.2,18.8,10.2,25.0,14.6,94.8,33,015
"Sullivan County, New Hampshire",6.9,35.9,18.5,9.3,17.3,9.5,90.4,33,019
"Hillsborough County, New Hampshire",5.2,27.1,18.6,9.6,23.3,12.9,91.6,33,011
"Coos County, New Hampshire",8.8,39.2,20.4,10.5,11.7,6.0,87.9,33,007
"Carroll County, New Hampshire",4.6,30.2,20.0,9.6,21.8,11.7,93.3,33,003
"Mercer County, New Jersey",6.6,25.2,16.3,5.8,21.0,19.5,87.7,34,021
"Cumberland County, New Jersey",13.3,39.3,17.1,6.7,10.1,4.1,77.3,34,011
"Somerset County, New Jersey",3.2,21.2,14.1,5.9,29.2,23.8,94.1,34,035
"Ocean County, New Jersey",6.0,35.2,20.7,7.5,18.3,9.2,90.9,34,029
"Atlantic County, New Jersey",8.8,33.1,19.9,6.8,17.6,8.2,85.7,34,001
"Middlesex County, New Jersey",5.2,26.1,15.2,6.2,24.7,16.7,89.0,34,023
"Salem County, New Jersey",8.6,38.5,18.7,9.1,14.0,6.3,86.6,34,033
"Cape May County, New Jersey",6.7,33.8,18.5,7.2,20.3,10.2,90.1,34,009
"Camden County, New Jersey",7.1,31.1,19.4,7.1,19.7,11.0,88.3,34,007
"Union County, New Jersey",6.3,29.5,17.2,5.7,20.3,13.1,85.8,34,039
"Hudson County, New Jersey",7.2,26.2,14.0,4.7,24.2,14.4,83.4,34,017
"Hunterdon County, New Jersey",3.3,22.4,16.0,6.6,29.3,20.3,94.7,34,019
"Morris County, New Jersey",3.1,21.7,14.1,6.3,30.6,21.3,94.0,34,027
"Hidalgo County, New Mexico",12.0,29.7,24.0,7.8,9.5,5.9,76.9,35,023
"McKinley County, New Mexico",16.3,33.5,22.6,6.8,6.6,4.4,73.8,35,031
"Sandoval County, New Mexico",6.4,25.2,26.3,9.6,17.2,12.6,90.8,35,043
"Grant County, New Mexico",8.0,26.2,25.4,7.0,13.9,13.5,86.0,35,017
"Curry County, New Mexico",9.6,26.5,27.0,9.9,12.0,7.7,83.2,35,009
"Eddy County, New Mexico",9.9,35.9,23.3,8.4,10.0,6.9,84.5,35,015
"Mora County, New Mexico",9.7,40.0,23.6,10.9,9.5,3.7,87.7,35,033
"San Juan County, New Mexico",10.2,31.4,26.3,10.4,9.0,6.4,83.5,35,045
"Benton County, Mississippi",15.0,36.7,21.1,7.0,6.5,4.9,76.2,28,009
"Franklin County, Mississippi",10.7,38.0,22.2,7.3,10.9,5.7,84.2,28,037
"Coahoma County, Mississippi",13.1,26.4,23.0,11.0,12.0,5.3,77.5,28,027
"Jasper County, Mississippi",13.2,37.7,21.7,10.2,8.8,4.9,83.2,28,061
"Jones County, Mississippi",11.8,29.3,22.3,10.2,10.4,8.3,80.5,28,067
"Walthall County, Mississippi",16.0,43.3,16.0,8.3,5.8,4.0,77.3,28,147
"Monroe County, Mississippi",12.1,34.9,19.8,8.4,11.1,4.5,78.6,28,095
"Pontotoc County, Mississippi",14.2,33.6,20.3,8.1,10.3,4.4,76.7,28,115
"Holmes County, Mississippi",14.1,40.6,17.1,5.2,8.0,3.7,74.4,28,051
