County,Unemployment Rate Percentage,State ID,County ID
"Sublette County, Wyoming",4.9,56,035
"Weston County, Wyoming",4.1,56,045
"Aibonito Municipio, Puerto Rico",10.0,72,009
"Juncos Municipio, Puerto Rico",19.9,72,077
"Lajas Municipio, Puerto Rico",11.8,72,079
"Adjuntas Municipio, Puerto Rico",27.2,72,001
"Camuy Municipio, Puerto Rico",19.9,72,027
"Hormigueros Municipio, Puerto Rico",18.0,72,067
"Manatí Municipio, Puerto Rico",22.2,72,091
"Naranjito Municipio, Puerto Rico",13.0,72,105
"San Germán Municipio, Puerto Rico",7.1,72,125
"Arecibo Municipio, Puerto Rico",15.8,72,013
"Arroyo Municipio, Puerto Rico",29.4,72,015
"Florida Municipio, Puerto Rico",16.1,72,054
"Quebradillas Municipio, Puerto Rico",17.2,72,115
"Moca Municipio, Puerto Rico",22.5,72,099
"Culebra Municipio, Puerto Rico",6.6,72,049
"Salinas Municipio, Puerto Rico",21.0,72,123
"Loíza Municipio, Puerto Rico",26.4,72,087
"Yauco Municipio, Puerto Rico",29.8,72,153
"Aguadilla Municipio, Puerto Rico",25.9,72,005
"Cabo Rojo Municipio, Puerto Rico",12.2,72,023
"Las Marías Municipio, Puerto Rico",6.7,72,083
"Patillas Municipio, Puerto Rico",31.2,72,109
"Villalba Municipio, Puerto Rico",28.2,72,149
"Aguas Buenas Municipio, Puerto Rico",16.5,72,007
"Bayamón Municipio, Puerto Rico",18.1,72,021
"Carolina Municipio, Puerto Rico",14.5,72,031
"Cayey Municipio, Puerto Rico",15.1,72,035
"Hatillo Municipio, Puerto Rico",19.2,72,065
"Humacao Municipio, Puerto Rico",15.3,72,069
"Juana Díaz Municipio, Puerto Rico",18.7,72,075
"Morovis Municipio, Puerto Rico",28.1,72,101
"Mayagüez Municipio, Puerto Rico",18.7,72,097
"Santa Isabel Municipio, Puerto Rico",11.7,72,133
"Trujillo Alto Municipio, Puerto Rico",8.8,72,139
"Corozal Municipio, Puerto Rico",15.9,72,047
"Maunabo Municipio, Puerto Rico",26.7,72,095
"Peñuelas Municipio, Puerto Rico",27.3,72,111
"Ponce Municipio, Puerto Rico",23.3,72,113
"San Sebastián Municipio, Puerto Rico",24.0,72,131
"Toa Alta Municipio, Puerto Rico",16.2,72,135
"Toa Baja Municipio, Puerto Rico",17.6,72,137
"Cidra Municipio, Puerto Rico",13.1,72,041
"Vieques Municipio, Puerto Rico",10.1,72,147
"Aguada Municipio, Puerto Rico",30.3,72,003
"Caguas Municipio, Puerto Rico",15.8,72,025
"Coamo Municipio, Puerto Rico",13.4,72,043
"Luquillo Municipio, Puerto Rico",24.5,72,089
"Barranquitas Municipio, Puerto Rico",12.5,72,019
"San Lorenzo Municipio, Puerto Rico",16.6,72,129
"Añasco Municipio, Puerto Rico",11.9,72,011
"Ciales Municipio, Puerto Rico",20.6,72,039
"Isabela Municipio, Puerto Rico",17.8,72,071
"Jayuya Municipio, Puerto Rico",26.2,72,073
"Las Piedras Municipio, Puerto Rico",20.0,72,085
"Río Grande Municipio, Puerto Rico",22.1,72,119
"Vega Alta Municipio, Puerto Rico",21.5,72,143
"Vega Baja Municipio, Puerto Rico",13.4,72,145
"Lake County, Oregon",13.3,41,037
"Curry County, Oregon",15.1,41,015
"Gilliam County, Oregon",11.7,41,021
"Hood River County, Oregon",5.3,41,027
"Multnomah County, Oregon",10.6,41,051
"Pike County, Pennsylvania",13.4,42,103
"Snyder County, Pennsylvania",6.3,42,109
"Susquehanna County, Pennsylvania",8.6,42,115
"Crawford County, Pennsylvania",9.1,42,039
"Erie County, Pennsylvania",9.3,42,049
"Fulton County, Pennsylvania",9.6,42,057
"Juniata County, Pennsylvania",7.9,42,067
"Schuylkill County, Pennsylvania",9.6,42,107
"Wyoming County, Pennsylvania",7.9,42,131
"Adams County, Pennsylvania",5.9,42,001
"Armstrong County, Pennsylvania",8.5,42,005
"Clinton County, Pennsylvania",7.5,42,035
"Carbon County, Pennsylvania",10.4,42,025
"Centre County, Pennsylvania",5.8,42,027
"Northumberland County, Pennsylvania",9.3,42,097
"Northampton County, Pennsylvania",8.6,42,095
"Venango County, Pennsylvania",8.5,42,121
"Beaver County, Pennsylvania",7.6,42,007
"Lackawanna County, Pennsylvania",8.0,42,069
"McKean County, Pennsylvania",10.7,42,083
"Fayette County, Pennsylvania",10.0,42,051
"Montgomery County, Pennsylvania",7.1,42,091
"Clearfield County, Pennsylvania",9.4,42,033
"Lebanon County, Pennsylvania",7.6,42,075
"Lycoming County, Pennsylvania",9.0,42,081
"Montour County, Pennsylvania",7.6,42,093
"Warren County, Pennsylvania",7.4,42,123
"Butler County, Pennsylvania",7.0,42,019
"Elk County, Pennsylvania",6.9,42,047
"Lancaster County, Pennsylvania",7.4,42,071
"Mercer County, Pennsylvania",9.4,42,085
"Potter County, Pennsylvania",7.6,42,105
"Tioga County, Pennsylvania",8.6,42,117
"Newport County, Rhode Island",7.1,44,005
"Providence County, Rhode Island",11.1,44,007
"Bristol County, Rhode Island",8.6,44,001
"Aiken County, South Carolina",10.9,45,003
"Allendale County, South Carolina",23.6,45,005
"Edgefield County, South Carolina",11.1,45,037
"Chester County, South Carolina",17.0,45,023
"Colleton County, South Carolina",14.2,45,029
"Marion County, South Carolina",16.0,45,067
"Lexington County, South Carolina",9.1,45,063
"Oconee County, South Carolina",12.7,45,073
"Berkeley County, South Carolina",11.9,45,015
"Charleston County, South Carolina",9.8,45,019
"Georgetown County, South Carolina",13.1,45,043
"Marlboro County, South Carolina",15.8,45,069
"Anderson County, South Carolina",11.2,45,007
"Chesterfield County, South Carolina",12.4,45,025
"Greenwood County, South Carolina",14.5,45,047
"Horry County, South Carolina",11.3,45,051
"Bamberg County, South Carolina",10.9,45,009
"Kershaw County, South Carolina",11.5,45,055
"Orangeburg County, South Carolina",14.3,45,075
"Spartanburg County, South Carolina",11.1,45,083
"Beaufort County, South Carolina",8.8,45,013
"Calhoun County, South Carolina",12.0,45,017
"Dillon County, South Carolina",15.3,45,033
"Saluda County, South Carolina",12.0,45,081
"Richland County, South Carolina",11.1,45,079
"Fairfield County, South Carolina",13.8,45,039
"Hampton County, South Carolina",14.5,45,049
"Greenville County, South Carolina",9.4,45,045
"Lancaster County, South Carolina",13.4,45,057
"Dorchester County, South Carolina",10.1,45,035
"Florence County, South Carolina",12.9,45,041
"Laurens County, South Carolina",12.4,45,059
"McCormick County, South Carolina",14.2,45,065
"Pickens County, South Carolina",11.8,45,077
"Union County, South Carolina",15.6,45,087
"Williamsburg County, South Carolina",13.2,45,089
"Aurora County, South Dakota",2.6,46,003
"Grant County, South Dakota",3.4,46,051
"Tripp County, South Dakota",3.8,46,123
"Shannon County, South Dakota",25.2,46,113
"Ziebach County, South Dakota",28.8,46,137
"Spink County, South Dakota",1.8,46,115
"Brule County, South Dakota",3.7,46,015
"Brookings County, South Dakota",4.5,46,011
"Gregory County, South Dakota",4.4,46,053
"Hamlin County, South Dakota",4.3,46,057
"Minnehaha County, South Dakota",4.7,46,099
"Custer County, South Dakota",5.3,46,033
"Clark County, South Dakota",3.2,46,025
"Faulk County, South Dakota",2.4,46,049
"Kingsbury County, South Dakota",2.6,46,077
"Walworth County, South Dakota",5.0,46,129
"Clay County, South Dakota",7.4,46,027
"Day County, South Dakota",5.0,46,037
"Douglas County, South Dakota",1.0,46,043
"Hughes County, South Dakota",3.2,46,065
"McPherson County, South Dakota",0.9,46,089
"Sanborn County, South Dakota",2.6,46,111
"Sully County, South Dakota",2.6,46,119
"Hand County, South Dakota",3.1,46,059
"Lake County, South Dakota",4.6,46,079
"Yankton County, South Dakota",4.5,46,135
"Codington County, South Dakota",3.9,46,029
"Butte County, South Dakota",4.8,46,019
"Corson County, South Dakota",25.5,46,031
"Edmunds County, South Dakota",1.0,46,045
"Campbell County, South Dakota",0.4,46,021
"Bennett County, South Dakota",15.9,46,007
"Stanley County, South Dakota",2.6,46,117
"Jones County, South Dakota",6.5,46,075
"Potter County, South Dakota",0.9,46,107
"Turner County, South Dakota",2.6,46,125
"Charles Mix County, South Dakota",7.0,46,023
"Perkins County, South Dakota",3.6,46,105
"Hanson County, South Dakota",1.7,46,061
"Marshall County, South Dakota",2.3,46,091
"Mellette County, South Dakota",16.1,46,095
"Pennington County, South Dakota",6.0,46,103
"Union County, South Dakota",3.2,46,127
"Coffee County, Tennessee",12.0,47,031
"Fayette County, Tennessee",10.0,47,047
"Hancock County, Tennessee",16.9,47,067
"Hawkins County, Tennessee",11.0,47,073
"Johnson County, Tennessee",12.2,47,091
"Lincoln County, Tennessee",8.4,47,103
"Macon County, Tennessee",12.7,47,111
"Moore County, Tennessee",10.3,47,127
"Robertson County, Tennessee",9.4,47,147
"Franklin County, Tennessee",11.7,47,051
"Blount County, Tennessee",9.1,47,009
"Cheatham County, Tennessee",9.1,47,021
"Carter County, Tennessee",9.9,47,019
"Grainger County, Tennessee",13.1,47,057
"Giles County, Tennessee",11.9,47,055
"Lauderdale County, Tennessee",16.9,47,097
"Lawrence County, Tennessee",11.0,47,099
"Madison County, Tennessee",12.5,47,113
"Marion County, Tennessee",9.0,47,115
"Overton County, Tennessee",10.3,47,133
"Pickett County, Tennessee",7.2,47,137
"Wayne County, Tennessee",13.4,47,181
"Williamson County, Tennessee",5.1,47,187
"Bedford County, Tennessee",9.9,47,003
"Greene County, Tennessee",10.1,47,059
"Cumberland County, Tennessee",10.4,47,035
"Van Buren County, Tennessee",8.1,47,175
"Claiborne County, Tennessee",9.7,47,025
"Hickman County, Tennessee",10.8,47,081
"Humphreys County, Tennessee",12.4,47,085
"Putnam County, Tennessee",10.0,47,141
"Sevier County, Tennessee",9.3,47,155
"Stewart County, Tennessee",12.6,47,161
"Chester County, Tennessee",12.5,47,023
"Decatur County, Tennessee",13.1,47,039
"Jackson County, Tennessee",15.4,47,087
"McNairy County, Tennessee",15.1,47,109
"Roane County, Tennessee",10.8,47,145
"Bradley County, Tennessee",12.0,47,011
"Hamblen County, Tennessee",12.3,47,063
"Union County, Tennessee",11.1,47,173
"Hardin County, Tennessee",16.1,47,071
"Dickson County, Tennessee",9.5,47,043
"Morgan County, Tennessee",9.0,47,129
"Monroe County, Tennessee",14.8,47,123
"Henry County, Tennessee",13.2,47,079
"Crockett County, Tennessee",9.4,47,033
"Lake County, Tennessee",14.3,47,095
"Knox County, Tennessee",7.3,47,093
"McMinn County, Tennessee",10.4,47,107
"Marshall County, Tennessee",12.5,47,117
"Rhea County, Tennessee",14.6,47,143
"Gibson County, Tennessee",12.6,47,053
"Scott County, Tennessee",15.4,47,151
"Anderson County, Tennessee",8.9,47,001
"Fentress County, Tennessee",10.1,47,049
"Hardeman County, Tennessee",20.1,47,069
"Loudon County, Tennessee",11.4,47,105
"Rutherford County, Tennessee",8.8,47,149
"Smith County, Tennessee",9.6,47,159
"Wilson County, Tennessee",8.0,47,189
"Unicoi County, Tennessee",8.4,47,171
"Jackson County, West Virginia",8.3,54,035
"Mercer County, West Virginia",6.6,54,055
"Upshur County, West Virginia",6.4,54,097
"Webster County, West Virginia",13.9,54,101
"Berkeley County, West Virginia",11.9,54,003
"Fayette County, West Virginia",10.3,54,019
"Iron County, Wisconsin",9.0,55,051
"Clark County, Wisconsin",6.1,55,019
"St. Croix County, Wisconsin",6.8,55,109
"Oconto County, Wisconsin",7.7,55,083
"Lincoln County, Wisconsin",7.7,55,069
"Waupaca County, Wisconsin",7.7,55,135
"Barron County, Wisconsin",7.8,55,005
"Sawyer County, Wisconsin",9.4,55,113
"Green Lake County, Wisconsin",6.9,55,047
"Price County, Wisconsin",6.3,55,099
"Marquette County, Wisconsin",9.3,55,077
"Marinette County, Wisconsin",9.8,55,075
"Milwaukee County, Wisconsin",11.2,55,079
"Racine County, Wisconsin",10.3,55,101
"Dunn County, Wisconsin",7.7,55,033
"Forest County, Wisconsin",9.3,55,041
"Grant County, Wisconsin",4.8,55,043
"Rusk County, Wisconsin",9.3,55,107
"Sheboygan County, Wisconsin",7.1,55,117
"Menominee County, Wisconsin",20.4,55,078
"Outagamie County, Wisconsin",5.5,55,087
"Buffalo County, Wisconsin",5.4,55,011
"Columbia County, Wisconsin",6.2,55,021
"La Crosse County, Wisconsin",5.9,55,063
"Brown County, Wisconsin",7.4,55,009
"Marathon County, Wisconsin",7.2,55,073
"Oneida County, Wisconsin",7.5,55,085
"Trempealeau County, Wisconsin",5.6,55,121
"Waukesha County, Wisconsin",5.7,55,133
"Dodge County, Wisconsin",8.0,55,027
"Vilas County, Wisconsin",9.8,55,125
"Crawford County, Wisconsin",7.4,55,023
"Manitowoc County, Wisconsin",7.8,55,071
"Sauk County, Wisconsin",6.9,55,111
"Burnett County, Wisconsin",11.0,55,013
"Chippewa County, Wisconsin",7.6,55,017
"Door County, Wisconsin",7.3,55,029
"Fond du Lac County, Wisconsin",7.0,55,039
"Jackson County, Wisconsin",6.1,55,053
"Pepin County, Wisconsin",6.3,55,091
"Ozaukee County, Wisconsin",5.8,55,089
"Richland County, Wisconsin",6.0,55,103
"Vernon County, Wisconsin",5.5,55,123
"Green County, Wisconsin",5.6,55,045
"Shawano County, Wisconsin",7.8,55,115
"Langlade County, Wisconsin",8.0,55,067
"Kewaunee County, Wisconsin",6.3,55,061
"Eau Claire County, Wisconsin",6.3,55,035
"Polk County, Wisconsin",8.8,55,095
"Washburn County, Wisconsin",8.1,55,129
"Walworth County, Wisconsin",8.4,55,127
"Juneau County, Wisconsin",10.0,55,057
"Washington County, Wisconsin",6.2,55,131
"Dane County, Wisconsin",5.7,55,025
"Douglas County, Wisconsin",8.4,55,031
"Iowa County, Wisconsin",5.4,55,049
"Portage County, Wisconsin",8.1,55,097
"Taylor County, Wisconsin",7.7,55,119
"Adams County, Wisconsin",11.5,55,001
"Monroe County, Wisconsin",6.3,55,081
"Ashland County, Wisconsin",8.8,55,003
"Jefferson County, Wisconsin",7.2,55,055
"Campbell County, Wyoming",4.1,56,005
"Natrona County, Wyoming",5.8,56,025
"Niobrara County, Wyoming",3.8,56,027
"San Jacinto County, Texas",13.4,48,407
"Upshur County, Texas",8.9,48,459
"Waller County, Texas",9.4,48,473
"Wilson County, Texas",5.5,48,493
"Hockley County, Texas",6.8,48,219
"Midland County, Texas",4.3,48,329
"Llano County, Texas",6.1,48,299
"Fannin County, Texas",8.0,48,147
"Brazos County, Texas",8.1,48,041
"Gaines County, Texas",5.8,48,165
"Gray County, Texas",8.0,48,179
"Jack County, Texas",6.0,48,237
"Bosque County, Texas",9.8,48,035
"Bexar County, Texas",8.2,48,029
"Baylor County, Texas",2.2,48,023
"Denton County, Texas",6.8,48,121
"Galveston County, Texas",8.8,48,167
"Roberts County, Texas",4.0,48,393
"Uvalde County, Texas",10.6,48,463
"Bowie County, Texas",9.4,48,037
"Kent County, Texas",3.1,48,263
"Somervell County, Texas",2.6,48,425
"Hardin County, Texas",7.0,48,199
"Leon County, Texas",7.3,48,289
"Newton County, Texas",12.9,48,351
"Reeves County, Texas",10.4,48,389
"Travis County, Texas",7.4,48,453
"Collingsworth County, Texas",4.4,48,087
"Erath County, Texas",6.0,48,143
"Motley County, Texas",10.3,48,345
"Coleman County, Texas",6.1,48,083
"Medina County, Texas",7.6,48,325
"Henderson County, Texas",9.8,48,213
"Lamar County, Texas",7.5,48,277
"Kimble County, Texas",6.9,48,267
"Washington County, Texas",4.4,48,477
"Stephens County, Texas",5.0,48,429
"Zapata County, Texas",8.2,48,505
"Andrews County, Texas",5.9,48,003
"Gonzales County, Texas",9.6,48,177
"Lynn County, Texas",6.1,48,305
"Hood County, Texas",7.5,48,221
"King County, Texas",5.4,48,269
"Cherokee County, Texas",7.3,48,073
"Delta County, Texas",12.0,48,119
"Jones County, Texas",8.2,48,253
"Jim Wells County, Texas",8.0,48,249
"Dallam County, Texas",4.8,48,111
"Fort Bend County, Texas",5.6,48,157
"Irion County, Texas",4.5,48,235
"Willacy County, Texas",8.1,48,489
"Dawson County, Texas",9.5,48,115
"Burleson County, Texas",8.4,48,051
"Nueces County, Texas",8.1,48,355
"Rains County, Texas",8.9,48,379
"Real County, Texas",14.9,48,385
"Sterling County, Texas",0.5,48,431
"Carson County, Texas",2.2,48,065
"Freestone County, Texas",5.3,48,161
"Hardeman County, Texas",12.7,48,197
"Briscoe County, Texas",4.5,48,045
"Liberty County, Texas",12.6,48,291
"Loving County, Texas",10.0,48,301
"Robertson County, Texas",11.0,48,395
"Rusk County, Texas",6.4,48,401
"Trinity County, Texas",9.1,48,455
"Bandera County, Texas",6.6,48,019
"Childress County, Texas",6.0,48,075
"Comal County, Texas",6.4,48,091
"Houston County, Texas",9.8,48,225
"Navarro County, Texas",10.2,48,349
"Scurry County, Texas",4.1,48,415
"Stonewall County, Texas",7.2,48,433
"Bastrop County, Texas",9.4,48,021
"Bee County, Texas",9.0,48,025
"Crane County, Texas",10.0,48,103
"Rutland County, Vermont",8.7,50,021
"Orange County, Vermont",6.6,50,017
"Windsor County, Vermont",6.3,50,027
"Utah County, Utah",7.2,49,049
"Duchesne County, Utah",4.5,49,013
"Uintah County, Utah",6.3,49,047
"Davis County, Utah",5.1,49,011
"Emery County, Utah",6.1,49,015
"Garfield County, Utah",6.9,49,017
"Isle of Wight County, Virginia",7.7,51,093
"Franklin city, Virginia",12.3,51,620
"Charlottesville city, Virginia",5.7,51,540
"Henrico County, Virginia",7.9,51,087
"King William County, Virginia",5.8,51,101
"Louisa County, Virginia",8.2,51,109
"Middlesex County, Virginia",6.6,51,119
"Richmond County, Virginia",10.5,51,159
"Spotsylvania County, Virginia",7.0,51,177
"Clarke County, Virginia",6.3,51,043
"King and Queen County, Virginia",6.1,51,097
"New Kent County, Virginia",8.6,51,127
"Calhoun County, Arkansas",6.7,05,013
"Perry County, Arkansas",8.6,05,105
"Poinsett County, Arkansas",12.8,05,111
"Sevier County, Arkansas",11.5,05,133
"Bradley County, Arkansas",8.3,05,011
"Lawrence County, Arkansas",9.5,05,075
"Polk County, Arkansas",7.1,05,113
"Conway County, Arkansas",10.3,05,029
"Newton County, Arkansas",4.8,05,101
"Little River County, Arkansas",6.5,05,081
"Lonoke County, Arkansas",8.1,05,085
"Miller County, Arkansas",9.2,05,091
"St. Francis County, Arkansas",12.7,05,123
"White County, Arkansas",7.2,05,145
"Merced County, California",17.9,06,047
"Mariposa County, California",14.4,06,043
"Yuba County, California",19.3,06,115
"Contra Costa County, California",10.4,06,013
"Lassen County, California",13.6,06,035
"Stanislaus County, California",16.8,06,099
"Sonoma County, California",10.2,06,097
"Tehama County, California",15.8,06,103
"Mono County, California",10.3,06,051
"San Benito County, California",13.8,06,069
"Sacramento County, California",13.7,06,067
"El Dorado County, California",12.0,06,017
"Monterey County, California",11.0,06,053
"Sierra County, California",10.2,06,091
"Dodge County, Georgia",11.3,13,091
"Cherokee County, Georgia",8.1,13,057
"Lee County, Georgia",7.9,13,177
"Pickens County, Georgia",9.8,13,227
"Cook County, Georgia",10.7,13,075
"Fulton County, Georgia",11.6,13,121
"Hawaii County, Hawaii",10.8,15,001
"Kauai County, Hawaii",7.2,15,007
"Cassia County, Idaho",8.3,16,031
"Lincoln County, Idaho",8.5,16,063
"Franklin County, Idaho",7.0,16,041
"Canyon County, Idaho",12.1,16,027
"Latah County, Idaho",8.5,16,057
"Benewah County, Idaho",10.5,16,009
"Clark County, Idaho",0.3,16,033
"Fremont County, Idaho",6.9,16,043
"Idaho County, Idaho",8.2,16,049
"Power County, Idaho",8.0,16,077
"Madison County, Illinois",9.3,17,119
"Mercer County, Illinois",6.1,17,131
"Sangamon County, Illinois",8.2,17,167
"Randolph County, Illinois",7.2,17,157
"Ogle County, Illinois",10.6,17,141
"Stephenson County, Illinois",12.3,17,177
"White County, Illinois",7.9,17,193
"Henderson County, Illinois",7.8,17,071
"McLean County, Illinois",6.6,17,113
"Pike County, Illinois",6.6,17,149
"Rock Island County, Illinois",8.2,17,161
"Wabash County, Illinois",8.4,17,185
"Cumberland County, Illinois",9.2,17,035
"Highland County, Virginia",2.3,51,091
"Dickenson County, Virginia",10.0,51,051
"Loudoun County, Virginia",4.5,51,107
"Roanoke County, Virginia",5.6,51,161
"Gloucester County, Virginia",5.8,51,073
"Powhatan County, Virginia",6.4,51,145
"Fauquier County, Virginia",6.4,51,061
"Chesapeake city, Virginia",7.5,51,550
"Albemarle County, Virginia",4.5,51,003
"Bedford County, Virginia",6.9,51,019
"Wise County, Virginia",10.7,51,195
"Portsmouth city, Virginia",10.6,51,740
"Alleghany County, Virginia",7.1,51,005
"Galax city, Virginia",7.4,51,640
"Northumberland County, Virginia",9.8,51,133
"Warren County, Virginia",8.2,51,187
"Fredericksburg city, Virginia",11.0,51,630
"Arlington County, Virginia",3.9,51,013
"Hopewell city, Virginia",16.5,51,670
"Frederick County, Virginia",7.0,51,069
"York County, Virginia",5.1,51,199
"Nelson County, Virginia",9.1,51,125
"Pittsylvania County, Virginia",9.3,51,143
"Falls Church city, Virginia",4.9,51,610
"Poquoson city, Virginia",4.4,51,735
"Waynesboro city, Virginia",8.6,51,820
"Salem city, Virginia",7.2,51,775
"Norfolk city, Virginia",11.9,51,710
"Fairfax County, Virginia",5.2,51,059
"Kittitas County, Washington",10.2,53,037
"Benton County, Washington",7.3,53,005
"Ferry County, Washington",14.3,53,019
"Douglas County, Washington",8.3,53,017
"Pierce County, Washington",10.9,53,053
"Franklin County, Washington",8.9,53,021
"Whatcom County, Washington",9.4,53,073
"Hampshire County, West Virginia",10.0,54,027
"Doddridge County, West Virginia",8.4,54,017
"Marion County, West Virginia",5.3,54,049
"Hancock County, West Virginia",10.0,54,029
"Nicholas County, West Virginia",8.3,54,067
"Tucker County, West Virginia",6.3,54,093
"Roane County, West Virginia",10.5,54,087
"Wood County, West Virginia",9.8,54,107
"Mason County, West Virginia",8.6,54,053
"Pleasants County, West Virginia",8.1,54,073
"Jefferson County, West Virginia",9.0,54,037
"Pendleton County, West Virginia",3.1,54,071
"Ohio County, West Virginia",6.5,54,069
"Calhoun County, West Virginia",16.2,54,013
"Raleigh County, West Virginia",6.7,54,081
"Barbour County, West Virginia",8.0,54,001
"Wayne County, West Virginia",9.0,54,099
"Guayanilla Municipio, Puerto Rico",27.1,72,059
"Sabana Grande Municipio, Puerto Rico",29.7,72,121
"Guánica Municipio, Puerto Rico",33.1,72,055
"Naguabo Municipio, Puerto Rico",16.4,72,103
"Utuado Municipio, Puerto Rico",33.7,72,141
"Cataño Municipio, Puerto Rico",28.8,72,033
"Guayama Municipio, Puerto Rico",20.3,72,057
"Gurabo Municipio, Puerto Rico",12.6,72,063
"Barceloneta Municipio, Puerto Rico",20.3,72,017
"Guaynabo Municipio, Puerto Rico",14.7,72,061
"Fajardo Municipio, Puerto Rico",22.1,72,053
"Rincón Municipio, Puerto Rico",24.0,72,117
"Yabucoa Municipio, Puerto Rico",22.3,72,151
"Canóvanas Municipio, Puerto Rico",20.1,72,029
"Dorado Municipio, Puerto Rico",16.3,72,051
"Orocovis Municipio, Puerto Rico",29.5,72,107
"Ceiba Municipio, Puerto Rico",13.4,72,037
"Comerío Municipio, Puerto Rico",11.5,72,045
"Lares Municipio, Puerto Rico",29.7,72,081
"San Juan Municipio, Puerto Rico",16.1,72,127
"Maricao Municipio, Puerto Rico",6.3,72,093
"Phillips County, Montana",6.2,30,071
"Blaine County, Nebraska",2.7,31,009
"Deuel County, Nebraska",3.3,31,049
"Logan County, Nebraska",1.0,31,113
"Thayer County, Nebraska",1.6,31,169
"Adams County, Nebraska",6.2,31,001
"Boone County, Nebraska",1.9,31,011
"Rock County, Nebraska",2.0,31,149
"Sherman County, Nebraska",3.0,31,163
"Howard County, Nebraska",5.2,31,093
"Gosper County, Nebraska",4.5,31,073
"Sarpy County, Nebraska",5.5,31,153
"Boyd County, Nebraska",1.9,31,015
"Fillmore County, Nebraska",2.6,31,059
"Hooker County, Nebraska",3.4,31,091
"Seward County, Nebraska",4.5,31,159
"Webster County, Nebraska",5.1,31,181
"Butler County, Nebraska",3.9,31,023
"Arthur County, Nebraska",4.0,31,005
"Gage County, Nebraska",5.3,31,067
"Kearney County, Nebraska",4.0,31,099
"Madison County, Nebraska",4.6,31,119
"Phelps County, Nebraska",2.1,31,137
"Wayne County, Nebraska",6.5,31,179
"Knox County, Nebraska",4.0,31,107
"Merrick County, Nebraska",6.1,31,121
"Pawnee County, Nebraska",5.6,31,133
"Wheeler County, Nebraska",2.3,31,183
"Lander County, Nevada",11.2,32,015
"Esmeralda County, Nevada",14.3,32,009
"Mineral County, Nevada",15.9,32,021
"Lincoln County, Nevada",12.2,32,017
"Belknap County, New Hampshire",5.7,33,001
"Washoe County, Nevada",11.1,32,031
"Carson City, Nevada",17.5,32,510
"Merrimack County, New Hampshire",6.3,33,013
"Strafford County, New Hampshire",7.1,33,017
"Monmouth County, New Jersey",9.0,34,025
"Sussex County, New Jersey",9.2,34,037
"Essex County, New Jersey",13.9,34,013
"Gloucester County, New Jersey",10.7,34,015
"Passaic County, New Jersey",10.4,34,031
"Bergen County, New Jersey",7.6,34,003
"Warren County, New Jersey",9.3,34,041
"Burlington County, New Jersey",9.0,34,005
"Luna County, New Mexico",14.4,35,029
"Taos County, New Mexico",15.1,35,055
"Colfax County, New Mexico",6.9,35,007
"Harding County, New Mexico",12.9,35,021
"Quay County, New Mexico",4.7,35,037
"Noxubee County, Mississippi",20.5,28,103
"Tate County, Mississippi",11.8,28,137
"Panola County, Mississippi",12.0,28,107
"Yalobusha County, Mississippi",8.9,28,161
"Copiah County, Mississippi",14.1,28,029
"Hinds County, Mississippi",11.3,28,049
"Union County, Mississippi",10.5,28,145
"Tippah County, Mississippi",14.5,28,139
"Forrest County, Mississippi",12.5,28,035
"Lafayette County, Mississippi",9.6,28,071
"Lowndes County, Mississippi",14.6,28,087
"Wilkinson County, Mississippi",14.8,28,157
"Jefferson Davis County, Mississippi",13.6,28,065
"Scott County, Mississippi",10.5,28,123
"Yazoo County, Mississippi",20.4,28,163
"Bolivar County, Mississippi",17.6,28,011
"Pike County, Mississippi",10.2,28,113
"Stone County, Mississippi",13.0,28,131
"Kemper County, Mississippi",15.1,28,069
"Sunflower County, Mississippi",21.7,28,133
"Adams County, Mississippi",11.4,28,001
"DeSoto County, Mississippi",8.5,28,033
"Delaware County, Pennsylvania",9.1,42,045
"Somerset County, Pennsylvania",8.5,42,111
"Madison County, Missouri",14.9,29,123
"Vernon County, Missouri",6.3,29,217
"Nodaway County, Missouri",6.5,29,147
"Chariton County, Missouri",4.9,29,041
"Wayne County, Missouri",11.0,29,223
"Scott County, Missouri",8.1,29,201
"Barton County, Missouri",7.0,29,011
"Cedar County, Missouri",10.2,29,039
"Gasconade County, Missouri",9.0,29,073
"Macon County, Missouri",7.5,29,121
"Oregon County, Missouri",11.1,29,149
"Ste. Genevieve County, Missouri",6.3,29,186
"Douglas County, Missouri",10.0,29,067
"Henry County, Missouri",8.5,29,083
"Lawrence County, Missouri",8.7,29,109
"Pulaski County, Missouri",11.1,29,169
"Gentry County, Missouri",7.9,29,075
"Texas County, Missouri",7.4,29,215
"Callaway County, Missouri",7.0,29,027
"Cooper County, Missouri",8.7,29,053
"Mississippi County, Missouri",13.3,29,133
"Ozark County, Missouri",11.1,29,153
"Bollinger County, Missouri",6.2,29,017
"Knox County, Missouri",7.5,29,103
"Montgomery County, Missouri",11.7,29,139
"Stoddard County, Missouri",10.4,29,207
"Audrain County, Missouri",7.8,29,007
"Greene County, Missouri",8.5,29,077
"St. Clair County, Missouri",9.2,29,185
"Schuyler County, Missouri",8.8,29,197
"Camden County, Missouri",8.6,29,029
"Jefferson County, Missouri",9.8,29,099
"New Madrid County, Missouri",8.6,29,143
"Ralls County, Missouri",5.4,29,173
"Custer County, Montana",4.2,30,017
"Powder River County, Montana",5.1,30,075
