County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Lawrence County, Illinois",15.5,37.2,19.2,12.4,8.0,2.6,79.3,17,101
"Marion County, Illinois",9.2,36.3,23.5,11.4,9.2,4.4,84.9,17,121
"Mason County, Illinois",11.3,37.6,22.5,7.8,9.6,6.3,83.8,17,125
"Iroquois County, Illinois",7.8,41.6,23.7,8.7,9.3,4.5,87.7,17,075
"Clay County, Illinois",9.1,43.1,18.6,10.6,9.1,4.6,86.0,17,025
"Gallatin County, Illinois",14.3,35.5,25.1,8.3,6.7,3.1,78.6,17,059
"Monroe County, Illinois",4.8,33.5,23.7,10.7,15.7,8.0,91.5,17,133
"Peoria County, Illinois",7.5,29.6,22.5,8.7,17.9,10.4,89.0,17,143
"Jackson County, Iowa",6.3,46.7,18.9,7.4,10.5,4.1,87.5,19,097
"San Diego County, California",7.3,19.3,23.2,8.6,21.4,12.8,85.3,06,073
"Tulare County, California",11.9,24.2,22.9,7.9,8.7,4.2,67.8,06,107
"Yolo County, California",7.6,18.6,19.5,7.5,20.6,17.8,84.1,06,113
"Humboldt County, California",6.7,26.4,28.7,8.8,17.8,8.6,90.2,06,023
"Nevada County, California",3.7,22.4,29.7,10.3,21.3,11.1,94.9,06,057
"Alpine County, California",6.9,25.9,25.9,8.1,19.5,12.5,92.0,06,003
"Madera County, California",14.0,23.6,22.7,7.4,9.6,4.5,67.8,06,039
"Mendocino County, California",8.7,25.2,26.1,10.2,13.7,8.4,83.6,06,045
"Santa Cruz County, California",6.2,15.9,22.1,7.9,23.7,14.4,84.0,06,087
"Trinity County, California",7.4,28.2,33.0,9.8,14.4,4.8,90.3,06,105
"Los Angeles County, California",10.1,20.8,19.2,6.8,19.1,10.1,76.1,06,037
"Riverside County, California",10.9,25.7,25.4,7.6,13.4,7.2,79.3,06,065
"San Bernardino County, California",12.0,26.5,24.6,8.1,12.1,6.5,77.8,06,071
"Santa Clara County, California",6.2,16.2,17.5,7.3,25.6,19.9,86.5,06,085
"Marin County, California",4.0,12.7,18.9,6.4,31.4,22.5,92.0,06,041
"Placer County, California",4.1,20.1,27.8,10.9,23.6,11.1,93.4,06,061
"Siskiyou County, California",7.9,27.2,29.9,9.1,15.1,7.4,88.8,06,093
"Shasta County, California",9.4,26.4,30.8,10.7,13.1,6.6,87.6,06,089
"Solano County, California",7.5,24.0,27.7,10.4,17.0,7.2,86.2,06,095
"Del Norte County, California",14.0,30.3,26.2,7.5,9.3,5.0,78.2,06,015
"Glenn County, California",11.1,25.5,26.7,6.3,11.2,4.3,74.0,06,021
"Butte County, California",8.8,22.9,30.2,9.0,16.1,7.9,86.1,06,007
"Plumas County, California",7.0,26.9,31.7,11.0,13.0,8.1,90.7,06,063
"San Luis Obispo County, California",6.6,21.9,26.4,9.7,18.9,11.9,88.9,06,079
"Kern County, California",14.1,26.5,23.2,6.9,9.7,4.9,71.2,06,029
"Ventura County, California",7.6,19.4,23.9,8.2,19.5,11.5,82.5,06,111
"Calaveras County, California",5.6,30.2,31.6,9.9,14.3,6.4,92.4,06,009
"San Mateo County, California",5.2,17.6,19.3,7.6,27.0,16.9,88.4,06,081
"Tuolumne County, California",9.3,29.4,31.6,9.4,11.8,6.1,88.3,06,109
"Amador County, California",9.5,29.4,29.0,10.1,13.1,5.7,87.3,06,005
"Phillips County, Colorado",8.9,31.0,25.9,9.6,13.4,5.9,85.8,08,095
"Denver County, Colorado",8.0,19.8,18.4,5.2,25.0,16.3,84.7,08,031
"Kiowa County, Colorado",4.6,31.2,24.8,12.2,19.1,4.0,91.2,08,061
"Baca County, Colorado",9.8,30.4,28.7,9.1,13.4,4.1,85.7,08,009
"Gilpin County, Colorado",5.4,25.8,28.8,12.2,15.2,12.2,94.1,08,047
"Kit Carson County, Colorado",7.1,32.7,25.2,10.5,9.2,6.3,83.8,08,063
"Gunnison County, Colorado",3.9,16.3,22.8,6.6,34.8,12.3,92.7,08,051
"Jefferson County, Colorado",4.8,22.1,23.3,8.1,25.9,13.7,93.2,08,059
"Ouray County, Colorado",2.0,21.9,26.0,7.0,28.5,13.6,96.9,08,091
"Rio Blanco County, Colorado",4.3,35.5,25.5,9.2,16.1,6.9,93.3,08,103
"Weld County, Colorado",8.0,26.9,23.8,8.9,17.5,8.0,85.2,08,123
"Conejos County, Colorado",9.4,33.7,21.7,6.0,12.9,7.7,82.0,08,021
"Costilla County, Colorado",10.7,33.8,22.1,4.5,7.5,7.8,75.8,08,023
"Douglas County, Colorado",1.8,13.7,21.2,8.0,37.3,17.3,97.5,08,035
"Eagle County, Colorado",4.7,18.5,16.7,5.7,34.9,12.1,87.8,08,037
"La Plata County, Colorado",4.2,20.8,25.2,6.9,26.2,14.9,93.9,08,067
"Moffat County, Colorado",9.2,34.6,29.0,8.9,9.5,4.6,86.5,08,081
"Rio Grande County, Colorado",8.4,33.2,25.2,7.7,12.3,6.9,85.2,08,105
"Bent County, Colorado",11.4,40.3,19.9,6.9,8.1,3.2,78.4,08,011
"Crowley County, Colorado",17.9,33.6,18.7,6.0,9.1,1.5,68.9,08,025
"San Juan County, Colorado",7.4,18.6,41.4,4.0,16.6,9.9,90.6,08,111
"Lee County, Iowa",8.9,40.8,22.8,9.2,10.2,4.6,87.5,19,111
"Warren County, Iowa",3.4,33.6,24.3,10.5,19.1,7.6,95.1,19,181
"Plymouth County, Iowa",4.3,38.8,22.9,9.9,13.5,6.6,91.7,19,149
"Clay County, Iowa",5.1,38.9,23.0,12.2,15.3,3.0,92.4,19,041
"Delaware County, Iowa",5.3,45.0,20.3,10.6,10.3,3.9,90.1,19,055
"Wayne County, Iowa",8.0,45.0,19.7,10.5,9.5,2.4,87.2,19,185
"Scott County, Iowa",5.9,27.8,23.3,9.8,20.3,10.0,91.2,19,163
"Sherman County, Kansas",8.1,31.5,28.5,9.8,12.6,4.6,86.9,20,181
"Thomas County, Kansas",6.4,24.3,26.6,15.6,16.8,6.2,89.5,20,193
"Morris County, Kansas",6.3,43.7,22.3,6.0,9.4,9.7,91.1,20,127
"Rooks County, Kansas",6.4,36.0,28.1,7.2,14.2,5.9,91.4,20,163
"Clark County, Kansas",6.6,32.9,24.2,10.9,18.3,5.0,91.4,20,025
"Harper County, Kansas",9.3,32.9,30.4,6.9,9.9,6.7,86.9,20,077
"Lyon County, Kansas",7.4,32.0,24.4,5.2,14.3,9.4,85.3,20,111
"Pawnee County, Kansas",5.7,30.4,32.1,6.8,14.1,7.6,91.0,20,145
"Comanche County, Kansas",8.1,35.1,23.0,7.3,14.8,8.3,88.5,20,033
"Gove County, Kansas",3.2,43.1,23.1,9.7,13.4,2.9,92.1,20,063
"Harvey County, Kansas",5.5,31.9,24.1,8.1,16.1,9.6,89.8,20,079
"Gray County, Kansas",10.0,28.5,17.8,8.9,15.9,4.3,75.5,20,069
"Chase County, Kansas",6.7,36.4,32.3,3.2,13.0,4.7,89.5,20,017
"Grant County, Kansas",8.2,31.9,23.5,9.1,13.9,3.6,82.0,20,067
"Logan County, Kansas",7.0,35.1,24.7,10.2,14.7,4.9,89.6,20,109
"Pottawatomie County, Kansas",5.0,31.4,25.1,6.9,20.4,9.3,93.2,20,149
"Butler County, Kansas",6.1,29.2,28.5,9.3,17.5,7.7,92.2,20,015
"Saline County, Kansas",7.5,32.1,25.7,7.0,15.5,8.5,88.7,20,169
"Wabaunsee County, Kansas",3.7,44.8,23.8,6.5,15.9,3.9,94.9,20,197
"Woodson County, Kansas",7.4,40.8,25.3,6.9,13.8,2.6,89.4,20,207
"Osborne County, Kansas",6.1,38.3,23.0,8.9,14.2,4.5,88.9,20,141
"Finney County, Kansas",11.4,24.7,19.9,8.0,12.9,6.2,71.8,20,055
"Kiowa County, Kansas",5.9,33.1,26.8,10.2,14.0,8.1,92.1,20,097
"Washington County, Kansas",6.5,39.6,23.6,8.1,12.6,4.7,88.6,20,201
"Morton County, Kansas",6.8,31.9,25.8,8.9,17.2,2.2,86.1,20,129
"Barton County, Kansas",8.2,31.7,25.4,8.8,14.1,5.4,85.6,20,009
"Doniphan County, Kansas",7.3,38.4,25.2,6.1,13.3,5.0,88.0,20,043
"Lane County, Kansas",8.9,37.8,21.7,8.7,15.0,4.7,87.9,20,101
"Marion County, Kansas",5.4,35.9,25.8,6.9,13.3,7.2,89.2,20,115
"Brown County, Kansas",7.0,41.6,24.9,6.3,11.5,4.8,89.1,20,013
"Riley County, Kansas",3.6,19.1,24.4,6.3,25.5,20.1,95.3,20,161
"Dickinson County, Kansas",6.4,38.4,25.7,7.3,13.5,5.9,90.9,20,041
"Garrard County, Kentucky",10.3,43.0,16.4,6.1,9.7,4.4,79.5,21,079
"Campbell County, Kentucky",8.3,33.3,19.7,6.7,16.9,10.5,87.1,21,037
"Grant County, Kentucky",12.0,41.4,24.7,4.3,7.4,3.8,81.6,21,081
"Logan County, Kentucky",12.7,44.0,17.4,4.3,6.2,3.9,75.9,21,141
"Mercer County, Kentucky",9.9,40.5,18.2,6.5,10.3,7.7,83.2,21,167
"Jackson County, Colorado",7.0,35.2,27.5,5.5,15.9,5.9,90.1,08,057
"Logan County, Colorado",7.2,32.5,26.5,12.0,10.2,6.3,87.5,08,075
"Montezuma County, Colorado",8.2,29.4,26.3,7.4,16.4,9.8,89.2,08,083
"Teller County, Colorado",4.2,27.0,28.7,8.5,17.0,12.9,94.1,08,119
"Boulder County, Colorado",3.3,13.0,17.5,5.5,32.5,25.2,93.7,08,013
"Las Animas County, Colorado",10.6,28.6,25.1,11.7,12.4,5.8,83.5,08,071
"Lincoln County, Colorado",11.9,40.8,19.7,7.0,9.1,3.2,79.9,08,073
"Routt County, Colorado",2.0,18.8,23.4,7.3,33.1,14.7,97.3,08,107
"Alamosa County, Colorado",6.6,30.5,23.3,8.6,11.7,13.1,87.1,08,003
"Clear Creek County, Colorado",3.1,24.3,24.9,7.4,25.2,14.7,96.5,08,019
"Fremont County, Colorado",9.4,37.1,24.1,6.1,11.0,5.5,83.9,08,043
"Sherburne County, Minnesota",5.7,28.9,27.3,12.1,17.5,6.9,92.7,27,141
"Wadena County, Minnesota",7.7,38.3,23.8,12.5,8.8,4.9,88.3,27,159
"Benton County, Minnesota",5.5,34.8,25.9,10.7,12.9,5.9,90.1,27,009
"Carver County, Minnesota",3.2,21.7,19.9,10.1,30.2,12.7,94.7,27,019
"Freeborn County, Minnesota",7.4,38.7,23.3,11.1,10.1,4.1,87.3,27,047
"Itasca County, Minnesota",5.2,33.8,26.3,11.1,14.8,6.4,92.5,27,061
"McLeod County, Minnesota",4.9,36.7,23.0,12.5,13.7,4.6,90.5,27,085
"Pope County, Minnesota",5.0,37.8,21.2,13.3,13.9,4.6,90.8,27,121
"Ramsey County, Minnesota",5.0,23.4,20.1,7.3,23.7,15.2,89.7,27,123
"Stevens County, Minnesota",4.1,33.2,23.0,10.2,15.8,9.2,91.4,27,149
"Swift County, Minnesota",7.8,41.2,21.2,10.4,10.0,4.1,87.0,27,151
"Winona County, Minnesota",6.6,30.9,21.5,11.3,16.2,9.1,89.1,27,169
"Cottonwood County, Minnesota",9.4,36.6,21.9,9.4,11.5,5.5,85.0,27,033
"Scott County, Minnesota",3.7,24.6,22.5,10.7,27.0,9.3,94.2,27,139
"Dodge County, Minnesota",6.2,33.0,23.6,12.1,16.1,6.1,90.9,27,039
"Wabasha County, Minnesota",5.4,39.3,22.1,11.2,13.0,5.7,91.2,27,157
"Pipestone County, Minnesota",7.1,34.3,24.7,9.9,11.3,5.5,85.7,27,117
"Crow Wing County, Minnesota",6.0,31.7,25.6,12.2,15.8,6.4,91.7,27,035
"Norman County, Minnesota",6.7,38.7,22.5,11.2,12.1,2.8,87.4,27,107
"Wright County, Minnesota",4.3,32.6,23.9,11.4,19.0,6.3,93.3,27,171
"Nicollet County, Minnesota",4.4,26.7,22.8,10.2,22.8,10.4,93.0,27,103
"Douglas County, Minnesota",4.6,31.1,22.5,15.1,15.6,6.8,91.3,27,041
"Kittson County, Minnesota",4.8,35.5,23.1,9.4,17.9,3.5,89.4,27,069
"Le Sueur County, Minnesota",6.2,36.4,23.3,9.4,15.4,5.9,90.4,27,079
"Chisago County, Minnesota",5.8,35.9,27.1,11.5,13.2,5.1,92.8,27,025
"Redwood County, Minnesota",7.4,38.5,24.1,8.1,12.7,3.6,87.1,27,127
"Todd County, Minnesota",7.3,38.0,25.7,9.6,8.8,3.0,85.2,27,153
"Beltrami County, Minnesota",8.3,26.8,24.1,9.3,18.8,10.3,89.2,27,007
"Houston County, Minnesota",5.9,36.1,18.5,13.3,15.1,7.6,90.6,27,055
"Lac qui Parle County, Minnesota",6.0,38.7,22.2,11.5,13.0,3.2,88.5,27,073
"Otter Tail County, Minnesota",6.1,33.3,22.6,11.7,15.0,6.2,88.8,27,111
"Waseca County, Minnesota",5.7,37.2,26.7,8.5,14.0,5.0,91.5,27,161
"Anoka County, Minnesota",4.6,30.6,25.3,11.3,18.4,7.5,93.1,27,003
"Dakota County, Minnesota",3.6,23.0,22.7,10.6,26.6,11.8,94.5,27,037
"Lincoln County, Minnesota",3.8,42.1,20.8,9.5,14.3,3.9,90.5,27,081
"Marshall County, Minnesota",6.7,37.6,20.9,11.2,13.1,3.4,86.2,27,089
"Mille Lacs County, Minnesota",8.1,38.6,25.6,8.8,11.1,3.6,87.7,27,095
"Washington County, Minnesota",2.8,23.6,22.2,10.1,27.0,13.0,95.9,27,163
"Carlton County, Minnesota",5.8,32.9,25.1,10.8,14.9,7.4,91.1,27,017
"Kanabec County, Minnesota",9.0,40.9,23.6,9.2,9.2,4.0,86.8,27,065
"Union County, Kentucky",11.3,39.3,19.8,11.8,7.7,3.7,82.2,21,225
"Calloway County, Kentucky",8.3,31.2,20.9,5.4,15.1,13.5,86.1,21,035
"Daviess County, Kentucky",8.1,40.0,21.2,7.7,10.9,7.6,87.4,21,059
"Henderson County, Kentucky",11.2,38.6,20.9,8.7,10.0,6.6,84.7,21,101
"Jackson County, Kentucky",17.8,41.1,12.1,4.2,3.1,2.6,63.1,21,109
"Meade County, Kentucky",9.5,38.7,24.9,9.0,7.4,5.6,85.6,21,163
"Oldham County, Kentucky",6.3,22.9,22.1,7.6,23.7,14.6,90.8,21,185
"Rockcastle County, Kentucky",11.3,36.1,16.3,5.0,6.3,5.4,69.1,21,203
"Allen County, Kentucky",12.4,38.1,18.8,6.3,7.2,3.6,74.0,21,003
"Bullitt County, Kentucky",11.3,42.0,22.4,7.8,7.8,4.2,84.2,21,029
"Fulton County, Kentucky",14.7,41.8,22.5,2.6,7.9,3.4,78.1,21,075
"Knott County, Kentucky",11.0,34.7,15.9,5.2,6.7,5.4,67.8,21,119
"Muhlenberg County, Kentucky",13.7,41.2,18.3,7.9,5.2,4.3,76.9,21,177
"Wolfe County, Kentucky",21.8,35.8,9.6,4.5,4.9,3.8,58.5,21,237
"Bell County, Kentucky",18.1,34.8,13.8,5.4,4.9,6.3,65.1,21,013
"Cumberland County, Kentucky",13.9,45.3,13.3,5.1,4.5,4.2,72.4,21,057
"Lee County, Kentucky",16.7,40.5,16.8,4.5,3.2,3.6,68.5,21,129
"Edmonson County, Kentucky",10.9,46.5,16.3,5.5,6.0,3.6,77.8,21,061
"Bracken County, Kentucky",13.0,42.6,12.7,6.7,9.3,3.9,75.3,21,023
"Winnebago County, Illinois",9.9,34.3,22.2,7.6,13.8,7.4,85.3,17,201
"Piatt County, Illinois",6.0,35.7,23.6,9.7,15.3,7.6,91.9,17,147
"Pulaski County, Illinois",13.0,36.6,20.3,10.1,7.0,4.1,78.2,17,153
"Schuyler County, Illinois",7.0,40.1,24.7,6.1,13.0,4.7,88.6,17,169
"Stark County, Illinois",7.7,42.2,24.2,8.5,10.7,3.7,89.3,17,175
"Edgar County, Illinois",8.4,41.6,21.4,8.3,12.7,4.5,88.6,17,045
"Bond County, Illinois",7.9,34.1,22.2,9.2,13.3,9.5,88.4,17,005
"Boone County, Illinois",9.1,37.6,21.1,7.0,13.1,6.7,85.5,17,007
"Bureau County, Illinois",7.2,40.8,22.8,8.6,10.8,5.5,88.5,17,011
"Carroll County, Illinois",7.2,42.1,23.9,6.9,10.4,5.8,89.1,17,015
"Coles County, Illinois",7.4,33.3,23.4,8.7,14.2,10.0,89.5,17,029
"Crawford County, Illinois",9.2,35.9,22.7,12.9,10.2,4.7,86.3,17,033
"Jersey County, Illinois",7.4,36.6,25.7,9.5,9.9,6.7,88.5,17,083
"Putnam County, Illinois",9.6,36.4,24.9,11.7,9.5,5.6,88.0,17,155
"De Witt County, Illinois",7.6,42.3,23.5,7.0,14.0,3.0,89.8,17,039
"Fayette County, Illinois",9.9,42.0,19.3,8.3,8.0,5.8,83.3,17,051
"Lee County, Illinois",9.7,36.7,24.4,9.6,11.1,4.2,86.0,17,103
"Logan County, Illinois",10.3,38.2,24.1,6.8,12.1,4.7,85.9,17,107
"Macoupin County, Illinois",7.7,39.2,25.8,8.1,10.1,5.1,88.3,17,117
"Richland County, Illinois",6.4,33.9,21.0,15.4,14.0,4.9,89.3,17,159
"Washington County, Illinois",6.6,34.3,22.6,12.1,11.6,6.6,87.1,17,189
"Montgomery County, Illinois",11.2,42.6,22.4,6.6,8.1,4.4,84.1,17,135
"Adams County, Illinois",7.2,38.4,22.5,7.8,14.6,6.6,89.9,17,001
"Clinton County, Illinois",6.0,31.6,24.2,13.0,13.0,6.4,88.1,17,027
"Edwards County, Illinois",8.2,33.9,23.8,18.0,8.1,4.4,88.2,17,047
"Jefferson County, Illinois",9.2,34.3,25.3,10.7,9.4,5.8,85.5,17,081
"Vermilion County, Illinois",9.8,39.7,23.1,9.0,9.4,4.6,85.8,17,183
"Williamson County, Illinois",8.0,30.5,26.3,9.6,13.4,8.6,88.4,17,199
"Clark County, Illinois",6.5,38.4,21.7,11.4,11.9,5.5,89.0,17,023
"Effingham County, Illinois",5.3,36.7,21.5,12.6,13.8,5.5,90.1,17,049
"Fulton County, Illinois",11.7,38.0,23.0,9.1,9.7,4.2,84.0,17,057
"Hamilton County, Illinois",7.8,35.8,25.2,8.3,6.9,6.1,82.3,17,065
"Henry County, Illinois",8.7,35.9,22.9,8.7,12.9,7.4,87.7,17,073
"Johnson County, Illinois",12.8,33.5,24.6,9.4,9.4,3.6,80.5,17,087
"Lake County, Illinois",5.7,21.3,19.8,6.1,24.9,16.6,88.6,17,097
"Livingston County, Illinois",10.7,40.9,23.2,7.1,9.0,4.7,84.9,17,105
"Scott County, Illinois",6.0,44.3,20.5,5.5,14.9,3.3,88.5,17,171
"Cass County, Illinois",8.8,42.9,22.2,3.6,8.5,4.6,81.8,17,017
"Warren County, Illinois",10.7,35.6,23.2,8.1,12.3,6.4,85.5,17,187
"Huntington County, Indiana",8.7,43.3,20.6,8.7,10.2,5.4,88.2,18,069
"LaPorte County, Indiana",10.6,38.5,22.1,7.9,10.9,6.1,85.5,18,091
"White County, Indiana",9.3,44.3,18.9,9.5,9.8,5.2,87.8,18,181
"Jasper County, Indiana",9.3,44.6,21.5,7.1,10.0,4.3,87.5,18,073
"Martin County, Indiana",12.3,42.0,19.5,11.2,5.4,4.1,82.2,18,101
"Shelby County, Indiana",10.6,43.4,19.1,8.3,10.9,4.1,85.8,18,145
"Ripley County, Indiana",9.8,46.6,16.5,7.6,10.5,4.6,85.8,18,137
"Sullivan County, Indiana",10.4,43.5,18.4,10.6,8.5,4.9,85.9,18,153
"Tipton County, Indiana",6.6,45.9,20.2,7.7,10.4,4.9,89.1,18,159
"Vigo County, Indiana",11.1,34.9,21.5,8.2,12.0,9.1,85.7,18,167
"Warrick County, Indiana",6.5,34.6,21.3,10.5,16.3,8.8,91.6,18,173
"DeKalb County, Indiana",8.6,42.1,22.2,8.4,9.9,5.4,88.0,18,033
"Bartholomew County, Indiana",7.5,34.2,19.6,8.1,15.6,11.6,89.0,18,005
"Rush County, Indiana",10.0,47.6,17.5,5.4,9.3,5.6,85.3,18,139
"Fulton County, Indiana",10.0,46.2,19.4,6.7,8.7,4.7,85.8,18,049
"Lake County, Indiana",8.8,36.7,22.9,7.4,13.1,6.4,86.5,18,089
"Noble County, Indiana",10.4,42.3,19.4,7.9,8.6,4.0,82.2,18,113
"Adams County, Indiana",7.8,42.7,18.7,9.2,8.3,5.0,84.0,18,001
"Fayette County, Indiana",15.5,42.8,19.4,6.0,5.3,3.4,76.9,18,041
"Hendricks County, Indiana",5.1,31.8,20.9,9.0,22.6,9.1,93.4,18,063
"Dubois County, Indiana",8.5,41.7,15.5,8.7,12.7,6.9,85.6,18,037
"Grant County, Indiana",11.6,42.6,18.0,7.1,9.6,6.7,84.0,18,053
"Hancock County, Indiana",6.8,36.2,21.9,8.8,16.9,7.9,91.7,18,059
"Howard County, Indiana",9.6,37.3,23.7,6.4,12.0,7.7,87.1,18,067
"Martin County, Florida",6.8,26.7,23.4,8.8,19.0,10.9,88.7,12,085
"Sarasota County, Florida",6.6,31.1,22.4,8.3,17.6,11.7,91.1,12,115
"Citrus County, Florida",10.7,38.8,22.2,7.7,10.2,6.3,85.2,12,017
"Santa Rosa County, Florida",7.7,28.4,24.9,10.4,17.1,8.5,89.3,12,113
"Broward County, Florida",7.5,28.3,20.5,8.7,19.3,10.6,87.3,12,011
"Monroe County, Florida",6.6,29.2,23.1,9.2,18.3,9.5,89.3,12,087
"Union County, Georgia",11.2,28.7,26.3,7.5,13.6,7.5,83.6,13,291
"White County, Georgia",10.3,33.6,23.7,7.3,11.0,8.6,84.3,13,311
"Paulding County, Georgia",8.5,36.9,22.1,6.5,15.5,6.8,87.9,13,223
"Richmond County, Georgia",12.4,32.2,22.8,7.6,12.6,7.1,82.3,13,245
"Berrien County, Georgia",17.2,35.6,16.1,9.2,6.8,4.5,72.2,13,019
"Barrow County, Georgia",13.1,35.2,20.8,7.4,11.0,5.1,79.5,13,013
"Clinch County, Georgia",18.7,35.5,16.3,3.5,7.1,6.8,69.2,13,065
"Pueblo County, Colorado",9.6,28.9,25.5,9.9,13.9,7.6,85.7,08,101
"Montrose County, Colorado",7.9,33.4,21.8,6.5,14.9,8.0,84.6,08,085
"Morgan County, Colorado",9.2,32.1,22.7,8.8,9.6,5.0,78.1,08,087
"Park County, Colorado",4.5,25.2,26.2,9.6,22.8,11.0,94.8,08,093
"Saguache County, Colorado",11.8,31.3,21.0,5.0,11.1,9.0,77.3,08,109
"Mesa County, Colorado",6.7,30.5,24.4,8.9,17.5,8.6,89.8,08,077
"Prowers County, Colorado",9.1,28.3,23.3,10.4,12.2,6.7,80.9,08,099
"Hinsdale County, Colorado",4.4,18.3,33.4,1.9,22.7,18.8,95.1,08,053
"El Paso County, Colorado",4.8,22.5,25.2,10.0,21.6,13.5,92.8,08,041
"Washington County, Colorado",7.6,32.1,27.3,9.0,13.5,5.1,87.0,08,121
"Grand County, Colorado",3.7,30.6,25.1,9.0,22.2,7.4,94.3,08,049
"Arapahoe County, Colorado",5.3,21.4,22.9,8.0,25.3,13.0,90.6,08,005
"Otero County, Colorado",10.3,32.1,24.3,10.6,9.4,4.2,80.6,08,089
"Broomfield County, Colorado",2.8,17.6,22.6,9.1,29.7,15.9,94.9,08,014
"New Castle County, Delaware",7.5,29.3,19.9,7.1,19.3,13.4,88.9,10,003
"Sussex County, Delaware",9.5,36.4,19.4,7.6,13.1,8.8,85.3,10,005
"Kent County, Delaware",10.4,33.7,22.7,8.4,12.6,7.4,84.9,10,001
"District of Columbia, District of Columbia",7.9,19.5,14.2,2.9,22.4,28.1,87.1,11,001
"New Haven County, Connecticut",7.5,30.5,17.9,7.2,17.6,14.7,87.8,09,009
"Litchfield County, Connecticut",5.7,30.4,19.5,8.7,20.0,12.7,91.3,09,005
"Hartford County, Connecticut",7.4,28.2,17.5,7.6,19.5,14.4,87.3,09,003
"New London County, Connecticut",6.6,31.3,19.7,8.1,16.8,14.1,90.1,09,011
"Tolland County, Connecticut",5.5,27.5,18.6,9.9,19.7,16.8,92.4,09,013
"Fairfield County, Connecticut",6.1,23.3,15.1,6.0,24.9,19.1,88.4,09,001
"Duval County, Florida",8.8,29.7,23.7,9.0,17.1,8.1,87.5,12,031
"Bradford County, Florida",19.0,37.1,21.7,6.7,5.7,3.2,74.4,12,007
"Clay County, Florida",7.5,31.1,25.9,9.6,16.1,7.2,89.9,12,019
"Lafayette County, Florida",13.9,41.3,20.3,9.8,7.8,2.5,81.8,12,067
"Nassau County, Florida",9.9,34.7,22.4,7.7,13.7,8.1,86.6,12,089
"Pinellas County, Florida",8.2,30.4,22.2,8.7,18.1,8.9,88.3,12,103
"St. Lucie County, Florida",10.7,35.4,21.9,8.0,11.6,6.3,83.2,12,111
"Hendry County, Florida",15.7,35.2,14.4,4.5,6.2,3.2,63.5,12,051
"Indian River County, Florida",8.0,28.9,23.4,8.2,16.6,9.8,86.9,12,061
"Palm Beach County, Florida",7.1,26.6,20.6,7.7,20.3,11.9,87.1,12,099
"St. Johns County, Florida",5.2,22.5,22.5,8.2,26.3,13.0,92.5,12,109
"Miami-Dade County, Florida",10.5,27.6,15.4,8.4,16.6,9.6,77.6,12,086
"Flagler County, Florida",7.1,33.9,24.8,9.4,14.8,7.2,90.1,12,035
"Franklin County, Florida",14.0,35.3,20.0,6.6,12.7,4.9,79.4,12,037
"Hamilton County, Florida",15.3,42.5,16.8,7.1,5.9,2.5,74.8,12,047
"Liberty County, Florida",17.5,37.3,18.1,4.7,8.5,4.6,73.2,12,077
"Sumter County, Florida",10.4,36.4,22.6,6.5,12.1,7.9,85.5,12,119
"Gadsden County, Florida",14.6,36.5,20.8,5.7,8.4,4.8,76.3,12,039
"Holmes County, Florida",19.3,39.7,16.8,5.4,6.0,4.1,72.0,12,059
"Lee County, Florida",8.1,32.9,21.9,7.5,15.6,9.0,87.0,12,071
"Marion County, Florida",10.7,37.4,22.1,8.4,10.8,6.1,84.8,12,083
"Collier County, Florida",7.7,27.6,19.5,6.6,19.5,12.1,85.3,12,021
"Okeechobee County, Florida",16.8,35.4,19.0,4.5,7.3,2.7,69.0,12,093
"Pasco County, Florida",9.4,34.6,23.4,8.9,13.8,6.0,86.6,12,101
"Grady County, Georgia",16.8,40.1,15.3,7.7,6.0,4.5,73.6,13,131
"Whitfield County, Georgia",15.6,30.0,18.8,4.9,8.9,5.9,68.5,13,313
"Macon County, Georgia",16.9,39.6,15.5,4.6,7.9,3.9,71.5,13,193
"Harris County, Georgia",7.3,28.3,23.6,9.2,16.4,11.4,88.9,13,145
"Worth County, Georgia",18.4,40.0,19.2,5.7,4.4,3.9,73.2,13,321
"Dooly County, Georgia",17.1,42.1,13.4,5.8,6.4,3.8,71.4,13,093
"Webster County, Georgia",10.7,47.6,11.8,9.9,7.1,4.7,81.1,13,307
"Glascock County, Georgia",17.2,41.8,16.5,5.7,6.2,3.7,73.8,13,125
"Chatham County, Georgia",8.3,29.0,22.4,7.0,19.5,10.1,88.0,13,051
"Johnson County, Georgia",20.9,37.3,14.6,6.5,7.2,4.3,69.9,13,167
"Madison County, Georgia",18.3,39.5,17.1,4.9,7.6,4.9,73.9,13,195
"Tift County, Georgia",15.1,30.3,20.4,8.4,9.5,7.5,76.2,13,277
"Talbot County, Georgia",13.1,43.4,18.4,4.3,5.8,5.4,77.4,13,263
"Terrell County, Georgia",26.7,32.3,16.3,5.1,5.0,5.1,63.9,13,273
"Wilkinson County, Georgia",11.1,46.4,15.4,5.6,8.3,4.1,79.9,13,319
"Randolph County, Georgia",20.0,33.8,15.4,8.1,7.2,7.6,72.1,13,243
"Ware County, Georgia",12.6,41.6,20.2,5.7,7.1,6.3,80.9,13,299
"Wilcox County, Georgia",16.9,42.8,19.5,3.4,7.5,1.6,74.9,13,315
"Irwin County, Georgia",16.4,40.8,21.0,6.6,3.1,4.4,76.0,13,155
