County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Lancaster County, Virginia",6.3,32.8,21.4,7.8,15.3,12.6,90.0,51,103
"Lee County, Virginia",12.5,33.6,22.6,6.3,7.6,4.5,74.5,51,105
"Mathews County, Virginia",6.5,33.3,23.8,5.9,16.2,13.0,92.1,51,115
"Middlesex County, Virginia",8.6,32.5,24.3,6.7,15.3,8.9,87.7,51,119
"Prince George County, Virginia",8.6,33.4,24.2,8.7,14.0,7.3,87.7,51,149
"Richmond County, Virginia",13.4,40.2,19.9,6.2,8.8,3.9,79.1,51,159
"Scott County, Virginia",11.3,36.2,21.8,6.7,8.1,3.6,76.5,51,169
"Spotsylvania County, Virginia",6.9,31.7,21.4,7.1,17.9,11.4,89.5,51,177
"Appomattox County, Virginia",10.1,36.1,21.4,8.8,10.1,7.6,84.0,51,011
"Franklin County, Virginia",9.4,32.0,23.4,8.1,13.1,7.5,84.0,51,067
"King and Queen County, Virginia",8.5,41.1,20.2,5.5,12.5,5.6,84.8,51,097
"Montgomery County, Virginia",5.4,21.8,16.3,7.4,23.2,22.5,91.3,51,121
"New Kent County, Virginia",7.6,33.0,24.7,7.8,16.7,7.8,90.1,51,127
"Howard County, Missouri",8.8,36.2,20.6,6.3,15.9,8.4,87.4,29,089
"Jackson County, Missouri",7.6,29.1,24.0,7.2,18.2,10.6,89.0,29,095
"Miller County, Missouri",8.9,42.5,21.5,5.8,11.0,5.4,86.2,29,131
"Putnam County, Missouri",7.7,41.7,19.9,7.9,12.0,6.0,87.5,29,171
"Taney County, Missouri",10.3,35.5,27.1,5.9,12.4,5.9,86.9,29,213
"Buchanan County, Missouri",8.7,36.8,25.2,5.8,13.0,6.5,87.3,29,021
"Caldwell County, Missouri",7.9,44.0,19.7,7.5,13.4,4.1,88.6,29,025
"Cass County, Missouri",5.7,34.8,25.1,7.7,16.0,8.7,92.3,29,037
"Clinton County, Missouri",6.5,38.7,27.4,8.3,12.6,5.0,92.0,29,049
"Dallas County, Missouri",11.2,41.9,19.4,5.8,9.8,4.9,81.8,29,059
"Hickory County, Missouri",12.2,42.7,22.3,7.8,6.5,3.7,83.1,29,085
"Lincoln County, Missouri",10.0,43.4,20.0,8.2,9.8,4.9,86.4,29,113
"Monroe County, Missouri",6.8,48.7,20.7,7.0,9.7,4.5,90.5,29,137
"Newton County, Missouri",9.5,33.1,25.6,8.3,11.8,7.1,85.8,29,145
"Pike County, Missouri",13.9,43.8,19.1,3.5,9.3,3.4,79.1,29,163
"St. Charles County, Missouri",4.2,26.1,23.4,9.1,23.3,12.2,94.1,29,183
"Cape Girardeau County, Missouri",7.4,32.0,22.6,5.8,18.1,10.5,89.1,29,031
"Shelby County, Missouri",5.7,46.4,25.5,5.5,8.8,4.3,90.4,29,205
"Webster County, Missouri",8.4,40.5,21.4,8.1,10.1,5.6,85.7,29,225
"Atchison County, Missouri",6.3,42.1,18.7,6.5,15.8,6.8,89.9,29,005
"Bates County, Missouri",10.5,43.3,22.8,5.7,7.7,5.4,85.0,29,013
"Benton County, Missouri",10.6,44.8,21.7,7.0,7.7,3.7,84.8,29,015
"Carter County, Missouri",14.2,31.3,28.0,7.7,7.2,4.1,78.3,29,035
"Dade County, Missouri",8.9,41.3,22.6,6.6,9.0,6.3,85.8,29,057
"Linn County, Missouri",7.4,49.5,17.3,6.7,10.0,4.3,87.8,29,115
"Howell County, Missouri",10.7,39.0,22.5,7.9,8.2,6.8,84.3,29,091
"Johnson County, Missouri",6.6,30.7,24.5,9.3,15.9,10.6,91.0,29,101
"Laclede County, Missouri",13.8,38.9,22.4,6.2,9.2,4.7,81.4,29,105
"Maries County, Missouri",10.1,42.8,18.1,7.4,10.3,4.8,83.2,29,125
"Phelps County, Missouri",7.6,33.2,19.4,6.8,15.3,12.5,87.2,29,161
"Platte County, Missouri",3.2,22.4,24.5,7.9,25.0,15.5,95.3,29,165
"St. Francois County, Missouri",14.1,34.2,24.5,8.3,8.4,5.8,81.1,29,187
"St. Louis city, Missouri",10.8,23.6,22.2,6.4,18.3,13.6,84.1,29,510
"Andrew County, Missouri",6.2,40.5,21.8,4.9,14.4,8.9,90.5,29,003
"Butler County, Missouri",12.5,36.7,21.0,8.9,9.0,5.6,81.2,29,023
"Carroll County, Missouri",7.3,49.6,16.5,5.7,9.8,6.9,88.6,29,033
"Daviess County, Missouri",8.8,40.5,19.6,7.1,11.4,4.4,83.0,29,061
"Holt County, Missouri",6.7,44.4,22.6,4.1,12.9,6.2,90.2,29,087
"Marion County, Missouri",11.2,38.5,20.8,5.8,12.8,6.6,84.3,29,127
"Osage County, Missouri",5.8,46.6,15.8,9.3,12.6,4.9,89.3,29,151
"Ripley County, Missouri",13.0,39.1,21.1,6.0,6.3,4.8,77.3,29,181
"Warren County, Missouri",10.1,37.0,23.7,8.0,10.6,5.3,84.5,29,219
"Washington County, Missouri",15.5,42.0,18.6,7.5,4.3,2.9,75.3,29,221
"Christian County, Missouri",6.7,31.6,26.3,7.4,17.9,8.2,91.3,29,043
"DeKalb County, Missouri",11.0,48.9,19.4,5.7,9.0,2.5,85.5,29,063
"Harrison County, Missouri",10.9,48.6,15.3,7.3,9.2,3.0,83.5,29,081
"Lafayette County, Missouri",7.0,42.4,21.5,6.9,13.0,5.3,89.1,29,107
"Adair County, Missouri",7.3,33.9,18.5,6.2,15.2,14.9,88.6,29,001
"Scotland County, Missouri",8.5,40.7,18.1,6.4,10.5,4.3,80.0,29,199
"Sullivan County, Missouri",9.0,47.3,17.2,6.6,8.2,4.6,84.0,29,211
"Clark County, Missouri",8.0,43.3,21.8,9.2,9.1,3.7,87.0,29,045
"Jasper County, Missouri",8.7,35.6,22.4,6.4,15.1,6.9,86.4,29,097
"Lewis County, Missouri",7.8,47.7,21.0,5.4,8.6,4.8,87.6,29,111
"Halifax County, Virginia",12.5,36.5,20.3,7.5,10.1,5.3,79.8,51,083
"Loudoun County, Virginia",2.9,13.8,15.4,6.2,34.8,23.4,93.6,51,107
"Prince William County, Virginia",5.4,21.7,21.5,7.7,23.2,15.5,89.7,51,153
"Southampton County, Virginia",12.1,34.8,23.3,7.4,10.1,4.8,80.4,51,175
"Highland County, Virginia",7.9,38.6,18.9,4.5,14.6,7.0,83.7,51,091
"Caroline County, Virginia",12.7,36.7,20.6,5.8,12.9,6.2,82.2,51,033
"Gloucester County, Virginia",6.6,33.9,22.6,11.7,14.1,8.0,90.2,51,073
"Patrick County, Virginia",14.2,36.0,21.2,8.9,8.0,4.7,78.7,51,141
"Powhatan County, Virginia",7.3,28.6,24.7,8.0,19.3,8.6,89.1,51,145
"Shenandoah County, Virginia",9.1,39.5,19.9,6.1,12.2,6.8,84.5,51,171
"Fauquier County, Virginia",5.5,28.5,22.0,7.2,20.5,13.0,91.2,51,061
"Staunton city, Virginia",8.9,30.9,18.3,6.6,18.8,12.5,87.2,51,790
"Fluvanna County, Virginia",8.0,28.4,20.5,8.2,19.0,12.5,88.7,51,065
"Amelia County, Virginia",13.0,34.1,24.1,7.0,11.4,3.1,79.7,51,007
"Radford city, Virginia",6.0,22.6,19.0,12.3,20.7,14.8,89.4,51,750
"Winchester city, Virginia",8.0,30.4,17.5,8.0,15.3,12.9,84.2,51,840
"Accomack County, Virginia",12.2,39.9,15.6,6.1,11.0,7.7,80.3,51,001
"Craig County, Virginia",3.8,48.4,19.7,6.8,11.8,2.9,89.6,51,045
"Floyd County, Virginia",8.3,35.6,20.8,8.6,12.1,6.0,83.2,51,063
"Giles County, Virginia",8.4,40.0,19.5,8.6,9.5,6.3,84.0,51,071
"Grayson County, Virginia",11.5,41.1,18.0,9.5,7.1,2.8,78.6,51,077
"Nottoway County, Virginia",12.2,37.1,19.5,5.9,10.5,4.7,77.7,51,135
"Rappahannock County, Virginia",7.3,25.6,19.7,6.1,19.9,15.2,86.5,51,157
"Charles City County, Virginia",17.6,39.3,18.1,5.1,7.2,5.8,75.6,51,036
"Culpeper County, Virginia",9.8,34.1,20.8,6.9,14.9,7.0,83.8,51,047
"Dinwiddie County, Virginia",11.3,39.7,19.5,7.3,9.7,5.6,81.8,51,053
"Greene County, Virginia",11.0,34.9,19.1,7.0,15.7,8.0,84.8,51,079
"Hanover County, Virginia",5.5,27.6,20.9,8.0,23.6,12.1,92.2,51,085
"Lunenburg County, Virginia",16.9,34.9,21.4,5.9,8.1,4.1,74.4,51,111
"Orange County, Virginia",8.2,34.7,22.0,6.1,15.2,9.8,87.9,51,137
"Emporia city, Virginia",13.2,32.6,16.1,7.9,10.5,7.6,74.7,51,595
"Wythe County, Virginia",11.6,36.4,19.4,9.4,9.8,6.1,81.2,51,197
"Chesapeake city, Virginia",6.6,26.5,25.7,9.2,18.8,10.8,91.1,51,550
"Harrisonburg city, Virginia",8.1,26.5,15.9,5.9,20.6,15.2,84.1,51,660
"Albemarle County, Virginia",4.7,18.2,15.1,6.4,25.4,26.2,91.3,51,003
"Bedford County, Virginia",7.7,31.0,21.9,8.5,17.3,9.4,88.1,51,019
"Buckingham County, Virginia",12.4,43.5,17.7,5.6,7.6,2.8,77.2,51,029
"Wise County, Virginia",14.7,32.4,20.7,6.9,9.0,5.0,74.0,51,195
"Covington city, Virginia",11.5,43.5,22.9,7.6,6.0,3.3,83.2,51,580
"Cumberland County, Virginia",13.4,36.5,18.8,7.7,10.0,4.5,77.5,51,049
"Dickenson County, Virginia",12.9,35.6,20.8,7.7,6.5,4.6,75.1,51,051
"Portsmouth city, Virginia",11.9,28.9,25.9,8.1,13.3,7.5,83.6,51,740
"Virginia Beach city, Virginia",4.7,22.4,26.9,10.3,22.2,11.7,93.3,51,810
"Alleghany County, Virginia",11.0,36.9,22.3,8.6,9.9,5.8,83.6,51,005
"Galax city, Virginia",18.2,33.7,20.3,6.8,8.2,3.4,72.3,51,640
"Westmoreland County, Virginia",11.3,36.3,20.0,6.4,11.5,6.8,81.1,51,193
"Northumberland County, Virginia",8.1,31.1,24.7,6.9,16.1,9.3,88.1,51,133
"Pulaski County, Virginia",9.5,34.2,21.5,10.5,11.4,6.4,84.0,51,155
"Warren County, Virginia",9.7,36.6,19.4,8.8,13.9,6.7,85.5,51,187
"Danville city, Virginia",13.0,28.1,22.8,10.0,11.3,6.5,78.7,51,590
"Fredericksburg city, Virginia",6.5,26.9,21.8,4.9,21.2,16.1,91.0,51,630
"Amherst County, Virginia",11.2,35.7,20.7,8.1,12.2,6.1,82.8,51,009
"Bath County, Virginia",6.7,38.9,22.6,4.7,12.6,9.2,87.9,51,017
"Hopewell city, Virginia",12.0,38.3,23.3,7.0,8.1,4.2,80.9,51,670
"Newport News city, Virginia",7.3,28.2,27.2,9.6,15.0,9.0,89.0,51,700
"Frederick County, Virginia",7.8,30.5,20.0,7.9,18.4,10.7,87.4,51,069
"Lynchburg city, Virginia",7.4,25.1,22.3,7.8,19.9,13.2,88.3,51,680
"York County, Virginia",3.6,19.6,21.8,10.5,22.8,19.3,94.0,51,199
"Martinsville city, Virginia",13.5,29.7,21.8,8.8,10.0,7.7,78.1,51,690
"Polk County, Missouri",9.9,38.8,22.5,6.9,10.4,8.4,87.0,29,167
"Ray County, Missouri",8.3,47.3,21.6,6.0,9.2,4.5,88.7,29,177
"Hill County, Montana",5.8,28.3,27.3,11.6,16.3,6.9,90.5,30,041
"Chouteau County, Montana",5.8,34.5,25.5,9.1,17.5,5.8,92.4,30,015
"Lincoln County, Montana",7.6,33.6,25.9,10.2,12.9,6.5,89.1,30,053
"Park County, Montana",3.2,33.1,21.9,5.8,23.3,11.8,95.8,30,067
"Treasure County, Montana",4.8,35.1,28.8,7.0,14.7,4.3,89.8,30,103
"Blaine County, Montana",7.4,28.1,29.9,10.7,15.9,4.4,89.1,30,005
"Sweet Grass County, Montana",6.3,38.1,18.9,10.3,20.0,5.2,92.4,30,097
"Teton County, Montana",4.7,34.3,26.7,8.2,16.5,6.8,92.5,30,099
"Prairie County, Montana",6.4,46.4,18.2,10.0,10.0,5.7,90.4,30,079
"Glacier County, Montana",8.3,37.8,23.1,9.9,13.7,4.0,88.6,30,035
"Fallon County, Montana",2.0,37.6,25.8,14.7,11.5,4.7,94.3,30,025
"Golden Valley County, Montana",5.9,42.8,23.3,6.4,16.0,4.3,92.9,30,037
"Silver Bow County, Montana",6.1,34.9,22.2,9.1,16.8,7.9,90.9,30,093
"Stillwater County, Montana",4.3,37.2,25.1,8.0,15.2,8.5,94.0,30,095
"Jefferson County, Montana",3.3,28.6,24.8,8.7,23.1,9.6,94.7,30,043
"Granite County, Montana",7.6,36.0,20.3,6.7,16.1,9.7,88.9,30,039
"Wheatland County, Montana",8.0,36.4,20.5,2.3,14.0,4.1,77.2,30,107
"Madison County, Montana",3.3,35.9,24.6,7.2,18.8,7.7,94.2,30,057
"Sheridan County, Montana",5.9,30.4,29.3,10.4,17.8,3.5,91.4,30,091
"Carter County, Montana",4.9,38.6,32.0,7.1,13.3,2.3,93.3,30,011
"Big Horn County, Montana",10.2,34.9,23.9,11.4,9.8,5.8,85.8,30,003
"Lake County, Montana",6.5,31.4,26.0,9.0,15.6,8.8,90.8,30,047
"Lewis and Clark County, Montana",3.7,23.7,24.4,8.4,24.3,13.7,94.6,30,049
"Pondera County, Montana",6.6,33.0,24.4,9.8,17.4,4.7,89.3,30,073
"Yellowstone County, Montana",5.5,31.2,25.6,7.4,20.1,8.4,92.6,30,111
"Missoula County, Montana",3.6,22.7,24.0,8.0,25.4,15.3,95.3,30,063
"Ravalli County, Montana",5.7,33.9,25.6,8.0,16.6,7.7,91.9,30,081
"Valley County, Montana",5.1,37.8,25.9,9.8,14.1,5.2,92.8,30,105
"Cascade County, Montana",6.4,31.8,25.1,9.0,17.4,8.1,91.3,30,013
"Fergus County, Montana",4.2,35.6,21.4,8.7,22.2,5.9,93.9,30,027
"Garfield County, Montana",3.2,44.4,24.3,8.6,10.3,4.5,92.2,30,033
"Mineral County, Montana",6.8,41.8,24.8,9.7,9.8,3.3,89.4,30,061
"Petroleum County, Montana",3.2,52.5,13.3,10.4,12.5,8.1,96.8,30,069
"Powell County, Montana",9.1,37.0,25.8,6.8,12.1,7.2,88.9,30,077
"Sanders County, Montana",8.3,41.9,23.2,6.8,12.9,3.6,88.4,30,089
"Wibaux County, Montana",8.3,37.4,19.9,8.1,16.4,3.6,85.4,30,109
"Gallatin County, Montana",2.4,20.0,23.0,5.8,31.8,16.1,96.7,30,031
"Meagher County, Montana",5.4,39.7,22.0,8.0,18.8,4.6,93.0,30,059
"Carbon County, Montana",4.7,28.4,27.1,8.4,20.4,8.8,93.0,30,009
"Beaverhead County, Montana",5.7,30.1,26.1,7.0,19.8,10.4,93.4,30,001
"Flathead County, Montana",4.5,29.9,26.1,9.2,20.4,8.7,94.3,30,029
"McDonald County, Missouri",13.9,34.2,23.6,7.4,8.4,4.0,77.6,29,119
"Perry County, Missouri",8.5,44.4,19.9,6.0,10.9,5.0,86.3,29,157
"Musselshell County, Montana",7.0,40.2,27.7,6.3,10.7,6.1,90.9,30,065
"Harlan County, Nebraska",7.0,37.6,24.4,12.8,12.4,3.7,90.9,31,083
"York County, Nebraska",4.3,32.6,24.4,11.0,19.0,7.1,94.0,31,185
"Buffalo County, Nebraska",4.1,25.6,25.8,9.4,23.1,9.6,93.5,31,019
"Colfax County, Nebraska",12.8,33.2,17.9,7.5,9.5,3.8,71.9,31,037
"Hitchcock County, Nebraska",6.0,37.4,24.9,16.0,9.2,5.9,93.3,31,087
"Platte County, Nebraska",6.1,31.0,24.6,12.3,13.7,6.4,88.0,31,141
"Polk County, Nebraska",4.0,32.5,26.4,15.0,14.7,5.0,93.6,31,143
"Box Butte County, Nebraska",5.2,33.8,28.8,12.2,11.3,4.6,90.6,31,013
"Brown County, Nebraska",8.2,41.2,22.9,8.2,10.2,6.2,88.6,31,017
"Sheridan County, Nebraska",7.0,31.1,24.6,10.0,17.2,7.4,90.2,31,161
"Lancaster County, Nebraska",4.1,22.6,22.9,11.3,23.9,12.8,93.5,31,109
"Nuckolls County, Nebraska",3.6,42.1,22.8,11.3,11.2,6.2,93.5,31,129
"Banner County, Nebraska",3.5,29.3,34.8,13.1,11.3,6.1,94.6,31,007
"Pittsylvania County, Virginia",11.9,35.3,22.3,8.9,9.4,4.8,80.7,51,143
"Buena Vista city, Virginia",9.0,40.5,18.5,6.4,11.0,5.5,81.9,51,530
"Falls Church city, Virginia",1.5,7.5,8.4,3.0,34.4,44.4,97.7,51,610
"Petersburg city, Virginia",13.9,34.0,23.0,5.0,9.2,6.7,77.9,51,730
"Poquoson city, Virginia",3.8,27.0,21.4,8.1,22.4,14.7,93.6,51,735
"Fairfax city, Virginia",4.0,15.2,16.9,5.5,31.2,23.7,92.4,51,600
"Waynesboro city, Virginia",10.6,38.5,21.6,6.4,11.7,6.7,84.9,51,820
"Roanoke city, Virginia",9.7,30.4,22.5,7.9,14.8,8.8,84.4,51,770
"Suffolk city, Virginia",8.4,28.3,23.6,9.3,16.4,10.0,87.5,51,800
"Norfolk city, Virginia",9.4,26.9,26.1,7.8,15.6,10.6,87.0,51,710
"Chesterfield County, Virginia",5.7,24.1,22.1,7.9,22.9,14.0,91.0,51,041
"Fairfax County, Virginia",3.5,13.0,13.7,5.4,30.9,29.0,92.0,51,059
"Okanogan County, Washington",9.6,29.8,24.1,10.5,11.9,6.6,82.9,53,047
"Kittitas County, Washington",6.1,26.0,24.2,7.0,22.7,10.9,90.8,53,037
"Benton County, Washington",5.6,24.4,24.4,10.7,18.3,11.0,88.9,53,005
"Clark County, Washington",5.9,25.3,28.2,10.7,17.8,9.4,91.4,53,011
"Asotin County, Washington",8.2,30.5,30.8,9.9,12.9,5.3,89.4,53,003
"Adams County, Washington",8.1,25.9,19.4,7.6,9.1,4.5,66.6,53,001
"Garfield County, Washington",3.6,29.4,26.2,15.5,19.6,5.0,95.6,53,023
"Mason County, Washington",8.7,30.4,30.3,9.2,11.9,5.8,87.6,53,045
"Skagit County, Washington",6.9,26.7,27.1,9.7,15.9,8.8,88.3,53,057
"Stevens County, Washington",7.3,34.4,26.7,12.5,10.7,6.0,90.3,53,065
"Spokane County, Washington",5.0,25.7,26.9,11.7,18.1,10.4,92.8,53,063
"Lincoln County, Washington",6.5,33.4,26.6,10.8,15.0,5.7,91.3,53,043
"Chelan County, Washington",7.1,30.1,20.8,8.0,15.2,9.3,83.5,53,007
"Jefferson County, Washington",4.2,23.2,27.1,6.8,21.5,15.5,94.1,53,031
"Kitsap County, Washington",4.1,23.2,30.1,10.9,19.6,10.8,94.5,53,035
"King County, Washington",4.2,16.5,19.7,8.3,29.6,18.3,92.3,53,033
"Pacific County, Washington",6.8,31.6,29.6,9.5,11.3,5.5,87.4,53,049
"Pend Oreille County, Washington",6.8,32.2,29.9,11.8,12.0,5.1,91.0,53,051
"San Juan County, Washington",3.3,17.2,24.2,7.4,26.2,20.3,95.4,53,055
"Skamania County, Washington",6.7,29.2,31.1,8.4,14.2,7.8,90.7,53,059
"Whitman County, Washington",3.1,17.4,20.9,8.4,25.7,23.3,95.7,53,075
"Yakima County, Washington",11.1,27.8,20.4,7.9,9.8,5.9,71.9,53,077
"Clallam County, Washington",5.6,27.9,29.1,10.6,14.8,10.0,92.3,53,009
"Cowlitz County, Washington",8.8,30.9,30.8,10.1,9.8,6.3,87.8,53,015
"Ferry County, Washington",10.7,31.2,28.6,10.8,11.5,5.2,87.3,53,019
"Lewis County, Washington",8.3,31.6,28.3,11.9,9.3,6.1,87.1,53,041
"Douglas County, Washington",8.9,27.7,26.1,9.6,12.8,4.6,80.8,53,017
"Island County, Washington",3.8,23.3,28.3,11.2,20.6,11.1,94.5,53,029
"Pierce County, Washington",6.1,28.8,26.8,10.6,16.2,8.5,90.9,53,053
"Franklin County, Washington",9.3,27.3,20.9,9.6,10.5,5.4,73.6,53,021
"Walla Walla County, Washington",5.1,22.6,26.0,12.9,16.4,10.8,88.7,53,071
"Whatcom County, Washington",5.3,23.0,25.0,10.7,21.3,11.2,91.2,53,073
"Grant County, West Virginia",9.9,50.2,13.4,5.9,7.0,5.3,81.9,54,023
"Nelson County, Virginia",8.6,33.6,15.9,6.2,14.4,13.8,83.9,51,125
"Hampshire County, West Virginia",15.0,50.0,13.9,4.2,6.9,3.2,78.2,54,027
"Brooke County, West Virginia",6.1,43.7,20.7,8.0,11.0,7.5,90.8,54,009
"Doddridge County, West Virginia",10.9,44.3,19.3,4.8,8.8,4.7,81.8,54,017
"Hardy County, West Virginia",12.3,47.7,13.5,4.1,9.3,4.7,79.4,54,031
"Marion County, West Virginia",8.1,40.9,18.4,7.6,14.5,7.0,88.4,54,049
"Mingo County, West Virginia",15.4,41.0,15.8,6.6,5.4,4.9,73.7,54,059
"Hancock County, West Virginia",9.2,42.8,17.8,8.5,12.6,5.2,86.9,54,029
"Marshall County, West Virginia",7.9,45.1,19.5,7.8,11.4,5.4,89.2,54,051
"Nicholas County, West Virginia",9.9,48.0,15.5,6.4,8.2,5.6,83.9,54,067
"Tucker County, West Virginia",8.1,52.7,15.0,5.5,7.1,7.1,87.5,54,093
"Tyler County, West Virginia",10.8,49.2,20.0,5.8,7.2,4.2,86.3,54,095
"Roane County, West Virginia",12.8,46.5,14.9,5.8,8.2,3.1,78.5,54,087
"Richardson County, Nebraska",5.7,39.7,22.0,9.3,15.1,5.6,91.7,31,147
"Holt County, Nebraska",4.6,34.0,23.5,13.7,14.9,6.0,92.1,31,089
"Furnas County, Nebraska",7.1,33.7,23.3,13.6,14.0,3.3,88.0,31,065
"Saline County, Nebraska",5.7,34.7,22.9,12.3,8.1,6.0,84.1,31,151
"Thurston County, Nebraska",9.2,35.5,26.9,10.5,9.2,4.7,86.8,31,173
"Washington County, Nebraska",3.0,31.1,23.8,11.2,22.6,7.1,95.7,31,177
"Cherry County, Nebraska",6.6,31.0,29.1,11.1,14.5,5.2,91.0,31,031
"Dodge County, Nebraska",7.4,36.8,23.8,8.2,13.4,5.5,87.8,31,053
"Garden County, Nebraska",4.1,32.5,28.1,10.0,16.3,7.2,94.1,31,069
"Morrill County, Nebraska",6.6,32.3,25.1,12.1,13.6,4.2,87.3,31,123
"Nemaha County, Nebraska",3.6,34.9,21.8,10.2,20.4,7.4,94.8,31,127
"Thomas County, Nebraska",4.0,32.1,23.8,10.6,19.0,8.5,94.0,31,171
"Dakota County, Nebraska",9.4,34.9,20.8,6.7,7.6,3.6,73.6,31,043
"Antelope County, Nebraska",6.1,33.1,25.8,14.2,12.8,4.9,90.9,31,003
"Chase County, Nebraska",4.1,33.2,26.3,11.2,14.7,3.6,88.9,31,029
"Clay County, Nebraska",6.7,32.6,24.3,13.3,14.2,4.9,89.2,31,035
"Custer County, Nebraska",5.0,32.8,27.4,10.6,14.6,6.4,91.9,31,041
"Franklin County, Nebraska",5.1,37.1,27.2,9.2,14.6,4.1,92.2,31,061
"Hamilton County, Nebraska",4.3,31.8,25.8,11.0,18.3,7.0,93.8,31,081
"Jefferson County, Nebraska",7.2,42.6,22.5,10.8,10.0,3.7,89.6,31,095
"Keith County, Nebraska",5.1,34.5,22.8,13.9,14.2,6.6,91.9,31,101
"Loup County, Nebraska",2.9,41.5,26.0,9.8,14.6,4.1,95.9,31,115
"Perkins County, Nebraska",6.4,31.1,29.0,7.8,13.5,8.6,89.9,31,135
"Saunders County, Nebraska",4.4,33.0,23.1,12.8,16.1,8.5,93.4,31,155
"Scotts Bluff County, Nebraska",7.9,30.0,24.5,10.7,14.5,7.0,86.6,31,157
"Keya Paha County, Nebraska",3.1,42.3,25.5,8.7,12.2,3.3,92.1,31,103
"Kimball County, Nebraska",8.3,34.0,28.0,8.3,11.6,5.9,87.8,31,105
"Lincoln County, Nebraska",4.6,31.4,28.1,12.2,14.2,5.7,91.6,31,111
"Pierce County, Nebraska",2.2,36.0,21.5,15.9,15.9,4.6,93.9,31,139
"Sioux County, Nebraska",2.1,33.4,23.5,10.1,20.8,5.8,93.5,31,165
"Burt County, Nebraska",6.4,39.2,21.7,12.8,12.3,4.7,90.7,31,021
"Cass County, Nebraska",4.3,32.1,25.8,11.7,16.9,8.2,94.7,31,025
"Cuming County, Nebraska",5.7,38.9,17.8,12.5,14.3,4.5,88.0,31,039
"Dixon County, Nebraska",7.0,38.6,22.5,8.4,12.6,5.7,87.7,31,051
"Dundy County, Nebraska",3.7,32.5,29.4,11.8,13.6,6.1,93.3,31,057
"Grant County, Nebraska",1.1,42.3,23.2,11.2,16.0,4.4,97.1,31,075
"Frontier County, Nebraska",3.8,34.7,26.9,14.9,11.8,6.5,94.8,31,063
"Douglas County, Nebraska",5.6,21.9,23.5,7.1,24.2,12.9,89.6,31,055
"Greeley County, Nebraska",3.9,39.8,26.0,12.2,10.7,3.7,92.3,31,077
"Hall County, Nebraska",9.1,32.5,23.2,8.8,12.4,5.9,82.8,31,079
"Hayes County, Nebraska",5.3,26.7,29.5,13.2,15.1,4.6,89.1,31,085
"Otoe County, Nebraska",6.2,37.7,20.3,11.4,15.1,6.4,91.0,31,131
"Red Willow County, Nebraska",5.0,36.4,26.2,13.0,12.9,4.8,93.3,31,145
"Cedar County, Nebraska",4.0,40.6,20.8,14.1,13.1,4.6,93.1,31,027
"Dawes County, Nebraska",3.1,29.1,24.1,7.8,19.5,13.7,94.3,31,045
"Johnson County, Nebraska",6.9,40.7,22.5,9.8,10.8,3.9,87.8,31,097
"Cheyenne County, Nebraska",3.1,27.1,30.8,12.7,17.6,5.8,94.0,31,033
"Dawson County, Nebraska",8.9,33.4,18.9,8.6,9.7,5.2,75.9,31,047
"Garfield County, Nebraska",3.4,39.5,27.9,10.5,11.8,4.4,94.1,31,071
"McPherson County, Nebraska",1.2,28.4,31.5,10.4,18.7,5.8,94.8,31,117
"Nance County, Nebraska",6.6,38.1,26.2,8.6,10.9,5.6,89.4,31,125
"Stanton County, Nebraska",3.9,35.0,21.6,16.9,14.2,4.1,91.9,31,167
"Valley County, Nebraska",4.4,42.6,21.9,9.9,14.5,4.7,93.5,31,175
"Churchill County, Nevada",7.0,35.0,29.1,9.6,10.9,5.0,89.6,32,001
"Douglas County, Nevada",4.7,24.7,32.7,10.2,16.4,8.8,92.8,32,005
"Pershing County, Nevada",13.6,35.4,24.5,5.9,7.5,4.9,78.3,32,027
"Eureka County, Nevada",5.2,35.8,27.9,5.2,14.2,8.1,91.1,32,011
"Humboldt County, Nevada",9.5,37.4,23.9,8.8,8.8,4.9,83.9,32,013
"White Pine County, Nevada",10.9,34.5,25.3,9.9,8.8,5.2,83.6,32,033
"Gilmer County, West Virginia",14.0,36.6,20.4,4.7,9.8,6.7,78.3,54,021
"Mason County, West Virginia",11.8,47.5,18.2,8.1,7.8,2.5,84.1,54,053
"Monroe County, West Virginia",11.2,49.4,14.4,4.8,8.7,4.6,81.9,54,063
"Pleasants County, West Virginia",7.6,50.1,19.5,5.8,7.3,5.7,88.4,54,073
"Cabell County, West Virginia",9.2,31.9,20.3,7.9,14.8,12.1,86.9,54,011
"Jefferson County, West Virginia",7.4,32.1,20.9,6.7,18.2,10.2,88.1,54,037
"Logan County, West Virginia",13.4,41.6,19.1,7.5,5.5,2.6,76.4,54,045
"Pendleton County, West Virginia",8.3,46.0,13.6,5.3,7.3,8.0,80.2,54,071
"Harrison County, West Virginia",9.0,39.5,20.9,6.8,13.5,6.8,87.5,54,033
"Ohio County, West Virginia",6.6,34.5,19.7,7.1,18.7,11.1,91.0,54,069
"Calhoun County, West Virginia",15.1,48.9,12.6,5.0,7.6,2.8,76.9,54,013
"Morgan County, West Virginia",11.2,41.2,15.0,8.4,11.1,7.5,83.3,54,065
"Raleigh County, West Virginia",11.3,39.5,18.5,6.3,12.0,6.3,82.6,54,081
