County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Adams County, Colorado",10.6,29.7,22.5,8.2,14.7,6.3,81.4,08,001
"Lake County, Colorado",6.7,27.9,19.9,10.9,19.8,8.3,86.8,08,065
"Pitkin County, Colorado",2.8,9.7,21.2,8.3,39.8,17.0,96.0,08,097
"Cheyenne County, Colorado",6.5,31.3,21.7,12.7,16.4,4.9,87.0,08,017
"Dolores County, Colorado",9.0,37.1,25.9,7.4,12.4,5.9,88.8,08,033
"Larimer County, Colorado",3.5,18.6,23.2,8.8,27.0,16.8,94.4,08,069
"San Miguel County, Colorado",2.7,18.7,19.5,4.4,39.4,14.1,96.1,08,113
"Elbert County, Colorado",2.3,28.2,28.8,10.0,21.0,8.6,96.6,08,039
"Yuma County, Colorado",5.6,34.0,27.6,8.8,13.4,4.3,88.0,08,125
"Summit County, Colorado",1.8,16.3,23.9,7.9,32.3,15.3,95.7,08,117
"Delta County, Colorado",7.6,36.6,24.8,8.1,12.2,6.1,87.8,08,029
"Windham County, Connecticut",8.2,36.7,19.9,7.9,13.0,9.3,86.8,09,015
"Middlesex County, Connecticut",4.2,28.4,18.0,8.3,22.0,17.1,93.8,09,007
"Washington County, Florida",12.9,40.4,22.3,6.2,7.5,3.9,80.3,12,133
"Brevard County, Florida",7.0,29.6,23.5,10.8,16.3,10.0,90.2,12,009
"Lake County, Florida",9.1,34.1,23.5,8.3,13.6,6.9,86.4,12,069
"Polk County, Florida",10.9,35.7,20.4,8.3,12.4,5.7,82.4,12,105
"Glades County, Florida",14.5,41.9,17.0,6.9,7.6,4.6,78.0,12,043
"Jackson County, Florida",14.6,34.6,21.6,7.5,9.4,4.8,78.0,12,063
"Seminole County, Florida",5.4,24.3,22.7,9.7,23.2,11.8,91.8,12,117
"Bay County, Florida",9.2,31.0,24.7,10.3,13.9,7.2,87.0,12,005
"Gulf County, Florida",14.1,37.1,21.2,7.6,9.9,3.6,79.5,12,045
"Osceola County, Florida",9.1,34.8,21.7,9.7,12.5,5.1,83.8,12,097
"Walton County, Florida",11.1,30.4,22.9,7.1,16.2,7.8,84.5,12,131
"Jefferson County, Florida",14.0,33.9,24.1,6.3,11.0,5.9,81.2,12,065
"Hardee County, Florida",12.0,35.7,15.9,3.8,6.6,2.3,64.2,12,049
"Orange County, Florida",7.9,27.0,20.0,10.0,20.3,9.8,87.2,12,095
"Gilchrist County, Florida",15.3,38.0,21.8,8.9,7.3,3.8,79.8,12,041
"Alachua County, Florida",5.6,21.3,18.9,10.6,21.0,19.5,91.2,12,001
"Steuben County, Indiana",8.9,39.7,21.2,8.4,12.8,6.6,88.7,18,151
"Perry County, Indiana",11.0,46.5,18.5,8.0,6.1,4.9,84.0,18,123
"Pike County, Indiana",8.9,48.0,18.3,8.2,7.1,4.1,85.8,18,125
"Pulaski County, Indiana",10.8,45.4,20.8,6.0,9.5,3.6,85.3,18,131
"Warren County, Indiana",12.9,39.6,20.1,6.9,11.3,4.7,82.5,18,171
"Wells County, Indiana",7.0,41.6,22.4,10.9,10.5,5.3,90.7,18,179
"Decatur County, Indiana",8.8,47.8,18.0,7.6,8.5,5.2,87.1,18,031
"Delaware County, Indiana",9.4,36.0,21.2,7.2,12.4,10.1,86.9,18,035
"Jefferson County, Indiana",11.4,38.1,21.9,6.3,10.1,7.7,83.9,18,077
"Jennings County, Indiana",10.3,47.0,22.2,6.5,6.2,3.4,85.3,18,079
"Miami County, Indiana",12.4,42.4,22.8,7.5,6.6,4.0,83.3,18,103
"Morgan County, Indiana",9.8,41.4,21.3,8.6,10.5,5.6,87.4,18,109
"Newton County, Indiana",10.5,48.8,20.8,7.3,5.8,2.7,85.4,18,111
"St. Joseph County, Indiana",8.7,32.2,21.4,7.6,16.1,10.5,87.8,18,141
"Kosciusko County, Indiana",8.8,38.7,20.6,6.2,13.0,7.3,85.8,18,085
"Switzerland County, Indiana",11.3,47.0,18.7,6.8,6.8,3.1,82.5,18,155
"Vanderburgh County, Indiana",7.8,34.9,23.9,7.8,15.2,7.3,89.2,18,163
"Carroll County, Indiana",7.2,41.7,21.8,8.2,10.7,5.3,87.7,18,015
"Monroe County, Indiana",5.6,23.4,18.7,6.4,21.6,21.9,91.9,18,105
"Fountain County, Indiana",10.0,45.7,19.7,8.2,7.5,4.3,85.5,18,045
"Starke County, Indiana",11.8,43.2,19.0,7.7,8.0,4.3,82.2,18,149
"Crawford County, Indiana",13.3,47.5,16.7,4.5,6.0,6.1,80.8,18,025
"Greene County, Indiana",11.3,40.6,21.4,10.5,7.5,4.6,84.6,18,055
"Marion County, Indiana",10.2,29.1,21.1,6.9,18.0,9.3,84.5,18,097
"Benton County, Iowa",5.6,38.0,22.6,12.6,14.6,4.2,91.9,19,011
"Dubuque County, Iowa",5.2,36.4,19.4,8.6,17.6,9.4,91.4,19,061
"Fremont County, Iowa",6.0,41.4,21.7,8.1,15.3,5.2,91.7,19,071
"Pocahontas County, Iowa",4.6,40.3,21.9,12.6,14.8,3.0,92.6,19,151
"Taylor County, Iowa",7.0,42.8,23.5,9.9,10.3,3.5,90.0,19,173
"Van Buren County, Iowa",7.5,42.4,21.2,9.2,10.6,3.8,87.2,19,177
"Ringgold County, Iowa",5.0,38.0,21.7,11.2,11.7,5.9,88.5,19,159
"Adams County, Iowa",5.2,39.3,23.1,14.3,10.1,3.7,90.4,19,003
"Audubon County, Iowa",5.7,41.2,21.3,11.2,12.8,3.8,90.3,19,009
"Clarke County, Iowa",6.0,46.0,18.9,8.1,10.6,3.7,87.3,19,039
"Davis County, Iowa",5.2,35.2,22.2,11.7,12.5,4.0,85.5,19,051
"Ida County, Iowa",6.7,39.2,21.4,9.3,14.4,5.2,89.4,19,093
"Johnson County, Iowa",2.8,17.0,17.7,9.0,27.4,23.7,94.8,19,103
"Monroe County, Iowa",8.0,41.4,16.1,9.9,13.3,6.0,86.7,19,135
"Wapello County, Iowa",9.5,37.5,21.0,9.9,10.6,5.6,84.6,19,179
"Sioux County, Iowa",4.6,34.8,18.9,11.5,16.3,7.1,88.6,19,167
"Calhoun County, Iowa",5.7,36.4,23.3,11.7,14.1,5.0,90.5,19,025
"Carroll County, Iowa",4.1,42.1,19.5,11.0,14.7,4.1,91.3,19,027
"Cerro Gordo County, Iowa",5.2,31.7,23.5,15.7,15.1,5.9,92.0,19,033
"Greene County, Iowa",8.7,36.3,23.6,11.5,14.0,3.4,88.8,19,073
"Hardin County, Iowa",4.8,34.5,22.6,14.9,13.1,6.6,91.7,19,083
"Lucas County, Iowa",5.8,46.8,22.2,9.7,8.4,2.8,89.9,19,117
"Lyon County, Iowa",3.7,39.8,19.8,11.9,12.7,4.9,89.1,19,119
"Clearwater County, Minnesota",8.9,39.2,21.6,11.3,10.0,3.3,85.4,27,029
"Isanti County, Minnesota",5.8,39.4,25.5,10.2,11.9,4.6,91.6,27,059
"Mower County, Minnesota",7.4,33.5,25.4,11.6,12.1,4.5,87.2,27,099
"Olmsted County, Minnesota",3.3,22.1,20.9,11.2,24.3,15.7,94.3,27,109
"St. Clair County, Alabama",12.7,35.1,23.9,7.5,10.4,5.1,82.0,01,115
"Baldwin County, Alabama",7.2,29.2,23.6,8.6,18.7,9.0,89.1,01,003
"Houston County, Alabama",10.6,34.0,21.8,8.5,12.6,7.0,83.9,01,069
"Tuscaloosa County, Alabama",9.7,31.0,22.6,6.1,16.1,10.9,86.6,01,125
"Coffee County, Alabama",10.5,29.5,21.3,9.0,14.3,8.2,82.4,01,031
"Pike County, Alabama",14.0,35.4,19.0,3.7,14.2,8.8,81.0,01,109
"Grant County, Minnesota",6.3,34.3,23.7,14.1,14.2,4.1,90.3,27,051
"Mahnomen County, Minnesota",9.3,36.5,24.7,10.6,10.3,2.9,85.0,27,087
"Yellow Medicine County, Minnesota",5.3,38.9,21.6,12.1,13.4,4.0,90.0,27,173
"Dakota County, Minnesota",3.5,22.3,22.6,11.1,26.5,12.2,94.7,27,037
"Blue Earth County, Minnesota",3.9,29.2,23.1,11.1,21.5,9.0,93.8,27,013
"Lake of the Woods County, Minnesota",6.4,39.9,27.2,8.8,12.4,1.4,89.7,27,077
"St. Louis County, Minnesota",5.3,29.9,25.6,11.2,17.7,8.4,92.9,27,137
"Lyon County, Minnesota",3.5,34.5,20.8,9.5,19.8,7.1,91.7,27,083
"Renville County, Minnesota",6.0,40.2,22.7,11.7,12.2,2.4,89.2,27,129
"Cook County, Minnesota",4.4,27.7,21.6,8.2,22.4,14.9,94.8,27,031
"Chambers County, Alabama",17.5,35.9,21.4,6.1,7.8,4.0,75.1,01,017
"Montgomery County, Alabama",9.5,26.2,22.1,5.7,19.4,12.0,85.6,01,101
"Henry County, Alabama",13.0,35.1,19.9,8.6,9.7,6.9,80.1,01,067
"Tallapoosa County, Alabama",13.9,35.7,19.4,7.9,10.7,5.6,79.2,01,123
"Wilcox County, Alabama",13.3,42.3,16.6,6.0,8.4,2.7,76.1,01,131
"Kodiak Island Borough, Alaska",5.0,26.3,34.1,9.3,14.2,5.8,89.6,02,150
"North Slope Borough, Alaska",9.5,33.4,29.9,8.2,10.2,4.3,86.0,02,185
"Fairbanks North Star Borough, Alaska",4.6,25.4,29.0,9.7,16.9,12.1,93.1,02,090
"Nome Census Area, Alaska",9.0,40.0,22.8,4.3,12.5,4.6,84.1,02,180
"Yakutat City and Borough, Alaska",3.3,30.8,34.6,5.1,17.4,5.3,93.2,02,282
"Southeast Fairbanks Census Area, Alaska",4.4,30.5,30.0,9.5,15.1,8.0,93.1,02,240
"Aleutians East Borough, Alaska",8.1,41.6,21.0,3.9,11.1,0.8,78.5,02,013
"Kenai Peninsula Borough, Alaska",4.8,31.7,30.0,7.5,15.7,8.0,92.8,02,122
"Petersburg Census Area, Alaska",2.7,30.8,29.4,9.8,17.2,8.6,95.7,02,195
"Wrangell City and Borough, Alaska",8.3,37.9,29.4,5.1,13.4,3.3,89.0,02,275
"Gila County, Arizona",11.0,31.0,28.4,8.8,9.1,7.0,84.3,04,007
"Cochise County, Arizona",7.6,24.1,29.4,9.8,14.1,8.4,85.8,04,003
"Apache County, Arizona",12.6,32.1,24.5,7.5,6.7,3.7,74.5,04,001
"Yuma County, Arizona",13.5,25.3,25.5,6.9,9.6,4.6,71.9,04,027
"Navajo County, Arizona",11.6,28.2,29.2,8.3,9.1,5.7,80.6,04,017
"Clay County, Arkansas",13.2,43.5,18.4,4.7,6.6,3.0,76.1,05,021
"Drew County, Arkansas",13.4,36.6,21.2,4.4,13.2,5.9,81.3,05,043
"Randolph County, Arkansas",10.6,38.0,23.1,7.0,8.1,4.2,80.4,05,121
"Boone County, Arkansas",8.6,38.2,25.2,6.6,10.0,5.4,85.4,05,009
"Lincoln County, Maine",4.9,31.6,20.6,7.8,19.9,13.2,93.0,23,015
"Waldo County, Maine",6.5,36.3,19.1,7.5,17.6,10.5,91.2,23,027
"Penobscot County, Maine",5.9,35.8,20.6,10.5,15.1,8.7,90.7,23,019
"Piscataquis County, Maine",8.0,41.9,20.1,9.3,11.5,4.9,87.8,23,021
"Androscoggin County, Maine",7.1,38.3,21.0,9.8,12.5,6.3,87.9,23,001
"Aroostook County, Maine",8.1,38.3,21.1,9.0,12.1,4.7,85.1,23,003
"Washington County, Maine",8.2,38.4,21.0,7.8,13.1,6.8,87.2,23,029
"Cumberland County, Maine",4.1,24.8,18.9,9.0,25.7,15.3,93.7,23,005
"Knox County, Maine",5.1,36.2,18.5,7.7,20.4,10.0,92.8,23,013
"Sagadahoc County, Maine",4.5,31.7,20.9,8.4,20.7,11.6,93.4,23,023
"York County, Maine",4.9,32.8,20.2,10.1,19.0,9.8,91.9,23,031
"Kennebec County, Maine",5.3,36.0,20.7,10.1,15.1,9.4,91.4,23,011
"Franklin County, Maine",5.6,38.2,21.5,8.2,14.6,9.1,91.5,23,007
"Somerset County, Maine",8.4,42.0,20.8,9.1,11.3,4.1,87.3,23,025
"Winnebago County, Iowa",5.6,36.5,25.4,11.4,14.9,3.8,91.9,19,189
"Palo Alto County, Iowa",5.9,33.3,24.4,15.8,12.9,3.6,90.0,19,147
"Shelby County, Iowa",4.5,40.1,20.5,12.0,13.5,4.6,90.9,19,165
"Appanoose County, Iowa",7.0,38.0,21.4,10.6,13.1,5.1,88.3,19,007
"Henry County, Iowa",5.4,37.5,22.6,11.2,14.9,5.1,91.3,19,087
"Iowa County, Iowa",3.8,37.8,22.7,11.7,14.8,6.1,93.2,19,095
"Jasper County, Iowa",5.5,40.1,23.8,9.8,13.5,4.4,91.5,19,099
"Page County, Iowa",7.4,37.9,22.9,11.1,12.5,4.9,89.3,19,145
"Winneshiek County, Iowa",3.0,37.8,18.5,10.9,16.9,9.6,93.8,19,191
"Poweshiek County, Iowa",5.3,38.2,20.8,9.4,15.3,8.8,92.6,19,157
"Pottawattamie County, Iowa",7.2,35.9,24.0,10.3,13.6,5.4,89.3,19,155
"Marshall County, Iowa",6.9,33.1,22.8,10.0,14.0,5.3,85.2,19,127
"Clayton County, Iowa",4.0,45.9,20.7,9.6,10.8,4.8,91.6,19,043
"Boone County, Iowa",6.0,36.5,23.6,11.6,15.2,5.1,92.0,19,015
"Bremer County, Iowa",3.5,34.2,19.4,11.9,20.1,8.2,93.8,19,017
"Buena Vista County, Iowa",10.0,30.7,20.8,7.3,14.1,5.9,78.7,19,021
"Howard County, Iowa",6.7,46.4,20.4,8.8,7.4,4.2,87.1,19,089
"Emmet County, Iowa",5.8,32.4,25.8,14.9,10.9,4.4,88.4,19,063
"Guthrie County, Iowa",6.0,39.8,23.6,10.8,12.4,4.7,91.4,19,077
"Hancock County, Iowa",5.5,38.1,21.6,14.3,12.1,4.5,90.7,19,081
"Madison County, Iowa",4.4,41.1,21.3,10.4,16.3,5.3,94.2,19,121
"Marion County, Iowa",4.6,34.9,22.1,10.3,18.5,6.5,92.4,19,125
"Wright County, Iowa",6.4,37.9,23.1,11.8,11.1,5.0,88.8,19,197
"Cass County, Iowa",4.9,44.3,20.7,8.9,13.9,5.1,92.8,19,029
"Crawford County, Iowa",8.2,37.5,19.1,7.7,10.7,4.0,78.9,19,047
"Fayette County, Iowa",6.8,39.8,20.8,10.0,12.2,6.3,88.9,19,065
"Harrison County, Iowa",6.2,40.5,24.3,8.5,13.9,3.8,91.1,19,085
"Mills County, Iowa",4.5,34.8,23.4,9.9,16.8,7.2,92.1,19,129
"Somerset County, Maryland",14.7,41.6,19.0,4.8,8.8,5.4,79.6,24,039
"Hancock County, Maine",5.3,32.5,19.5,7.6,20.4,12.6,92.5,23,009
"Worcester County, Maryland",8.2,33.2,20.7,7.7,17.0,10.7,89.3,24,047
"Baltimore city, Maryland",13.5,29.6,19.3,4.5,14.4,12.4,80.2,24,510
"Talbot County, Maryland",7.0,28.4,20.4,6.9,17.3,16.0,89.0,24,041
"Harford County, Maryland",5.3,29.3,22.4,8.1,19.8,12.9,92.4,24,025
"Howard County, Maryland",2.5,14.5,14.9,5.6,31.3,28.6,94.9,24,027
"Prince George's County, Maryland",7.1,27.1,22.8,5.9,17.4,12.4,85.5,24,033
"Baltimore County, Maryland",6.6,27.3,20.4,6.6,20.4,15.3,89.9,24,005
"Frederick County, Maryland",5.1,25.5,20.4,7.7,23.2,15.0,91.8,24,021
"Garrett County, Maryland",7.9,43.4,17.9,7.2,10.0,8.3,86.8,24,023
"Kent County, Maryland",8.6,33.9,16.5,6.7,16.9,12.6,86.7,24,029
"Carroll County, Maryland",6.1,31.1,20.0,7.7,20.0,12.7,91.5,24,013
"Queen Anne's County, Maryland",6.5,31.1,19.9,7.6,20.5,12.6,91.7,24,035
"Charles County, Maryland",6.1,31.1,26.0,7.5,16.6,10.1,91.2,24,017
"Washington County, Maryland",10.4,37.7,21.1,7.5,12.4,7.1,85.8,24,043
"Wicomico County, Maryland",9.4,32.3,20.2,6.7,15.5,10.8,85.5,24,045
"Caroline County, Maryland",11.7,40.9,21.1,5.6,10.2,4.9,82.7,24,011
"Suffolk County, Massachusetts",7.4,24.3,14.4,4.9,22.8,17.6,83.9,25,025
"Dukes County, Massachusetts",5.6,22.2,21.4,9.2,25.0,15.8,93.4,25,007
"Middlesex County, Massachusetts",4.1,21.6,13.7,6.1,26.0,24.8,92.1,25,017
"Bristol County, Massachusetts",8.9,30.2,17.7,8.8,16.5,8.8,81.9,25,005
"Hampden County, Massachusetts",9.6,31.3,18.7,9.2,15.1,9.5,83.7,25,013
"Essex County, Massachusetts",5.6,26.5,17.6,8.4,21.8,14.8,89.0,25,009
"Franklin County, Massachusetts",6.1,28.1,20.0,9.9,18.9,15.1,92.0,25,011
"Worcester County, Massachusetts",6.5,28.5,18.0,9.0,20.7,13.1,89.4,25,027
"Hampshire County, Massachusetts",4.6,25.6,17.0,8.4,20.4,21.9,93.3,25,015
"Chippewa County, Michigan",7.5,37.8,26.0,7.6,11.6,6.8,89.8,26,033
"Allegan County, Michigan",6.6,38.5,23.2,8.1,13.5,6.8,90.0,26,005
"Oakland County, Michigan",5.0,20.6,21.3,7.7,25.0,18.1,92.7,26,125
"Alger County, Michigan",6.7,46.7,19.9,5.7,12.2,5.0,89.4,26,003
"Muskegon County, Michigan",8.7,35.0,25.2,10.6,11.8,5.4,88.0,26,121
"Leelanau County, Michigan",4.1,24.3,21.8,8.9,22.8,16.5,94.2,26,089
"Lapeer County, Michigan",7.2,38.4,25.5,9.3,11.1,5.9,90.2,26,087
"Sanilac County, Michigan",9.1,46.1,21.0,8.3,7.1,4.3,86.8,26,151
"Isabella County, Michigan",7.6,32.9,24.2,7.8,14.0,11.4,90.1,26,073
"Ontonagon County, Michigan",8.2,41.6,22.7,9.0,10.6,4.7,88.6,26,131
"Tuscola County, Michigan",9.0,41.2,23.8,9.0,8.7,4.0,86.8,26,157
"Alcona County, Michigan",9.6,40.0,25.8,8.0,8.1,5.0,86.9,26,001
"Ionia County, Michigan",8.5,38.8,25.8,9.3,10.0,4.1,87.9,26,067
"Kalkaska County, Michigan",10.7,42.8,24.3,6.8,7.4,4.6,85.9,26,079
"Berrien County, Michigan",8.3,31.3,22.9,9.0,14.4,9.8,87.4,26,021
"Oscoda County, Michigan",11.3,42.5,24.8,4.9,7.3,3.1,82.6,26,135
"Wexford County, Michigan",9.1,38.6,23.3,9.2,10.8,6.0,88.0,26,165
"Clinton County, Michigan",4.9,28.7,25.6,10.5,17.9,10.3,92.9,26,037
"Dickinson County, Michigan",4.7,42.5,21.5,9.8,13.9,6.1,93.8,26,043
"Huron County, Michigan",8.4,44.6,19.7,9.0,9.3,4.4,86.9,26,063
"Ingham County, Michigan",6.1,21.8,24.3,8.5,20.3,16.2,91.1,26,065
"Story County, Iowa",2.8,19.0,19.5,9.4,28.7,19.0,95.5,19,169
"Monona County, Iowa",6.0,43.5,23.4,8.5,10.9,3.4,89.7,19,133
"Osceola County, Iowa",7.6,38.4,21.9,10.4,12.7,2.9,86.3,19,143
"Webster County, Iowa",7.4,33.0,23.5,13.0,13.4,5.9,88.8,19,187
"Black Hawk County, Iowa",6.8,34.2,19.9,10.0,16.9,8.4,89.5,19,013
"Grundy County, Iowa",3.2,36.0,23.7,13.6,15.1,5.6,93.9,19,075
"Jones County, Iowa",5.6,41.0,21.4,11.7,13.1,4.1,91.4,19,105
"Mitchell County, Iowa",3.7,42.9,16.9,15.4,12.2,3.5,91.0,19,131
"Montgomery County, Iowa",6.9,35.3,24.5,12.5,11.2,3.9,87.4,19,137
"Sac County, Iowa",6.1,41.1,20.0,11.2,14.2,4.9,91.4,19,161
"Mahaska County, Iowa",6.3,39.7,20.1,9.2,16.3,5.2,90.5,19,123
"Buchanan County, Iowa",5.1,43.3,18.2,11.9,12.6,4.6,90.6,19,019
"Clinton County, Iowa",5.8,36.8,24.1,11.4,13.0,4.7,90.0,19,045
"Decatur County, Iowa",7.9,38.1,22.2,6.2,12.8,5.6,85.0,19,053
"Jefferson County, Iowa",3.0,32.1,19.9,11.8,17.3,14.0,95.0,19,101
"Allamakee County, Iowa",5.2,43.8,21.3,9.0,11.0,3.9,89.0,19,005
"Linn County, Iowa",4.4,27.0,23.8,11.9,21.6,9.6,93.8,19,113
"Dallas County, Iowa",3.5,22.3,17.9,10.7,32.1,11.5,94.4,19,049
"O'Brien County, Iowa",4.9,40.0,20.9,11.4,14.1,4.8,91.1,19,141
"Stanton County, Kansas",14.2,25.6,27.6,5.2,13.3,5.1,76.9,20,187
"Meade County, Kansas",7.0,32.5,23.0,6.6,17.3,6.5,85.8,20,119
"Montgomery County, Kansas",7.5,33.0,26.3,10.9,11.8,6.1,88.2,20,125
"Pratt County, Kansas",6.6,29.6,26.2,9.4,14.0,9.5,88.6,20,151
"Rawlins County, Kansas",4.2,30.1,27.0,11.0,18.4,4.9,91.4,20,153
"Anderson County, Kansas",8.6,38.2,20.9,9.3,13.7,5.3,87.4,20,003
"Ellsworth County, Kansas",7.4,36.0,25.4,7.6,13.9,6.8,89.7,20,053
"Geary County, Kansas",5.9,28.9,31.7,9.6,13.5,7.3,91.0,20,061
"Ford County, Kansas",13.6,23.3,22.4,7.3,11.8,4.9,69.7,20,057
"Russell County, Kansas",6.2,34.9,25.6,8.3,13.6,8.3,90.6,20,167
"Marshall County, Kansas",3.6,44.8,25.5,7.5,10.5,4.5,92.8,20,117
"Allen County, Kansas",8.3,32.7,28.0,11.8,11.3,4.8,88.6,20,001
"Cheyenne County, Kansas",4.9,30.9,25.7,11.0,15.7,5.9,89.2,20,023
"Cowley County, Kansas",6.6,28.4,29.2,10.4,13.1,6.9,88.0,20,035
"Elk County, Kansas",6.7,38.1,24.0,9.0,12.4,5.6,89.2,20,049
"Franklin County, Kansas",6.3,36.5,25.3,8.7,13.0,7.2,90.7,20,059
"Hodgeman County, Kansas",7.1,29.5,28.0,10.8,16.7,5.9,90.9,20,083
"Jewell County, Kansas",5.7,36.2,28.9,12.2,12.2,2.5,91.9,20,089
"Kearny County, Kansas",9.5,25.2,26.0,10.6,12.5,4.6,79.0,20,093
"Rice County, Kansas",7.1,34.2,28.2,6.6,13.9,7.0,89.9,20,159
"Stafford County, Kansas",7.7,31.0,28.4,9.4,14.4,4.8,87.9,20,185
"McPherson County, Kansas",5.7,29.2,26.2,7.4,17.4,8.3,88.5,20,113
"Osage County, Kansas",6.3,40.0,24.2,5.9,13.8,6.7,90.6,20,139
"Greeley County, Kansas",3.0,32.1,29.9,7.8,16.1,5.8,91.7,20,071
"Coffey County, Kansas",5.1,38.3,25.4,8.5,15.5,4.4,92.1,20,031
"Crawford County, Kansas",6.1,29.7,25.2,8.1,17.4,9.8,90.2,20,037
"Ellis County, Kansas",4.0,28.2,24.7,7.6,21.0,11.2,92.7,20,051
"Greenwood County, Kansas",6.4,42.1,24.3,7.7,11.3,5.2,90.6,20,073
"Labette County, Kansas",6.7,30.6,26.3,12.4,12.9,7.5,89.7,20,099
"Linn County, Kansas",7.0,39.1,27.2,8.5,9.7,4.5,89.0,20,107
"Sedgwick County, Kansas",7.2,27.0,26.2,6.7,19.7,9.1,88.6,20,173
"Seward County, Kansas",12.6,24.9,19.3,6.4,7.6,5.1,63.3,20,175
"Republic County, Kansas",3.9,37.2,25.5,11.9,13.8,6.0,94.4,20,157
"Graham County, Kansas",4.0,34.1,27.4,9.6,17.9,5.0,93.9,20,065
"Johnson County, Kansas",2.7,15.7,21.0,7.1,33.1,18.7,95.6,20,091
"Douglas County, Kansas",3.5,19.7,20.0,5.9,27.2,22.3,95.1,20,045
"Sheridan County, Kansas",3.8,30.8,27.3,10.4,16.4,6.0,90.8,20,179
"Miami County, Kansas",4.1,31.4,28.7,9.5,17.1,6.8,93.5,20,121
"Wallace County, Kansas",3.3,31.0,24.9,8.1,19.7,3.8,87.5,20,199
"Stevens County, Kansas",9.0,33.5,25.3,4.3,13.6,4.0,80.6,20,189
"Smith County, Kansas",5.8,35.3,26.4,10.8,11.6,5.1,89.2,20,183
"Mason County, Michigan",7.2,34.2,26.4,9.1,12.7,7.2,89.5,26,105
"Menominee County, Michigan",6.9,42.4,22.7,10.8,11.1,3.3,90.2,26,109
"Montcalm County, Michigan",9.2,39.8,25.3,8.9,8.4,5.0,87.4,26,117
"Missaukee County, Michigan",10.2,43.5,21.3,8.2,8.9,4.2,86.0,26,113
"St. Joseph County, Michigan",9.8,38.7,23.2,7.9,9.5,5.0,84.4,26,149
"St. Clair County, Michigan",8.2,36.7,26.2,9.8,10.1,6.2,89.0,26,147
"Van Buren County, Michigan",8.8,34.8,24.6,8.0,11.1,6.8,85.3,26,159
"Washtenaw County, Michigan",4.3,16.0,20.0,6.8,25.0,26.3,94.0,26,161
"Arenac County, Michigan",10.8,42.5,22.1,8.3,6.8,4.6,84.3,26,011
"Barry County, Michigan",6.5,38.5,25.0,9.8,11.3,6.4,91.1,26,015
"Cass County, Michigan",10.0,38.4,23.2,9.4,11.0,5.3,87.2,26,027
"Iron County, Michigan",7.4,41.7,20.6,8.4,12.4,6.0,89.2,26,071
"Wyandotte County, Kansas",11.9,33.2,22.4,7.2,10.5,5.0,78.2,20,209
"Jackson County, Kansas",3.7,40.9,27.2,8.5,12.0,5.7,94.3,20,085
"Kingman County, Kansas",7.3,31.1,29.5,8.2,13.7,5.6,88.1,20,095
"Nemaha County, Kansas",5.1,47.6,17.2,5.7,14.4,5.1,90.0,20,131
"Cherokee County, Kansas",8.5,34.5,28.9,7.8,9.6,5.3,86.1,20,021
"Clay County, Kansas",3.7,35.1,31.6,7.8,15.1,5.6,95.2,20,027
"Lincoln County, Kansas",4.4,31.5,26.5,14.4,14.3,5.4,92.1,20,105
"Sumner County, Kansas",6.1,37.7,27.8,7.5,12.4,5.4,90.9,20,191
"Trego County, Kansas",7.6,34.5,27.5,6.7,16.4,5.1,90.2,20,195
"Wilson County, Kansas",13.3,36.0,24.9,8.0,8.6,4.4,81.9,20,205
"Mitchell County, Kansas",2.8,31.1,29.7,8.8,17.3,6.5,93.4,20,123
"Ness County, Kansas",5.8,38.3,24.5,9.3,13.7,5.3,91.0,20,135
"Atchison County, Kansas",5.5,43.2,20.4,6.5,12.8,8.8,91.7,20,005
"Bourbon County, Kansas",7.7,30.1,23.7,11.7,14.2,7.7,87.5,20,011
"Hamilton County, Kansas",8.9,33.8,26.4,9.1,9.9,2.7,81.9,20,075
"Leavenworth County, Kansas",5.6,31.9,23.6,7.9,16.7,12.0,92.1,20,103
"Shawnee County, Kansas",6.1,31.4,23.7,6.6,18.4,10.2,90.3,20,177
"Wichita County, Kansas",12.0,26.9,23.4,10.5,13.5,3.0,77.4,20,203
"Chautauqua County, Kansas",8.1,36.8,25.6,8.5,11.6,4.6,87.1,20,019
"Norton County, Kansas",9.1,34.7,29.5,8.1,12.5,2.9,87.7,20,137
"Reno County, Kansas",7.8,29.3,30.2,9.5,13.6,6.2,88.7,20,155
"Cloud County, Kansas",6.6,34.3,27.7,11.1,10.4,6.2,89.7,20,029
"Edwards County, Kansas",7.9,31.5,23.3,8.5,16.1,6.2,85.6,20,047
"Haskell County, Kansas",11.1,26.3,22.5,6.1,11.3,6.4,72.7,20,081
"Rush County, Kansas",4.6,35.5,29.7,6.0,12.2,7.2,90.7,20,165
"Scott County, Kansas",7.2,32.1,21.2,9.5,20.0,3.4,86.4,20,171
"Neosho County, Kansas",7.0,34.0,27.9,11.7,10.9,5.3,89.8,20,133
"Ottawa County, Kansas",5.8,32.5,28.5,10.3,15.2,5.8,92.3,20,143
"Phillips County, Kansas",4.9,36.1,26.8,10.5,14.0,4.3,91.8,20,147
"Barber County, Kansas",5.7,34.9,30.1,7.3,13.3,6.4,92.0,20,007
"Decatur County, Kansas",7.2,37.4,25.4,7.4,15.5,4.4,90.1,20,039
"Jefferson County, Kansas",5.2,39.9,23.9,6.8,13.9,7.5,91.9,20,087
