County,Unemployment Rate Percentage,State ID,County ID
"Kershaw County, South Carolina",10.5,45,055
"Orangeburg County, South Carolina",12.8,45,075
"Bamberg County, South Carolina",10.9,45,009
"Beaufort County, South Carolina",7.2,45,013
"Calhoun County, South Carolina",8.6,45,017
"Dillon County, South Carolina",13.2,45,033
"Saluda County, South Carolina",9.0,45,081
"Richland County, South Carolina",9.4,45,079
"Fairfield County, South Carolina",12.8,45,039
"Hampton County, South Carolina",11.0,45,049
"Greenville County, South Carolina",7.6,45,045
"Lancaster County, South Carolina",9.9,45,057
"Dorchester County, South Carolina",8.0,45,035
"Florence County, South Carolina",12.1,45,041
"Laurens County, South Carolina",10.7,45,059
"McCormick County, South Carolina",14.3,45,065
"Pickens County, South Carolina",9.2,45,077
"Union County, South Carolina",12.3,45,087
"Williamsburg County, South Carolina",11.6,45,089
"Aurora County, South Dakota",1.9,46,003
"Grant County, South Dakota",4.1,46,051
"Tripp County, South Dakota",2.1,46,123
"Ziebach County, South Dakota",27.4,46,137
"Spink County, South Dakota",1.1,46,115
"Bon Homme County, South Dakota",0.9,46,009
"Brookings County, South Dakota",3.1,46,011
"Fall River County, South Dakota",4.1,46,047
"Hamlin County, South Dakota",2.5,46,057
"Jackson County, South Dakota",17.4,46,071
"Custer County, South Dakota",5.2,46,033
"Hyde County, South Dakota",1.8,46,069
"Faulk County, South Dakota",0.7,46,049
"Hutchinson County, South Dakota",3.0,46,067
"Walworth County, South Dakota",5.8,46,129
"Buffalo County, South Dakota",16.3,46,017
"Day County, South Dakota",3.9,46,037
"Douglas County, South Dakota",0.4,46,043
"Spartanburg County, South Carolina",8.9,45,083
"Harding County, South Dakota",1.4,46,063
"McPherson County, South Dakota",6.7,46,089
"Roberts County, South Dakota",7.6,46,109
"Sully County, South Dakota",1.7,46,119
"Lincoln County, South Dakota",1.9,46,083
"Lake County, South Dakota",4.4,46,079
"Lawrence County, South Dakota",3.8,46,081
"Codington County, South Dakota",2.9,46,029
"Butte County, South Dakota",3.0,46,019
"Corson County, South Dakota",29.4,46,031
"Edmunds County, South Dakota",1.8,46,045
"Campbell County, South Dakota",1.4,46,021
"Bennett County, South Dakota",14.7,46,007
"Haakon County, South Dakota",2.5,46,055
"Jones County, South Dakota",3.6,46,075
"Meade County, South Dakota",2.3,46,093
"Turner County, South Dakota",2.5,46,125
"Brown County, South Dakota",2.5,46,013
"Hanson County, South Dakota",1.1,46,061
"McCook County, South Dakota",2.1,46,087
"Mellette County, South Dakota",12.0,46,095
"Union County, South Dakota",2.9,46,127
"Miner County, South Dakota",4.1,46,097
"Warren County, Tennessee",8.0,47,177
"Washington County, Tennessee",6.2,47,179
"Weakley County, Tennessee",11.2,47,183
"Benton County, Tennessee",14.3,47,005
"Bledsoe County, Tennessee",9.6,47,007
"Campbell County, Tennessee",9.9,47,013
"Cannon County, Tennessee",12.9,47,015
"Houston County, Tennessee",8.1,47,083
"Maury County, Tennessee",7.7,47,119
"Polk County, Texas",10.0,48,373
"Refugio County, Texas",6.7,48,391
"Van Zandt County, Texas",6.1,48,467
"Caldwell County, Texas",5.2,48,055
"Wilbarger County, Texas",7.5,48,487
"Martin County, Texas",3.5,48,317
"Reagan County, Texas",2.2,48,383
"Yoakum County, Texas",8.1,48,501
"Hale County, Texas",8.1,48,189
"Shelby County, Texas",7.9,48,419
"Red River County, Texas",7.2,48,387
"Runnels County, Texas",3.4,48,399
"Sutton County, Texas",4.3,48,435
"Tom Green County, Texas",4.7,48,451
"Victoria County, Texas",6.5,48,469
"Wharton County, Texas",6.6,48,481
"Wichita County, Texas",6.1,48,485
"Borden County, Texas",0.7,48,033
"Marion County, Texas",8.0,48,315
"Maverick County, Texas",13.1,48,323
"Moody County, South Dakota",6.1,46,101
"Pennington County, South Dakota",4.8,46,103
"Grayson County, Texas",7.8,48,181
"Live Oak County, Texas",4.3,48,297
"Palo Pinto County, Texas",8.3,48,363
"Karnes County, Texas",4.8,48,255
"DeWitt County, Texas",6.8,48,123
"Callahan County, Texas",5.4,48,059
"Cass County, Texas",9.2,48,067
"Gregg County, Texas",5.9,48,183
"Madison County, Texas",5.7,48,313
"Lubbock County, Texas",6.2,48,303
"Kaufman County, Texas",8.7,48,257
"Kendall County, Texas",4.5,48,259
"Floyd County, Texas",8.0,48,153
"Bailey County, Texas",4.3,48,017
"Chambers County, Texas",7.8,48,071
"Bell County, Texas",9.5,48,027
"Cameron County, Texas",10.0,48,061
"Deaf Smith County, Texas",5.4,48,117
"El Paso County, Texas",8.4,48,141
"La Salle County, Texas",8.1,48,283
"Terrell County, Texas",3.7,48,443
"Tyler County, Texas",11.5,48,457
"Wheeler County, Texas",3.9,48,483
"Archer County, Texas",3.0,48,009
"Brewster County, Texas",4.9,48,043
"Hidalgo County, Texas",9.9,48,215
"Smith County, Texas",7.2,48,423
"Howard County, Texas",6.4,48,227
"Mills County, Texas",3.6,48,333
"Montague County, Texas",6.6,48,337
"Panola County, Texas",5.7,48,365
"Sabine County, Texas",12.1,48,403
"Sherman County, Texas",3.7,48,421
"Swisher County, Texas",6.4,48,437
"Hunt County, Texas",11.4,48,231
"Camp County, Texas",8.5,48,063
"Hansford County, Texas",2.3,48,195
"Guadalupe County, Texas",5.7,48,187
"Clay County, Texas",6.8,48,077
"Hartley County, Texas",2.1,48,205
"Hill County, Texas",8.9,48,217
"Limestone County, Texas",8.2,48,293
"Nacogdoches County, Texas",8.6,48,347
"Parmer County, Texas",3.6,48,369
"Parker County, Texas",6.1,48,367
"Presidio County, Texas",9.6,48,377
"Val Verde County, Texas",9.3,48,465
"Culberson County, Texas",6.5,48,109
"Ector County, Texas",5.2,48,135
"Garza County, Texas",2.0,48,169
"Glasscock County, Texas",2.5,48,173
"Grimes County, Texas",6.2,48,185
"Collin County, Texas",4.9,48,085
"Angelina County, Texas",9.1,48,005
"Cottle County, Texas",7.5,48,101
"Hays County, Texas",6.7,48,209
"Brazoria County, Texas",5.4,48,039
"Donley County, Texas",3.9,48,129
"Crockett County, Texas",1.8,48,105
"Haskell County, Texas",6.9,48,207
"Atascosa County, Texas",6.5,48,013
"Nolan County, Texas",7.7,48,353
"Hudspeth County, Texas",5.7,48,229
"Ward County, Texas",4.4,48,475
"Harrison County, Texas",7.7,48,203
"Menard County, Texas",8.3,48,327
"Fayette County, Texas",1.8,48,149
"Williamson County, Texas",6.0,48,491
"Hutchinson County, Texas",5.3,48,233
"Morris County, Texas",12.7,48,343
"Orange County, Texas",8.4,48,361
"Winkler County, Texas",2.5,48,495
"Harris County, Texas",7.5,48,201
"Burnet County, Texas",5.1,48,053
"Gillespie County, Texas",6.8,48,171
"Dallas County, Texas",7.6,48,113
"McMullen County, Texas",14.1,48,311
"Young County, Texas",5.6,48,503
"Johnson County, Texas",7.3,48,251
"Hopkins County, Texas",7.1,48,223
"Ochiltree County, Texas",5.2,48,357
"Knox County, Texas",7.1,48,275
"McLennan County, Texas",6.2,48,309
"Concho County, Texas",2.8,48,095
"Edwards County, Texas",4.9,48,137
"Eastland County, Texas",4.4,48,133
"Jeff Davis County, Texas",7.1,48,243
"Jim Hogg County, Texas",16.5,48,247
"Webb County, Texas",6.0,48,479
"Armstrong County, Texas",1.1,48,011
"Castro County, Texas",4.7,48,069
"Kleberg County, Texas",11.7,48,273
"Cooke County, Texas",7.0,48,097
"Crosby County, Texas",10.0,48,107
"Fisher County, Texas",7.2,48,151
"Duval County, Texas",10.9,48,131
"Blanco County, Texas",6.4,48,031
"Caledonia County, Vermont",7.2,50,005
"Windham County, Vermont",6.8,50,025
"Bennington County, Vermont",5.7,50,003
"Addison County, Vermont",5.8,50,001
"Essex County, Vermont",9.4,50,009
"Washington County, Vermont",4.8,50,023
"Millard County, Utah",4.3,49,027
"Tooele County, Utah",7.1,49,045
"Washington County, Utah",7.7,49,053
"Kane County, Utah",7.0,49,025
"Summit County, Utah",3.2,49,043
"Grand County, Utah",7.1,49,019
"Piute County, Utah",6.8,49,031
"Rich County, Utah",6.2,49,033
"Wasatch County, Utah",4.7,49,051
"Beaver County, Utah",3.8,49,001
"Box Elder County, Utah",6.3,49,003
"Iron County, Utah",10.5,49,021
"Sanpete County, Utah",8.3,49,039
"Sevier County, Utah",5.9,49,041
"Weber County, Utah",6.3,49,057
"San Juan County, Utah",8.4,49,037
"Salt Lake County, Utah",5.8,49,035
"Daggett County, Utah",4.3,49,009
"Wayne County, Utah",2.1,49,055
"Montgomery County, Texas",6.1,48,339
"Dimmit County, Texas",10.3,48,127
"Carbon County, Utah",7.4,49,007
"Morgan County, Utah",6.0,49,029
"Cache County, Utah",5.5,49,005
"Juab County, Utah",3.8,49,023
"James City County, Virginia",5.1,51,095
"Russell County, Virginia",8.0,51,167
"Smyth County, Virginia",6.4,51,173
"Charlottesville city, Virginia",4.3,51,540
"Campbell County, Virginia",6.0,51,031
"Henrico County, Virginia",6.7,51,087
"King George County, Virginia",7.4,51,099
"Lancaster County, Virginia",7.9,51,103
"Lee County, Virginia",12.0,51,105
"Mathews County, Virginia",3.3,51,115
"Middlesex County, Virginia",6.3,51,119
"Prince George County, Virginia",10.6,51,149
"Richmond County, Virginia",8.7,51,159
"Scott County, Virginia",9.4,51,169
"Spotsylvania County, Virginia",6.2,51,177
"Appomattox County, Virginia",6.6,51,011
"Franklin County, Virginia",6.2,51,067
"King and Queen County, Virginia",5.5,51,097
"Montgomery County, Virginia",5.6,51,121
"New Kent County, Virginia",6.1,51,127
"Howard County, Missouri",6.3,29,089
"Jackson County, Missouri",7.6,29,095
"Miller County, Missouri",8.1,29,131
"Putnam County, Missouri",2.8,29,171
"Taney County, Missouri",9.0,29,213
"Buchanan County, Missouri",7.5,29,021
"Caldwell County, Missouri",5.2,29,025
"Cass County, Missouri",6.7,29,037
"Clinton County, Missouri",5.8,29,049
"Dallas County, Missouri",13.2,29,059
"Hickory County, Missouri",12.6,29,085
"Lincoln County, Missouri",9.5,29,113
"Monroe County, Missouri",5.9,29,137
"Newton County, Missouri",6.1,29,145
"Pike County, Missouri",6.5,29,163
"St. Charles County, Missouri",5.1,29,183
"Cape Girardeau County, Missouri",6.3,29,031
"Shelby County, Missouri",5.8,29,205
"Webster County, Missouri",6.3,29,225
"Atchison County, Missouri",4.3,29,005
"Bates County, Missouri",6.6,29,013
"Benton County, Missouri",10.2,29,015
"Carter County, Missouri",9.7,29,035
"Dade County, Missouri",7.9,29,057
"Linn County, Missouri",4.5,29,115
"Howell County, Missouri",8.3,29,091
"Johnson County, Missouri",8.0,29,101
"Laclede County, Missouri",8.8,29,105
"Maries County, Missouri",10.0,29,125
"Phelps County, Missouri",7.0,29,161
"Platte County, Missouri",5.6,29,165
"St. Francois County, Missouri",8.3,29,187
"St. Louis city, Missouri",12.4,29,510
"Andrew County, Missouri",5.0,29,003
"Butler County, Missouri",9.4,29,023
"Carroll County, Missouri",8.9,29,033
"Daviess County, Missouri",5.7,29,061
"Holt County, Missouri",5.2,29,087
"Marion County, Missouri",7.2,29,127
"Osage County, Missouri",2.9,29,151
"Ripley County, Missouri",10.1,29,181
"Warren County, Missouri",8.9,29,219
"Washington County, Missouri",12.2,29,221
"Christian County, Missouri",6.4,29,043
"DeKalb County, Missouri",6.8,29,063
"Harrison County, Missouri",5.8,29,081
"Lafayette County, Missouri",6.9,29,107
"Adair County, Missouri",7.9,29,001
"Scotland County, Missouri",4.0,29,199
"Sullivan County, Missouri",6.0,29,211
"Clark County, Missouri",4.5,29,045
"Jasper County, Missouri",6.0,29,097
"Lewis County, Missouri",5.6,29,111
"Halifax County, Virginia",7.5,51,083
"Loudoun County, Virginia",4.0,51,107
"Prince William County, Virginia",5.4,51,153
"Southampton County, Virginia",7.2,51,175
"Highland County, Virginia",1.1,51,091
"Caroline County, Virginia",8.6,51,033
"Gloucester County, Virginia",4.7,51,073
"Patrick County, Virginia",8.3,51,141
"Powhatan County, Virginia",4.9,51,145
"Shenandoah County, Virginia",6.0,51,171
"Fauquier County, Virginia",5.0,51,061
"Staunton city, Virginia",5.6,51,790
"Fluvanna County, Virginia",5.2,51,065
"Amelia County, Virginia",5.0,51,007
"Radford city, Virginia",8.8,51,750
"Winchester city, Virginia",6.7,51,840
"Accomack County, Virginia",6.8,51,001
"Craig County, Virginia",4.1,51,045
"Floyd County, Virginia",5.7,51,063
"Giles County, Virginia",4.8,51,071
"Grayson County, Virginia",9.0,51,077
"Nottoway County, Virginia",10.8,51,135
"Rappahannock County, Virginia",2.9,51,157
"Charles City County, Virginia",8.2,51,036
"Culpeper County, Virginia",7.3,51,047
"Dinwiddie County, Virginia",9.7,51,053
"Greene County, Virginia",7.4,51,079
"Hanover County, Virginia",4.4,51,085
"Lunenburg County, Virginia",7.3,51,111
"Orange County, Virginia",7.9,51,137
"Emporia city, Virginia",19.1,51,595
"Wythe County, Virginia",9.6,51,197
"Chesapeake city, Virginia",7.5,51,550
"Harrisonburg city, Virginia",6.5,51,660
"Albemarle County, Virginia",3.8,51,003
"Bedford County, Virginia",5.8,51,019
"Buckingham County, Virginia",11.2,51,029
"Wise County, Virginia",11.0,51,195
"Covington city, Virginia",7.3,51,580
"Cumberland County, Virginia",10.1,51,049
"Dickenson County, Virginia",8.4,51,051
"Portsmouth city, Virginia",11.6,51,740
"Virginia Beach city, Virginia",6.1,51,810
"Alleghany County, Virginia",5.1,51,005
"Galax city, Virginia",6.4,51,640
"Westmoreland County, Virginia",9.7,51,193
"Northumberland County, Virginia",8.7,51,133
"Pulaski County, Virginia",7.4,51,155
"Warren County, Virginia",7.2,51,187
"Danville city, Virginia",12.7,51,590
"Fredericksburg city, Virginia",8.9,51,630
"Amherst County, Virginia",6.6,51,009
"Bath County, Virginia",6.0,51,017
"Hopewell city, Virginia",12.8,51,670
"Newport News city, Virginia",9.1,51,700
"Frederick County, Virginia",5.2,51,069
"Lynchburg city, Virginia",8.0,51,680
"York County, Virginia",5.8,51,199
"Martinsville city, Virginia",11.5,51,690
"Polk County, Missouri",9.5,29,167
"Ray County, Missouri",8.2,29,177
"Hill County, Montana",4.0,30,041
"Chouteau County, Montana",4.3,30,015
"Lincoln County, Montana",13.1,30,053
"Park County, Montana",5.4,30,067
"Treasure County, Montana",0.8,30,103
"Blaine County, Montana",13.4,30,005
"Sweet Grass County, Montana",0.9,30,097
"Teton County, Montana",5.1,30,099
"Prairie County, Montana",8.1,30,079
"Glacier County, Montana",14.4,30,035
"Fallon County, Montana",3.3,30,025
"Golden Valley County, Montana",3.5,30,037
"Silver Bow County, Montana",7.0,30,093
"Stillwater County, Montana",3.6,30,095
"Jefferson County, Montana",6.6,30,043
"Granite County, Montana",7.2,30,039
"Wheatland County, Montana",3.4,30,107
"Madison County, Montana",4.8,30,057
"Sheridan County, Montana",2.7,30,091
"Carter County, Montana",2.3,30,011
"Big Horn County, Montana",19.9,30,003
"Lake County, Montana",9.9,30,047
"Lewis and Clark County, Montana",4.9,30,049
"Pondera County, Montana",6.0,30,073
"Yellowstone County, Montana",4.1,30,111
"Missoula County, Montana",8.2,30,063
"Ravalli County, Montana",8.2,30,081
"Valley County, Montana",2.6,30,105
"Cascade County, Montana",5.1,30,013
"Fergus County, Montana",3.1,30,027
"Garfield County, Montana",0.2,30,033
"Mineral County, Montana",11.8,30,061
"Petroleum County, Montana",6.6,30,069
"Powell County, Montana",2.2,30,077
"Sanders County, Montana",9.3,30,089
"Wibaux County, Montana",3.0,30,109
"Gallatin County, Montana",6.3,30,031
"Meagher County, Montana",3.9,30,059
"Carbon County, Montana",3.9,30,009
"Beaverhead County, Montana",6.5,30,001
"Flathead County, Montana",7.0,30,029
"McDonald County, Missouri",8.7,29,119
"Perry County, Missouri",4.2,29,157
"Musselshell County, Montana",4.6,30,065
"Harlan County, Nebraska",1.7,31,083
"York County, Nebraska",2.0,31,185
"Buffalo County, Nebraska",3.5,31,019
"Colfax County, Nebraska",6.4,31,037
"Hitchcock County, Nebraska",3.0,31,087
"Platte County, Nebraska",4.5,31,141
"Polk County, Nebraska",1.9,31,143
"Box Butte County, Nebraska",3.9,31,013
"Brown County, Nebraska",0.7,31,017
"Sheridan County, Nebraska",1.4,31,161
"Lancaster County, Nebraska",5.1,31,109
"Nuckolls County, Nebraska",2.9,31,129
"Banner County, Nebraska",5.4,31,007
"Pittsylvania County, Virginia",7.7,51,143
"Buena Vista city, Virginia",7.3,51,530
"Falls Church city, Virginia",4.2,51,610
"Petersburg city, Virginia",13.0,51,730
"Poquoson city, Virginia",4.5,51,735
"Fairfax city, Virginia",5.4,51,600
"Waynesboro city, Virginia",4.9,51,820
"Roanoke city, Virginia",8.3,51,770
"Suffolk city, Virginia",8.0,51,800
"Norfolk city, Virginia",10.9,51,710
"Chesterfield County, Virginia",6.8,51,041
"Fairfax County, Virginia",4.9,51,059
"Okanogan County, Washington",8.9,53,047
"Kittitas County, Washington",7.8,53,037
"Benton County, Washington",6.9,53,005
"Clark County, Washington",8.6,53,011
"Asotin County, Washington",9.6,53,003
"Adams County, Washington",9.6,53,001
"Garfield County, Washington",7.4,53,023
"Mason County, Washington",12.9,53,045
"Skagit County, Washington",8.2,53,057
"Stevens County, Washington",9.4,53,065
"Spokane County, Washington",8.4,53,063
"Lincoln County, Washington",4.8,53,043
"Chelan County, Washington",7.5,53,007
"Jefferson County, Washington",9.5,53,031
"Kitsap County, Washington",8.0,53,035
"King County, Washington",6.3,53,033
"Pacific County, Washington",8.9,53,049
"Pend Oreille County, Washington",10.3,53,051
"San Juan County, Washington",5.9,53,055
"Skamania County, Washington",8.3,53,059
"Whitman County, Washington",8.8,53,075
"Yakima County, Washington",9.0,53,077
"Clallam County, Washington",9.9,53,009
"Cowlitz County, Washington",10.7,53,015
"Ferry County, Washington",12.2,53,019
"Lewis County, Washington",12.1,53,041
"Douglas County, Washington",6.5,53,017
"Island County, Washington",9.0,53,029
"Pierce County, Washington",9.2,53,053
"Franklin County, Washington",7.2,53,021
"Walla Walla County, Washington",6.4,53,071
"Whatcom County, Washington",8.2,53,073
"Grant County, West Virginia",6.7,54,023
"Nelson County, Virginia",5.7,51,125
"Hampshire County, West Virginia",8.1,54,027
"Brooke County, West Virginia",6.4,54,009
"Doddridge County, West Virginia",6.5,54,017
"Hardy County, West Virginia",7.9,54,031
"Marion County, West Virginia",4.9,54,049
"Mingo County, West Virginia",14.1,54,059
"Hancock County, West Virginia",7.2,54,029
"Marshall County, West Virginia",7.0,54,051
"Nicholas County, West Virginia",8.4,54,067
"Tucker County, West Virginia",7.6,54,093
"Tyler County, West Virginia",10.9,54,095
"Roane County, West Virginia",8.9,54,087
"Richardson County, Nebraska",3.4,31,147
"Holt County, Nebraska",0.9,31,089
"Furnas County, Nebraska",3.4,31,065
"Saline County, Nebraska",3.4,31,151
"Thurston County, Nebraska",14.4,31,173
"Washington County, Nebraska",1.4,31,177
"Cherry County, Nebraska",2.6,31,031
"Dodge County, Nebraska",5.1,31,053
"Garden County, Nebraska",3.1,31,069
"Morrill County, Nebraska",4.0,31,123
"Nemaha County, Nebraska",8.0,31,127
"Thomas County, Nebraska",0.0,31,171
"Dakota County, Nebraska",7.4,31,043
"Antelope County, Nebraska",1.6,31,003
"Chase County, Nebraska",0.7,31,029
"Clay County, Nebraska",2.8,31,035
"Custer County, Nebraska",2.3,31,041
"Franklin County, Nebraska",3.5,31,061
"Hamilton County, Nebraska",2.5,31,081
"Jefferson County, Nebraska",4.0,31,095
"Keith County, Nebraska",2.8,31,101
"Loup County, Nebraska",0.7,31,115
"Perkins County, Nebraska",1.7,31,135
"Saunders County, Nebraska",3.5,31,155
"Scotts Bluff County, Nebraska",5.5,31,157
"Keya Paha County, Nebraska",1.1,31,103
"Kimball County, Nebraska",5.1,31,105
"Lincoln County, Nebraska",4.2,31,111
"Pierce County, Nebraska",4.7,31,139
"Sioux County, Nebraska",1.3,31,165
"Burt County, Nebraska",3.3,31,021
"Cass County, Nebraska",3.8,31,025
"Cuming County, Nebraska",3.3,31,039
"Dixon County, Nebraska",4.5,31,051
"Dundy County, Nebraska",4.0,31,057
"Grant County, Nebraska",3.5,31,075
"Frontier County, Nebraska",2.4,31,063
"Douglas County, Nebraska",5.7,31,055
"Greeley County, Nebraska",1.9,31,077
"Hall County, Nebraska",6.0,31,079
"Hayes County, Nebraska",1.8,31,085
"Otoe County, Nebraska",4.6,31,131
"Red Willow County, Nebraska",4.1,31,145
"Cedar County, Nebraska",2.2,31,027
"Dawes County, Nebraska",2.6,31,045
"Johnson County, Nebraska",3.6,31,097
"Cheyenne County, Nebraska",1.6,31,033
"Dawson County, Nebraska",4.8,31,047
"Garfield County, Nebraska",3.5,31,071
"McPherson County, Nebraska",0.9,31,117
"Nance County, Nebraska",3.2,31,125
"Stanton County, Nebraska",2.6,31,167
"Valley County, Nebraska",1.4,31,175
"Churchill County, Nevada",11.9,32,001
"Douglas County, Nevada",8.5,32,005
"Pershing County, Nevada",9.5,32,027
"Eureka County, Nevada",4.7,32,011
"Humboldt County, Nevada",7.8,32,013
"White Pine County, Nevada",10.6,32,033
"Gilmer County, West Virginia",9.4,54,021
"Mason County, West Virginia",10.3,54,053
"Monroe County, West Virginia",7.3,54,063
"Pleasants County, West Virginia",8.2,54,073
"Cabell County, West Virginia",6.8,54,011
"Jefferson County, West Virginia",8.4,54,037
"Logan County, West Virginia",10.9,54,045
"Pendleton County, West Virginia",4.9,54,071
"Harrison County, West Virginia",7.4,54,033
"Ohio County, West Virginia",5.5,54,069
"Calhoun County, West Virginia",18.1,54,013
"Morgan County, West Virginia",12.3,54,065
"Raleigh County, West Virginia",6.6,54,081
"Putnam County, West Virginia",3.7,54,079
"Barbour County, West Virginia",9.0,54,001
"McDowell County, West Virginia",13.3,54,047
"Wayne County, West Virginia",9.9,54,099
"Jackson County, West Virginia",6.8,54,035
"Mercer County, West Virginia",5.1,54,055
"Upshur County, West Virginia",8.0,54,097
"Webster County, West Virginia",14.8,54,101
"Berkeley County, West Virginia",9.7,54,003
"Fayette County, West Virginia",9.2,54,019
"Iron County, Wisconsin",7.0,55,051
"Clark County, Wisconsin",4.8,55,019
"St. Croix County, Wisconsin",4.6,55,109
"Oconto County, Wisconsin",5.5,55,083
"Lincoln County, Wisconsin",6.1,55,069
"Waupaca County, Wisconsin",5.7,55,135
"Barron County, Wisconsin",6.0,55,005
"Sawyer County, Wisconsin",9.8,55,113
"Green Lake County, Wisconsin",5.7,55,047
"Price County, Wisconsin",4.6,55,099
"Marquette County, Wisconsin",7.6,55,077
"Marinette County, Wisconsin",7.5,55,075
"Milwaukee County, Wisconsin",9.3,55,079
"Racine County, Wisconsin",8.4,55,101
"Winnebago County, Wisconsin",4.7,55,139
"Forest County, Wisconsin",10.1,55,041
"Green County, Wisconsin",3.5,55,045
"Rusk County, Wisconsin",5.9,55,107
"Shawano County, Wisconsin",5.4,55,115
"Taylor County, West Virginia",9.5,54,091
"Wood County, West Virginia",8.6,54,107
"Langlade County, Wisconsin",8.2,55,067
"Outagamie County, Wisconsin",3.9,55,087
"Vernon County, Wisconsin",4.0,55,123
"Columbia County, Wisconsin",5.8,55,021
"Kewaunee County, Wisconsin",4.7,55,061
"Brown County, Wisconsin",6.1,55,009
"Eau Claire County, Wisconsin",5.8,55,035
"Oneida County, Wisconsin",6.3,55,085
"Polk County, Wisconsin",6.8,55,095
"Washburn County, Wisconsin",6.6,55,129
"Waukesha County, Wisconsin",4.2,55,133
"Walworth County, Wisconsin",7.2,55,127
"Crawford County, Wisconsin",6.5,55,023
"Juneau County, Wisconsin",7.1,55,057
"Storey County, Nevada",10.3,32,029
"Clark County, Nevada",10.8,32,003
"Lyon County, Nevada",13.6,32,019
"Cheshire County, New Hampshire",6.1,33,005
"Grafton County, New Hampshire",5.0,33,009
"Rockingham County, New Hampshire",5.6,33,015
"Sullivan County, New Hampshire",5.8,33,019
"Hillsborough County, New Hampshire",5.9,33,011
"Coos County, New Hampshire",6.9,33,007
"Carroll County, New Hampshire",5.8,33,003
"Mercer County, New Jersey",9.4,34,021
"Cumberland County, New Jersey",11.1,34,011
"Somerset County, New Jersey",6.0,34,035
"Ocean County, New Jersey",8.8,34,029
"Atlantic County, New Jersey",12.5,34,001
"Middlesex County, New Jersey",7.5,34,023
"Salem County, New Jersey",10.6,34,033
"Cape May County, New Jersey",10.0,34,009
"Camden County, New Jersey",10.2,34,007
"Union County, New Jersey",9.8,34,039
"Hudson County, New Jersey",9.3,34,017
"Hunterdon County, New Jersey",5.9,34,019
"Morris County, New Jersey",6.3,34,027
"Hidalgo County, New Mexico",12.2,35,023
"McKinley County, New Mexico",15.5,35,031
"Sandoval County, New Mexico",9.2,35,043
"Grant County, New Mexico",9.7,35,017
"Curry County, New Mexico",9.1,35,009
"Eddy County, New Mexico",5.8,35,015
"Mora County, New Mexico",5.4,35,033
"Elko County, Nevada",5.5,32,007
"Nye County, Nevada",13.4,32,023
"San Juan County, New Mexico",9.2,35,045
"Benton County, Mississippi",17.1,28,009
"Franklin County, Mississippi",8.9,28,037
"Coahoma County, Mississippi",20.3,28,027
"Jasper County, Mississippi",7.9,28,061
"Jones County, Mississippi",7.4,28,067
"Walthall County, Mississippi",11.1,28,147
"Monroe County, Mississippi",10.9,28,095
"Pontotoc County, Mississippi",6.6,28,115
"Holmes County, Mississippi",19.2,28,051
"Amite County, Mississippi",12.7,28,005
"Madison County, Mississippi",5.4,28,089
"Calhoun County, Mississippi",10.1,28,013
"Marion County, Mississippi",10.4,28,091
"Tishomingo County, Mississippi",10.5,28,141
"Wayne County, Mississippi",9.4,28,153
"Greene County, Mississippi",12.6,28,041
"Marshall County, Mississippi",8.4,28,093
"Quitman County, Mississippi",25.3,28,119
"Pearl River County, Mississippi",12.1,28,109
"Leake County, Mississippi",10.5,28,079
"Neshoba County, Mississippi",9.8,28,099
"Rankin County, Mississippi",5.4,28,121
"Washington County, Mississippi",21.7,28,151
"Lawrence County, Mississippi",10.8,28,077
"Perry County, Mississippi",12.9,28,111
"Washington County, Wisconsin",4.5,55,131
"Chippewa County, Wisconsin",5.1,55,017
"Dane County, Wisconsin",4.9,55,025
"Douglas County, Wisconsin",7.0,55,031
"Jackson County, Wisconsin",5.6,55,053
"Iowa County, Wisconsin",4.7,55,049
"Ozaukee County, Wisconsin",4.5,55,089
"Portage County, Wisconsin",7.2,55,097
"Rock County, Wisconsin",8.5,55,105
"Taylor County, Wisconsin",5.5,55,119
"Adams County, Wisconsin",10.1,55,001
"Bayfield County, Wisconsin",7.2,55,007
"Monroe County, Wisconsin",6.5,55,081
"Wood County, Wisconsin",6.6,55,141
"Ashland County, Wisconsin",7.9,55,003
"Florence County, Wisconsin",7.2,55,037
"Jefferson County, Wisconsin",5.5,55,055
"Campbell County, Wyoming",4.0,56,005
"Lincoln County, Wyoming",6.4,56,023
"Natrona County, Wyoming",5.1,56,025
"Converse County, Wyoming",5.1,56,009
"Niobrara County, Wyoming",1.6,56,027
"Sweetwater County, Wyoming",5.4,56,037
"Jasper County, Texas",11.4,48,241
"Jefferson County, Texas",8.8,48,245
"Kinney County, Texas",13.2,48,271
"Oldham County, Texas",7.4,48,359
"Lamb County, Texas",6.2,48,279
"Lipscomb County, Texas",5.0,48,295
"McCulloch County, Texas",4.3,48,307
"Mason County, Texas",6.8,48,319
"Dickens County, Texas",13.6,48,125
"Lee County, Texas",5.7,48,287
"Tarrant County, Texas",6.9,48,439
"Sauk County, Wisconsin",5.5,55,111
"Anderson County, Texas",4.3,48,001
"Ellis County, Texas",6.5,48,139
"Jackson County, Texas",5.2,48,239
"Kerr County, Texas",8.0,48,265
"Milam County, Texas",9.6,48,331
"Comanche County, Texas",4.5,48,093
"Falls County, Texas",7.2,48,145
"Brooks County, Texas",19.8,48,047
"Austin County, Texas",6.2,48,015
"Kenedy County, Texas",0.0,48,261
"Colorado County, Texas",4.2,48,089
