County,Unemployment Rate Percentage,State ID,County ID
"Hamilton County, Ohio",6.1,39,061
"Franklin County, Ohio",5.2,39,049
"Massac County, Illinois",5.6,17,127
"Cass County, Illinois",6.3,17,017
"Huntington County, Indiana",3.4,18,069
"White County, Indiana",4.2,18,181
"Jay County, Indiana",5.4,18,075
"Shelby County, Indiana",4.2,18,145
"Sullivan County, Indiana",6.2,18,153
"Tippecanoe County, Indiana",4.8,18,157
"Hamilton County, Indiana",2.9,18,057
"Bartholomew County, Indiana",4.8,18,005
"Fulton County, Indiana",4.6,18,049
"Noble County, Indiana",4.6,18,113
"Clark County, Indiana",5.2,18,019
"Hendricks County, Indiana",3.9,18,063
"Grant County, Indiana",7.3,18,053
"Jackson County, Indiana",4.6,18,071
"Owen County, Indiana",5.5,18,119
"Whitley County, Indiana",2.9,18,183
"Clinton County, Indiana",4.8,18,023
"Union County, Indiana",2.7,18,161
"Dearborn County, Indiana",4.9,18,029
"Lawrence County, Indiana",4.9,18,093
"Perry County, Indiana",2.8,18,123
"Posey County, Indiana",4.2,18,129
"Carroll County, Indiana",4.2,18,015
"Fountain County, Indiana",5.8,18,045
"Starke County, Indiana",7.0,18,149
"Greene County, Indiana",5.6,18,055
"Benton County, Iowa",2.9,19,011
"Dubuque County, Iowa",4.1,19,061
"Pocahontas County, Iowa",3.2,19,151
"Van Buren County, Iowa",4.7,19,177
"Adams County, Iowa",2.8,19,003
"Audubon County, Iowa",2.5,19,009
"Glenn County, California",6.8,06,021
"Butte County, California",8.7,06,007
"Kings County, California",8.4,06,031
"Plumas County, California",6.4,06,063
"San Luis Obispo County, California",4.6,06,079
"Fresno County, California",9.4,06,019
"Kern County, California",10.3,06,029
"Orange County, California",5.1,06,059
"Ventura County, California",5.9,06,111
"Calaveras County, California",6.1,06,009
"Sutter County, California",9.7,06,101
"San Mateo County, California",4.1,06,081
"Tuolumne County, California",6.8,06,109
"San Joaquin County, California",8.7,06,077
"Amador County, California",8.6,06,005
"Phillips County, Colorado",1.7,08,095
"Archuleta County, Colorado",5.8,08,007
"Denver County, Colorado",4.0,08,031
"Kiowa County, Colorado",2.9,08,061
"Huerfano County, Colorado",4.1,08,055
"Baca County, Colorado",2.5,08,009
"Gilpin County, Colorado",2.4,08,047
"Kit Carson County, Colorado",4.9,08,063
"Gunnison County, Colorado",5.8,08,051
"Mineral County, Colorado",1.6,08,079
"Ouray County, Colorado",4.9,08,091
"Sedgwick County, Colorado",6.7,08,115
"Weld County, Colorado",4.5,08,123
"Custer County, Colorado",6.5,08,027
"Costilla County, Colorado",11.1,08,023
"Douglas County, Colorado",3.0,08,035
"Lake County, Colorado",5.5,08,065
"La Plata County, Colorado",4.1,08,067
"Pitkin County, Colorado",4.3,08,097
"Rio Grande County, Colorado",9.5,08,105
"Bent County, Colorado",7.2,08,011
"Crowley County, Colorado",16.1,08,025
"San Juan County, Colorado",2.8,08,111
"Larimer County, Colorado",5.0,08,069
"Logan County, Colorado",4.1,08,075
"San Miguel County, Colorado",2.6,08,113
"Teller County, Colorado",6.3,08,119
"Elbert County, Colorado",2.7,08,039
"Las Animas County, Colorado",7.7,08,071
"Lincoln County, Colorado",3.0,08,073
"Summit County, Colorado",3.5,08,117
"Alamosa County, Colorado",9.3,08,003
"Delta County, Colorado",8.5,08,029
"Fremont County, Colorado",6.0,08,043
"Stephenson County, Illinois",7.1,17,177
"Wayne County, Illinois",3.5,17,191
"Woodford County, Illinois",4.1,17,203
"Franklin County, Illinois",8.5,17,055
"McDonough County, Illinois",7.6,17,109
"McHenry County, Illinois",4.4,17,111
"Moultrie County, Illinois",3.2,17,139
"Pike County, Illinois",5.4,17,149
"Pope County, Illinois",15.6,17,151
"St. Clair County, Illinois",7.1,17,163
"Shelby County, Illinois",4.6,17,173
"Champaign County, Illinois",4.8,17,019
"Calhoun County, Illinois",5.1,17,013
"Ford County, Illinois",5.3,17,053
"Kane County, Illinois",5.5,17,089
"Kendall County, Illinois",4.9,17,093
"Brown County, Illinois",4.3,17,009
"Marion County, Illinois",9.5,17,121
"Mason County, Illinois",7.9,17,125
"Iroquois County, Illinois",5.6,17,075
"Clay County, Illinois",5.5,17,025
"Gallatin County, Illinois",4.5,17,059
"Monroe County, Illinois",3.1,17,133
"Union County, Illinois",6.6,17,181
"Winnebago County, Illinois",9.1,17,201
"Pulaski County, Illinois",9.3,17,153
"Schuyler County, Illinois",5.5,17,169
"Edgar County, Illinois",6.0,17,045
"Boone County, Illinois",6.8,17,007
"Bureau County, Illinois",5.3,17,011
"Coles County, Illinois",5.7,17,029
"Crawford County, Illinois",5.4,17,033
"Putnam County, Illinois",3.6,17,155
"De Witt County, Illinois",5.5,17,039
"Lee County, Illinois",4.4,17,103
"Macoupin County, Illinois",7.1,17,117
"Richland County, Illinois",5.8,17,159
"Washington County, Illinois",4.2,17,189
"Richmond city, Virginia",7.6,51,760
"Essex County, Virginia",5.1,51,057
"Tazewell County, Virginia",7.6,51,185
"Manassas Park city, Virginia",6.3,51,685
"Sussex County, Virginia",8.7,51,183
"Manassas city, Virginia",5.7,51,683
"Salem city, Virginia",5.2,51,775
"Charlotte County, Virginia",5.8,51,037
"Greensville County, Virginia",6.6,51,081
"Thurston County, Washington",6.9,53,067
"Columbia County, Washington",4.5,53,013
"Klickitat County, Washington",6.2,53,039
"Grays Harbor County, Washington",8.4,53,027
"Wahkiakum County, Washington",5.3,53,069
"Grant County, Washington",5.6,53,025
"Snohomish County, Washington",4.6,53,061
"Summers County, West Virginia",9.9,54,089
"Greenbrier County, West Virginia",6.7,54,025
"Mineral County, West Virginia",6.4,54,057
"Lewis County, West Virginia",6.1,54,041
"Pocahontas County, West Virginia",4.6,54,075
"Lincoln County, Kentucky",6.7,21,137
"Monroe County, Kentucky",6.2,21,171
"Ohio County, Kentucky",9.1,21,183
"Union County, Kentucky",8.2,21,225
"Webster County, Kentucky",4.9,21,233
"Somervell County, Texas",1.9,48,425
"Hardin County, Texas",4.0,48,199
"Leon County, Texas",6.8,48,289
"Newton County, Texas",8.0,48,351
"Reeves County, Texas",7.2,48,389
"Travis County, Texas",4.0,48,453
"Collingsworth County, Texas",8.6,48,087
"Erath County, Texas",3.4,48,143
"Motley County, Texas",7.7,48,345
"Coleman County, Texas",3.3,48,083
"Medina County, Texas",3.6,48,325
"Henderson County, Texas",5.1,48,213
"Lamar County, Texas",5.6,48,277
"Kimble County, Texas",3.1,48,267
"Washington County, Texas",6.0,48,477
"Stephens County, Texas",6.8,48,429
"Andrews County, Texas",4.7,48,003
"Gonzales County, Texas",4.3,48,177
"Lynn County, Texas",8.4,48,305
"Zapata County, Texas",11.0,48,505
"Hood County, Texas",2.9,48,221
"King County, Texas",7.6,48,269
"Cherokee County, Texas",5.4,48,073
"Delta County, Texas",5.3,48,119
"Jones County, Texas",3.9,48,253
"Martin County, Kentucky",13.7,21,159
"Jim Wells County, Texas",5.2,48,249
"Dallam County, Texas",3.9,48,111
"Fort Bend County, Texas",5.3,48,157
"Irion County, Texas",6.6,48,235
"Willacy County, Texas",15.5,48,489
"Dawson County, Texas",5.5,48,115
"Burleson County, Texas",6.1,48,051
"Nueces County, Texas",5.9,48,355
"Rains County, Texas",5.1,48,379
"Real County, Texas",1.1,48,385
"Sterling County, Texas",1.5,48,431
"Carson County, Texas",2.3,48,065
"Freestone County, Texas",5.5,48,161
"Hardeman County, Texas",7.4,48,197
"Briscoe County, Texas",5.5,48,045
"Liberty County, Texas",6.9,48,291
"Loving County, Texas",0.0,48,301
"Robertson County, Texas",6.4,48,395
"Rusk County, Texas",6.2,48,401
"Trinity County, Texas",8.4,48,455
"Bandera County, Texas",6.2,48,019
"Childress County, Texas",11.0,48,075
"Comal County, Texas",3.7,48,091
"Itasca County, Minnesota",5.2,27,061
"Pope County, Minnesota",2.7,27,121
"Stevens County, Minnesota",2.3,27,149
"Swift County, Minnesota",2.8,27,151
"Cottonwood County, Minnesota",4.1,27,033
"Scott County, Minnesota",3.3,27,139
"Wabasha County, Minnesota",3.2,27,157
"Pipestone County, Minnesota",2.9,27,117
"Norman County, Minnesota",3.2,27,107
"Nicollet County, Minnesota",3.6,27,103
"Marion County, Ohio",6.7,39,101
"Tuscarawas County, Ohio",4.1,39,157
"Wayne County, Ohio",3.9,39,169
"Brown County, Ohio",5.6,39,015
"Butler County, Ohio",5.1,39,017
"Harrison County, Ohio",5.6,39,067
"Knox County, Ohio",5.3,39,083
"Licking County, Ohio",4.9,39,089
"Richland County, Ohio",6.5,39,139
"Vinton County, Ohio",9.8,39,163
"Carroll County, Ohio",4.6,39,019
"Hancock County, Ohio",4.3,39,063
"Clermont County, Ohio",4.2,39,025
"Fairfield County, Ohio",4.4,39,045
"Defiance County, Ohio",4.6,39,039
"Highland County, Ohio",6.5,39,071
"Henry County, Ohio",4.2,39,069
"Jefferson County, Ohio",8.0,39,081
"Portage County, Ohio",6.3,39,133
"Putnam County, Ohio",2.9,39,137
"Belmont County, Ohio",6.1,39,013
"Clinton County, Ohio",6.1,39,027
"Fayette County, Ohio",6.0,39,047
"Perry County, Ohio",7.5,39,127
"Pickaway County, Ohio",4.1,39,129
"Madison County, Ohio",4.8,39,097
"Muskingum County, Ohio",6.6,39,119
"Sandusky County, Ohio",5.0,39,143
"Van Wert County, Ohio",4.4,39,161
"Washington County, Ohio",4.0,39,167
"Auglaize County, Ohio",3.5,39,011
"Darke County, Ohio",4.7,39,037
"Ottawa County, Ohio",4.7,39,123
"Hardin County, Ohio",5.9,39,065
"Jackson County, Ohio",10.5,39,079
"Huron County, Ohio",4.9,39,077
"Athens County, Ohio",7.7,39,009
"Adams County, Ohio",7.1,39,001
"Medina County, Ohio",3.2,39,103
"Lucas County, Ohio",7.5,39,095
"Noble County, Ohio",4.8,39,121
"Seneca County, Ohio",4.9,39,147
"Stark County, Ohio",6.0,39,151
"Coshocton County, Ohio",6.2,39,031
"Delaware County, Ohio",2.7,39,041
"Geauga County, Ohio",2.9,39,055
"Hocking County, Ohio",5.9,39,073
"Lake County, Ohio",4.4,39,085
"Ross County, Ohio",7.6,39,141
"Cuyahoga County, Ohio",8.3,39,035
"Holmes County, Ohio",2.2,39,075
"Miami County, Ohio",4.6,39,109
"Monroe County, Ohio",6.5,39,111
"Trumbull County, Ohio",5.2,39,155
"Wood County, Ohio",4.8,39,173
"Ashland County, Ohio",4.1,39,005
"Dewey County, Oklahoma",1.7,40,043
"Harper County, Oklahoma",2.0,40,059
"Logan County, Oklahoma",4.9,40,083
"Tulsa County, Oklahoma",5.5,40,143
"Washington County, Oklahoma",4.9,40,147
"Ida County, Iowa",4.2,19,093
"Monroe County, Iowa",5.9,19,135
"Sioux County, Iowa",2.6,19,167
"Calhoun County, Iowa",2.2,19,025
"Cerro Gordo County, Iowa",4.1,19,033
"Hardin County, Iowa",1.8,19,083
"Lucas County, Iowa",4.9,19,117
"Palo Alto County, Iowa",1.1,19,147
"Henry County, Iowa",5.2,19,087
"Jasper County, Iowa",4.9,19,099
"Poweshiek County, Iowa",4.6,19,157
"Clayton County, Iowa",2.1,19,043
"Bremer County, Iowa",3.2,19,017
"Emmet County, Iowa",3.3,19,063
"Hancock County, Iowa",1.9,19,081
"Jackson County, Iowa",4.3,19,097
"Lee County, Iowa",7.2,19,111
"Warren County, Iowa",3.3,19,181
"Mahaska County, Iowa",5.3,19,123
"Clay County, Iowa",3.6,19,041
"Delaware County, Iowa",2.3,19,055
"Wayne County, Iowa",2.3,19,185
"Scott County, Iowa",4.2,19,163
"Sherman County, Kansas",4.2,20,181
"Thomas County, Kansas",1.9,20,193
"Morris County, Kansas",3.2,20,127
"Rooks County, Kansas",4.0,20,163
"Clark County, Kansas",1.2,20,025
"Harper County, Kansas",3.1,20,077
"Lyon County, Kansas",5.7,20,111
"Pawnee County, Kansas",2.2,20,145
"Comanche County, Kansas",2.3,20,033
"Davis County, Iowa",2.8,19,051
"Gove County, Kansas",1.8,20,063
"Harvey County, Kansas",3.0,20,079
"Kearny County, Kansas",3.5,20,093
"McPherson County, Kansas",2.3,20,113
"Greeley County, Kansas",0.9,20,071
"Ellis County, Kansas",2.4,20,051
"Linn County, Kansas",5.9,20,107
"Seward County, Kansas",5.3,20,175
"Johnson County, Kansas",3.1,20,091
"Miami County, Kansas",3.2,20,121
"Woodson County, Kansas",8.6,20,207
"Ness County, Kansas",2.7,20,135
"Bourbon County, Kansas",2.5,20,011
"Kiowa County, Kansas",2.6,20,097
"Shawnee County, Kansas",4.5,20,177
"Chautauqua County, Kansas",7.4,20,019
"Reno County, Kansas",4.5,20,155
"Doniphan County, Kansas",3.8,20,043
"Haskell County, Kansas",2.6,20,081
"Scott County, Kansas",3.8,20,171
"Brown County, Kansas",3.6,20,013
"Phillips County, Kansas",2.5,20,147
"Decatur County, Kansas",2.3,20,039
"Garrard County, Kentucky",6.0,21,079
"Campbell County, Kentucky",4.5,21,037
"Elliott County, Kentucky",4.7,21,063
"Larue County, Kentucky",5.8,21,123
"Mercer County, Kentucky",9.2,21,167
"Montrose County, Colorado",7.0,08,085
"Morgan County, Colorado",4.4,08,087
"Saguache County, Colorado",6.9,08,109
"Prowers County, Colorado",7.6,08,099
"Hinsdale County, Colorado",3.8,08,053
"Washington County, Colorado",2.7,08,121
"Grand County, Colorado",5.2,08,049
"Otero County, Colorado",8.4,08,089
"Broomfield County, Colorado",3.6,08,014
"Sussex County, Delaware",4.9,10,005
"District of Columbia, District of Columbia",7.4,11,001
"New Haven County, Connecticut",7.0,09,009
"Hartford County, Connecticut",6.5,09,003
"Bertie County, North Carolina",11.7,37,015
"Martin County, North Carolina",10.9,37,117
"Perquimans County, North Carolina",6.7,37,143
"Rockingham County, North Carolina",6.1,37,157
"Camden County, North Carolina",9.3,37,029
"Gaston County, North Carolina",6.7,37,071
"Moore County, North Carolina",5.3,37,125
"Stanly County, North Carolina",6.2,37,167
"Yancey County, North Carolina",7.8,37,199
"Chatham County, North Carolina",5.1,37,037
"Johnston County, North Carolina",5.5,37,101
"Person County, North Carolina",8.6,37,145
"Ashe County, North Carolina",4.6,37,009
"Lenoir County, North Carolina",12.3,37,107
"Onslow County, North Carolina",9.6,37,133
"Rutherford County, North Carolina",8.4,37,161
"Yadkin County, North Carolina",5.3,37,197
"Burke County, North Carolina",8.9,37,023
"Traill County, North Dakota",3.0,38,097
"Dickey County, North Dakota",2.7,38,021
"Ward County, North Dakota",2.9,38,101
"Pembina County, North Dakota",2.8,38,067
"Hettinger County, North Dakota",1.8,38,041
"Cass County, North Dakota",2.9,38,017
"Emmons County, North Dakota",1.4,38,029
"Richland County, North Dakota",3.0,38,077
"Adams County, North Dakota",1.3,38,001
"Eddy County, North Dakota",1.2,38,027
"Mercer County, North Dakota",0.9,38,057
"Ransom County, North Dakota",1.3,38,073
"Sioux County, North Dakota",16.0,38,085
"Golden Valley County, North Dakota",1.6,38,033
"Towner County, North Dakota",4.1,38,095
"Divide County, North Dakota",0.7,38,023
"Sargent County, North Dakota",1.3,38,081
"Meigs County, Ohio",8.3,39,105
"Champaign County, Ohio",6.0,39,021
"Greene County, Ohio",5.5,39,057
"Lawrence County, Ohio",6.2,39,087
"Morgan County, Ohio",5.0,39,115
"Wyandot County, Ohio",3.8,39,175
"Erie County, Ohio",5.4,39,043
"Logan County, Ohio",4.9,39,091
"Summit County, Ohio",5.6,39,153
"Shelby County, Ohio",4.5,39,149
"Wirt County, West Virginia",5.8,54,105
"Clay County, West Virginia",8.1,54,015
"Monongalia County, West Virginia",6.6,54,061
"Wetzel County, West Virginia",7.0,54,103
"Kanawha County, West Virginia",6.2,54,039
"Preston County, West Virginia",8.2,54,077
"Ritchie County, West Virginia",7.9,54,085
"Lincoln County, West Virginia",6.8,54,043
"Braxton County, West Virginia",13.9,54,007
"Boone County, West Virginia",9.4,54,005
"Wyoming County, West Virginia",13.2,54,109
"Río Grande Municipio, Puerto Rico",23.3,72,119
"Vega Baja Municipio, Puerto Rico",18.8,72,145
"Juncos Municipio, Puerto Rico",27.0,72,077
"Sabana Grande Municipio, Puerto Rico",17.4,72,121
"Guánica Municipio, Puerto Rico",30.1,72,055
"Naguabo Municipio, Puerto Rico",10.3,72,103
"Utuado Municipio, Puerto Rico",29.4,72,141
"Cataño Municipio, Puerto Rico",25.1,72,033
"Guayama Municipio, Puerto Rico",7.8,72,057
"Randolph County, West Virginia",6.6,54,083
"Harmon County, Oklahoma",4.3,40,057
"Haskell County, Oklahoma",9.2,40,061
"Okmulgee County, Oklahoma",9.5,40,111
"Osage County, Oklahoma",6.5,40,113
"Jefferson County, Oklahoma",7.2,40,067
"Garfield County, Oklahoma",5.1,40,047
"Garvin County, Oklahoma",3.6,40,049
"Pittsburg County, Oklahoma",6.5,40,121
"Pontotoc County, Oklahoma",5.1,40,123
"Roger Mills County, Oklahoma",6.3,40,129
"Woodward County, Oklahoma",5.2,40,153
"Cherokee County, Oklahoma",7.4,40,021
"Delaware County, Oklahoma",7.5,40,041
"Ellis County, Oklahoma",5.5,40,045
"Grady County, Oklahoma",3.7,40,051
"Payne County, Oklahoma",4.9,40,119
"Pottawatomie County, Oklahoma",6.2,40,125
"Creek County, Oklahoma",3.6,40,037
"Tillman County, Oklahoma",4.7,40,141
"Washita County, Oklahoma",4.4,40,149
"Cotton County, Oklahoma",7.6,40,033
"Kiowa County, Oklahoma",4.7,40,075
"Le Flore County, Oklahoma",6.0,40,079
"McCurtain County, Oklahoma",6.2,40,089
"Major County, Oklahoma",2.9,40,093
"Mayes County, Oklahoma",5.3,40,097
"Oklahoma County, Oklahoma",4.9,40,109
"Custer County, Oklahoma",3.3,40,039
"Love County, Oklahoma",4.3,40,085
"Beckham County, Oklahoma",4.2,40,009
"Choctaw County, Oklahoma",8.9,40,023
"Jackson County, Oklahoma",5.1,40,065
"Lincoln County, Oklahoma",5.4,40,081
"Pawnee County, Oklahoma",4.3,40,117
"Seminole County, Oklahoma",7.7,40,133
"Cimarron County, Oklahoma",1.9,40,025
"Blaine County, Oklahoma",3.0,40,011
"Coal County, Oklahoma",6.5,40,029
"Grant County, Oklahoma",3.0,40,053
"Kingfisher County, Oklahoma",5.1,40,073
"McClain County, Oklahoma",3.4,40,087
"Marshall County, Oklahoma",4.1,40,095
"Noble County, Oklahoma",4.1,40,103
"Nowata County, Oklahoma",7.4,40,105
"Rogers County, Oklahoma",4.8,40,131
"Sequoyah County, Oklahoma",8.2,40,135
"Alfalfa County, Oklahoma",3.4,40,003
"Woods County, Oklahoma",4.5,40,151
"Cleveland County, Oklahoma",4.2,40,027
"Okfuskee County, Oklahoma",8.8,40,107
"Atoka County, Oklahoma",6.0,40,005
"Union County, Oregon",6.4,41,061
"Marion County, Oregon",6.1,41,047
"Douglas County, Oregon",8.1,41,019
"Jefferson County, Oregon",10.0,41,031
"Polk County, Oregon",7.5,41,053
"Deschutes County, Oregon",5.2,41,017
"Linn County, Oregon",7.9,41,043
"Yamhill County, Oregon",5.4,41,071
"Russell County, Kentucky",8.4,21,207
"Washington County, Kentucky",4.9,21,229
"Barren County, Kentucky",7.2,21,009
"Hancock County, Kentucky",5.8,21,091
"Hardin County, Kentucky",5.9,21,093
"McLean County, Kentucky",7.0,21,149
"Powell County, Kentucky",7.0,21,197
"Caldwell County, Kentucky",5.0,21,033
"Boyd County, Kentucky",9.0,21,019
"Fayette County, Kentucky",5.4,21,067
"Johnson County, Kentucky",9.6,21,115
"Morgan County, Kentucky",5.9,21,175
"Pulaski County, Kentucky",8.4,21,199
"Adair County, Kentucky",6.2,21,001
"Breathitt County, Kentucky",11.6,21,025
"Hart County, Kentucky",6.9,21,099
"Trimble County, Kentucky",10.3,21,223
"Hickman County, Kentucky",5.8,21,105
"Lyon County, Kentucky",2.7,21,143
"Lewis County, Kentucky",6.9,21,135
"Woodford County, Kentucky",3.2,21,239
"Leslie County, Kentucky",10.3,21,131
"Lawrence County, Kentucky",9.1,21,127
"McCracken County, Kentucky",4.2,21,145
"Whitley County, Kentucky",8.3,21,235
"Floyd County, Kentucky",11.7,21,071
"Kenton County, Kentucky",4.8,21,117
"Magoffin County, Kentucky",11.8,21,153
"Rowan County, Kentucky",4.8,21,205
"Taylor County, Kentucky",5.7,21,217
"Carlisle County, Kentucky",5.9,21,039
"Estill County, Kentucky",12.0,21,065
"Rapides Parish, Louisiana",7.2,22,079
"Tangipahoa Parish, Louisiana",8.6,22,105
"West Carroll Parish, Louisiana",10.9,22,123
"Caldwell Parish, Louisiana",8.2,22,021
"East Carroll Parish, Louisiana",7.8,22,035
"Evangeline Parish, Louisiana",13.5,22,039
"St. Bernard Parish, Louisiana",10.3,22,087
"West Baton Rouge Parish, Louisiana",6.0,22,121
"Red River Parish, Louisiana",4.7,22,081
"Natchitoches Parish, Louisiana",13.9,22,069
"Catahoula Parish, Louisiana",5.7,22,025
"Franklin Parish, Louisiana",9.8,22,041
"Assumption Parish, Louisiana",7.3,22,007
"Vermilion Parish, Louisiana",8.0,22,113
"Concordia Parish, Louisiana",6.3,22,029
"Oxford County, Maine",6.0,23,017
"Penobscot County, Maine",5.5,23,019
"Androscoggin County, Maine",4.6,23,001
"Cumberland County, Maine",3.4,23,005
"York County, Maine",4.1,23,031
"Somerset County, Maine",8.6,23,025
"Worcester County, Maryland",5.3,24,047
"Talbot County, Maryland",3.3,24,041
"Barnstable County, Massachusetts",4.7,25,001
"Berkshire County, Massachusetts",6.0,25,003
"Plymouth County, Massachusetts",5.4,25,023
"Williams County, Ohio",4.4,39,171
"Calloway County, Kentucky",5.0,21,035
"Casey County, Kentucky",8.3,21,045
"Christian County, Kentucky",8.3,21,047
"Daviess County, Kentucky",5.4,21,059
"Grayson County, Kentucky",4.4,21,085
"Henderson County, Kentucky",4.7,21,101
"Monroe County, Alabama",17.5,01,099
"Lawrence County, Alabama",5.7,01,079
"Lee County, Alabama",5.7,01,081
"Marion County, Alabama",5.6,01,093
"Pickens County, Alabama",10.6,01,107
"Sumter County, Alabama",12.1,01,119
"Jefferson County, Alabama",7.3,01,073
"Choctaw County, Alabama",10.6,01,023
"Franklin County, Alabama",6.1,01,059
"Marengo County, Alabama",9.7,01,091
"Russell County, Alabama",7.8,01,113
"Cherokee County, Alabama",5.6,01,019
"Covington County, Alabama",8.7,01,039
"Crenshaw County, Alabama",5.8,01,041
"Dallas County, Alabama",11.8,01,047
"Lauderdale County, Alabama",5.3,01,077
"Lowndes County, Alabama",11.5,01,085
"Macon County, Alabama",12.1,01,087
"Limestone County, Alabama",6.9,01,083
"Shelby County, Alabama",4.0,01,117
"Winston County, Alabama",7.6,01,133
"Baldwin County, Alabama",4.4,01,003
"Elmore County, Alabama",6.2,01,051
"Jackson County, Alabama",5.9,01,071
"Talladega County, Alabama",8.8,01,121
"Washington County, Alabama",8.5,01,129
"Clay County, Alabama",6.4,01,027
"Morgan County, Alabama",5.2,01,103
"Pike County, Alabama",8.0,01,109
"Baker County, Oregon",8.3,41,001
"Klamath County, Oregon",8.7,41,035
"Lincoln County, Oregon",6.0,41,041
"Benton County, Oregon",6.2,41,003
"Crook County, Oregon",8.5,41,013
"Sherman County, Oregon",3.9,41,055
"Harney County, Oregon",13.1,41,025
"Malheur County, Oregon",7.7,41,045
"Wallowa County, Oregon",4.5,41,063
"Wheeler County, Oregon",7.7,41,069
"Morrow County, Oregon",4.5,41,049
"Coos County, Oregon",7.7,41,011
"Curry County, Oregon",8.0,41,015
"Gilliam County, Oregon",9.3,41,021
"Hood River County, Oregon",4.2,41,027
"Lake County, Oregon",6.0,41,037
"Multnomah County, Oregon",5.6,41,051
"Pike County, Pennsylvania",7.4,42,103
"Snyder County, Pennsylvania",2.7,42,109
"Susquehanna County, Pennsylvania",6.1,42,115
"Crawford County, Pennsylvania",5.9,42,039
"Erie County, Pennsylvania",5.9,42,049
"Fulton County, Pennsylvania",5.6,42,057
"Juniata County, Pennsylvania",3.9,42,067
"Schuylkill County, Pennsylvania",6.2,42,107
"Wyoming County, Pennsylvania",5.8,42,131
"Adams County, Pennsylvania",4.5,42,001
"Armstrong County, Pennsylvania",6.3,42,005
"Clinton County, Pennsylvania",5.6,42,035
"Carbon County, Pennsylvania",7.0,42,025
"Centre County, Pennsylvania",4.3,42,027
"Northumberland County, Pennsylvania",4.5,42,097
"Northampton County, Pennsylvania",5.3,42,095
"Venango County, Pennsylvania",6.8,42,121
"Beaver County, Pennsylvania",5.1,42,007
"Lackawanna County, Pennsylvania",4.8,42,069
"McKean County, Pennsylvania",6.8,42,083
"Fayette County, Pennsylvania",7.3,42,051
"Montgomery County, Pennsylvania",4.6,42,091
"Clearfield County, Pennsylvania",7.1,42,033
"Lebanon County, Pennsylvania",5.3,42,075
"Lycoming County, Pennsylvania",5.2,42,081
"Montour County, Pennsylvania",2.2,42,093
"Warren County, Pennsylvania",5.2,42,123
"Butler County, Pennsylvania",4.2,42,019
"Elk County, Pennsylvania",3.8,42,047
"Lancaster County, Pennsylvania",4.0,42,071
"Mercer County, Pennsylvania",5.3,42,085
"Potter County, Pennsylvania",6.6,42,105
"Tioga County, Pennsylvania",5.9,42,117
"Newport County, Rhode Island",4.6,44,005
"Providence County, Rhode Island",6.8,44,007
"Bristol County, Rhode Island",3.5,44,001
"Aiken County, South Carolina",7.8,45,003
"Allendale County, South Carolina",16.4,45,005
"Edgefield County, South Carolina",6.6,45,037
"Chester County, South Carolina",7.2,45,023
"Colleton County, South Carolina",9.1,45,029
"Nantucket County, Massachusetts",2.8,25,019
"Allegan County, Michigan",3.2,26,005
"Alger County, Michigan",6.5,26,003
"Oceana County, Michigan",7.4,26,127
"Clare County, Michigan",10.1,26,035
"Isabella County, Michigan",7.6,26,073
"Tuscola County, Michigan",6.4,26,157
"Alpena County, Michigan",6.0,26,007
"Midland County, Michigan",6.0,26,111
"Oscoda County, Michigan",12.1,26,135
"Clinton County, Michigan",4.0,26,037
"Gratiot County, Michigan",6.7,26,057
"Lenawee County, Michigan",5.1,26,091
"Montcalm County, Michigan",5.1,26,117
"St. Clair County, Michigan",6.7,26,147
"Washtenaw County, Michigan",4.7,26,161
"Cass County, Michigan",6.7,26,027
"Roscommon County, Michigan",11.3,26,143
"Branch County, Michigan",4.5,26,023
"Jackson County, Michigan",6.8,26,075
"Macomb County, Michigan",5.7,26,099
"Baraga County, Michigan",6.4,26,013
"Eaton County, Michigan",5.3,26,045
"Gogebic County, Michigan",5.6,26,053
"Meeker County, Minnesota",2.7,27,093
"Rice County, Minnesota",3.7,27,131
"Red Lake County, Minnesota",3.3,27,125
"Clay County, Minnesota",2.6,27,027
"Fillmore County, Minnesota",2.7,27,045
"Polk County, Minnesota",3.4,27,119
"Sibley County, Minnesota",2.8,27,143
"Watonwan County, Minnesota",2.6,27,165
"Big Stone County, Minnesota",2.3,27,011
"Cass County, Minnesota",5.4,27,021
"Hubbard County, Minnesota",3.5,27,057
"Martin County, Minnesota",3.5,27,091
"Nobles County, Minnesota",5.1,27,105
"Sherburne County, Minnesota",3.1,27,141
"Carver County, Minnesota",2.1,27,019
"McLeod County, Minnesota",2.6,27,085
"Ramsey County, Minnesota",4.9,27,123
"Winona County, Minnesota",3.8,27,169
"Dodge County, Minnesota",2.6,27,039
"Crow Wing County, Minnesota",2.8,27,035
"Wright County, Minnesota",3.2,27,171
"St. Clair County, Alabama",5.3,01,115
"Norfolk County, Massachusetts",5.0,25,021
"Cullman County, Alabama",5.5,01,043
"Houston County, Alabama",7.0,01,069
"Tuscaloosa County, Alabama",6.3,01,125
"Coffee County, Alabama",5.9,01,031
"Chilton County, Alabama",7.1,01,021
"Coosa County, Alabama",5.8,01,037
"Etowah County, Alabama",6.5,01,055
"Lamar County, Alabama",8.0,01,075
"Butler County, Alabama",6.7,01,013
"Walker County, Alabama",8.8,01,127
"Greene County, Alabama",15.8,01,063
"Bullock County, Alabama",11.1,01,011
