County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Yukon-Koyukuk Census Area, Alaska",9.4,41.7,26.0,4.6,7.4,5.0,84.7,02,290
"Anchorage Municipality, Alaska",3.9,23.8,26.3,8.7,22.0,12.6,93.4,02,020
"Aleutians East Borough, Alaska",7.6,41.6,25.5,7.2,7.7,3.8,85.8,02,013
"Denali Borough, Alaska",0.9,28.6,21.1,4.6,30.4,14.1,98.7,02,068
"Valdez-Cordova Census Area, Alaska",2.8,28.0,26.5,8.7,23.1,9.6,95.9,02,261
"Coosa County, Alabama",16.1,38.5,21.3,6.0,7.5,3.5,76.8,01,037
"Kenai Peninsula Borough, Alaska",5.6,31.2,28.1,9.1,15.4,8.8,92.6,02,122
"Hoonah-Angoon Census Area, Alaska",6.6,37.3,25.1,6.1,15.0,6.8,90.3,02,105
"Skagway Municipality, Alaska",3.1,23.4,29.0,7.8,24.5,7.7,92.4,02,230
"Prince of Wales-Hyder Census Area, Alaska",7.9,37.8,29.6,5.8,10.7,6.1,90.0,02,198
"Wrangell City and Borough, Alaska",8.5,36.6,24.8,8.1,12.9,6.6,89.0,02,275
"Petersburg Borough, Alaska",7.8,29.9,25.5,7.7,19.7,6.8,89.5,02,195
"Kusilvak Census Area, Alaska",14.3,52.2,18.9,2.2,3.0,1.9,78.2,02,158
"Pima County, Arizona",7.1,22.5,25.3,8.8,18.2,13.4,88.2,04,019
"Maricopa County, Arizona",6.9,22.8,24.4,8.5,20.0,11.4,87.1,04,013
"Gila County, Arizona",11.0,27.5,29.7,8.8,11.7,7.3,85.0,04,007
"Graham County, Arizona",9.5,31.3,30.9,9.5,9.1,5.0,85.8,04,009
"Santa Cruz County, Arizona",13.1,26.4,21.5,5.3,15.2,7.0,75.4,04,023
"Cochise County, Arizona",7.3,23.0,29.1,11.4,14.8,8.9,87.1,04,003
"La Paz County, Arizona",13.0,37.0,23.5,5.6,7.4,3.9,77.2,04,012
"Mohave County, Arizona",10.7,35.6,28.9,7.9,7.9,4.4,84.7,04,015
"Apache County, Arizona",10.6,33.0,27.1,7.0,7.6,3.8,78.6,04,001
"Coconino County, Arizona",6.2,21.3,23.6,9.4,21.0,14.5,89.7,04,005
"Yavapai County, Arizona",6.7,25.9,29.6,9.7,14.7,10.3,90.2,04,025
"Yuma County, Arizona",14.3,26.0,24.2,7.2,9.2,5.1,71.6,04,027
"Greenlee County, Arizona",6.6,37.0,30.9,9.7,9.6,2.5,89.7,04,011
"Navajo County, Arizona",10.7,30.0,29.4,7.7,9.4,6.0,82.6,04,017
"Pinal County, Arizona",9.3,29.9,27.6,9.2,11.9,6.6,85.2,04,021
"Nevada County, Arkansas",9.8,44.7,17.4,6.6,11.5,5.5,85.8,05,099
"Clay County, Arkansas",11.7,41.4,21.1,5.5,6.8,3.9,78.5,05,021
"Cross County, Arkansas",13.3,43.6,17.8,5.2,7.8,5.9,80.4,05,037
"Dallas County, Arkansas",12.0,42.4,20.4,6.2,10.7,3.4,83.1,05,039
"Drew County, Arkansas",10.1,38.1,20.7,5.9,12.0,6.4,83.2,05,043
"Columbia County, Arkansas",10.0,40.4,18.0,4.9,13.4,8.0,84.8,05,027
"Randolph County, Arkansas",10.4,36.3,23.2,8.5,9.7,4.8,82.5,05,121
"Saline County, Arkansas",7.2,32.1,24.3,8.2,16.4,9.1,90.1,05,125
"Van Buren County, Arkansas",10.4,45.5,21.0,5.4,7.7,5.2,84.8,05,141
"Boone County, Arkansas",9.3,32.4,29.1,7.5,10.5,5.7,85.2,05,009
"Izard County, Arkansas",9.8,37.9,21.9,10.2,8.6,4.3,82.9,05,065
"Oldham County, Texas",9.0,29.1,24.2,8.1,19.6,6.9,87.9,48,359
"Jasper County, Texas",9.8,44.8,22.5,6.9,6.9,4.7,85.9,48,241
"Jefferson County, Texas",9.1,33.0,24.4,7.5,13.0,5.9,83.8,48,245
"Kinney County, Texas",13.3,34.1,24.2,4.6,8.9,2.6,74.3,48,271
"Lamb County, Texas",11.5,32.1,19.4,5.7,11.2,5.3,73.7,48,279
"Lipscomb County, Texas",10.1,33.9,19.6,9.0,13.9,4.9,81.4,48,295
"McCulloch County, Texas",12.7,31.9,27.3,3.7,11.5,4.5,78.9,48,307
"Mason County, Texas",4.6,34.4,28.3,5.8,13.8,6.4,88.8,48,319
"Dickens County, Texas",14.3,31.1,29.3,4.7,9.8,5.4,80.3,48,125
"Lee County, Texas",8.8,36.9,21.6,6.5,12.3,5.4,82.7,48,287
"Tarrant County, Texas",7.7,23.8,23.2,7.3,21.0,10.2,85.4,48,439
"Anderson County, Texas",13.4,35.7,24.9,7.2,7.7,4.7,80.2,48,001
"Ellis County, Texas",8.2,28.8,25.8,8.2,15.8,6.3,84.8,48,139
"Jackson County, Texas",10.7,32.9,26.6,7.0,13.3,4.9,84.7,48,239
"Kerr County, Texas",6.7,27.6,27.7,6.9,16.5,9.4,88.1,48,265
"Milam County, Texas",12.1,37.4,21.3,7.9,11.2,3.8,81.7,48,331
"Comanche County, Texas",6.2,37.1,20.4,5.5,12.8,5.8,81.6,48,093
"Falls County, Texas",13.4,37.5,20.8,6.6,9.6,2.5,77.0,48,145
"Brooks County, Texas",15.5,28.2,23.8,1.4,9.9,4.8,68.1,48,047
"Austin County, Texas",9.0,29.8,22.0,8.2,15.4,6.9,82.2,48,015
"Kenedy County, Texas",32.8,26.1,6.5,2.3,3.2,3.2,41.3,48,261
"Nueces County, Texas",10.1,29.2,24.2,7.8,13.4,7.4,82.2,48,355
"Colorado County, Texas",8.9,36.5,19.4,7.2,15.0,3.9,82.1,48,089
"San Patricio County, Texas",12.3,32.4,24.6,6.9,9.8,4.5,78.2,48,409
"Rains County, Texas",10.6,40.4,24.3,6.7,7.3,3.5,82.1,48,379
"Randall County, Texas",6.0,22.3,28.9,9.6,20.8,10.1,91.7,48,381
"Real County, Texas",8.4,25.5,25.1,7.2,16.2,5.7,79.8,48,385
"San Saba County, Texas",13.5,29.8,25.8,2.9,10.8,4.3,73.6,48,411
"Schleicher County, Texas",9.1,21.1,26.8,6.1,15.5,4.7,74.3,48,413
"Sterling County, Texas",4.0,45.1,15.5,3.9,13.2,8.2,85.9,48,431
"Zavala County, Texas",20.2,29.9,15.7,7.1,5.6,2.0,60.3,48,507
"Calhoun County, Texas",10.3,32.6,23.7,7.9,11.0,5.2,80.5,48,057
"Carson County, Texas",5.4,28.5,25.2,10.2,18.6,10.7,93.1,48,065
"Foard County, Texas",15.3,32.1,21.6,7.0,12.8,3.9,77.5,48,155
"Freestone County, Texas",12.6,35.1,25.2,9.7,8.8,3.0,81.8,48,161
"Goliad County, Texas",4.8,35.1,28.6,8.3,11.6,6.1,89.6,48,175
"Hamilton County, Texas",10.1,33.5,19.1,7.8,16.7,6.0,83.2,48,193
"Hardeman County, Texas",13.5,34.0,23.5,5.6,10.8,3.7,77.5,48,197
"Mitchell County, Texas",13.4,36.6,20.3,6.7,9.1,2.7,75.4,48,335
"Titus County, Texas",11.5,30.1,21.1,7.0,11.1,4.7,74.0,48,449
"Briscoe County, Texas",7.8,30.5,23.4,4.8,17.3,4.6,80.6,48,045
"Lavaca County, Texas",8.1,41.9,19.0,6.3,12.7,4.7,84.6,48,285
"Liberty County, Texas",13.5,39.8,22.8,5.1,6.7,2.7,77.1,48,291
"Terry County, Texas",13.6,30.7,19.7,5.8,8.5,4.3,69.0,48,445
"Wise County, Texas",9.1,34.6,25.8,7.4,12.8,4.4,85.0,48,497
"Loving County, Texas",20.3,32.8,34.4,7.8,4.7,0.0,79.7,48,301
"Matagorda County, Texas",9.2,32.9,22.7,7.2,10.6,4.1,77.5,48,321
"Pecos County, Texas",13.5,36.6,18.8,4.5,6.5,3.1,69.6,48,371
"Robertson County, Texas",10.5,36.0,26.3,5.0,10.4,4.7,82.3,48,395
"Rockwall County, Texas",4.6,20.3,23.6,7.9,26.3,13.6,91.7,48,397
"Rusk County, Texas",12.7,30.9,25.6,7.7,10.7,4.8,79.6,48,401
"Taylor County, Texas",7.2,29.8,25.4,8.0,16.1,7.9,87.3,48,441
"Throckmorton County, Texas",10.9,30.3,25.4,6.3,15.9,4.0,82.0,48,447
"Trinity County, Texas",10.5,38.0,25.7,8.1,8.3,3.4,83.5,48,455
"Walker County, Texas",10.0,37.4,20.5,5.3,14.2,6.0,83.6,48,471
"Wood County, Texas",9.5,34.9,28.0,6.7,11.8,4.2,85.5,48,499
"Bandera County, Texas",9.0,31.0,23.6,8.5,15.9,7.9,87.0,48,019
"Aransas County, Texas",11.3,28.5,28.9,6.7,12.3,7.2,83.6,48,007
"Childress County, Texas",9.8,36.6,21.0,6.8,12.2,6.3,83.0,48,075
"Cochran County, Texas",10.5,29.6,23.1,3.2,6.9,3.7,66.4,48,079
"Coke County, Texas",8.8,35.4,22.4,6.6,14.0,6.6,84.9,48,081
"Comal County, Texas",3.9,25.2,23.1,7.8,23.8,12.2,92.2,48,091
"Coryell County, Texas",7.1,28.5,33.4,10.9,11.0,4.4,88.2,48,099
"Hemphill County, Texas",11.6,25.4,23.4,4.5,19.4,3.3,75.9,48,211
"Houston County, Texas",12.7,37.0,22.3,7.7,11.0,3.5,81.6,48,225
"Moore County, Texas",9.8,24.3,22.3,5.4,10.5,2.9,65.4,48,341
"Navarro County, Texas",12.3,29.5,23.1,9.1,10.1,5.5,77.2,48,349
"Potter County, Texas",12.8,30.4,24.1,7.3,10.2,4.6,76.6,48,375
"San Augustine County, Texas",12.9,39.3,22.0,6.7,8.6,3.5,80.0,48,405
"Scurry County, Texas",11.9,32.1,23.8,5.5,11.2,5.4,78.0,48,415
"Shackelford County, Texas",9.6,25.2,28.3,4.2,20.1,7.3,85.1,48,417
"Starr County, Texas",18.4,23.8,12.3,3.1,7.1,2.6,48.8,48,427
"Stonewall County, Texas",9.6,43.0,25.0,3.4,9.0,3.5,83.9,48,433
"Upton County, Texas",11.2,37.5,25.4,4.1,6.5,4.6,78.2,48,461
"Bastrop County, Texas",10.0,28.9,24.9,6.6,14.2,6.1,80.7,48,021
"Brown County, Texas",7.7,37.9,24.1,5.8,12.4,5.4,85.6,48,049
"Hall County, Texas",10.2,29.3,29.8,3.3,8.0,4.7,75.1,48,191
"Bee County, Texas",16.3,35.2,22.2,6.2,5.7,3.5,72.7,48,025
"Franklin County, Texas",5.5,32.1,29.0,6.1,14.3,5.5,87.0,48,159
"Frio County, Texas",14.4,34.8,16.5,6.5,5.6,1.6,65.0,48,163
"Crane County, Texas",9.7,28.6,25.9,7.8,7.4,4.4,74.0,48,103
"Lampasas County, Texas",7.1,27.1,28.6,12.9,13.2,6.9,88.7,48,281
"Rutland County, Vermont",5.5,34.7,18.7,8.4,18.9,11.1,91.8,50,021
"Orleans County, Vermont",8.4,38.3,19.2,8.0,13.7,8.3,87.6,50,019
"Grand Isle County, Vermont",5.1,26.8,18.1,10.6,23.0,15.3,93.8,50,013
"Orange County, Vermont",5.4,35.3,17.8,9.0,17.6,12.4,92.1,50,017
"Chittenden County, Vermont",3.8,20.0,15.9,8.4,29.0,20.6,93.9,50,007
"Lamoille County, Vermont",5.3,26.3,18.1,10.4,23.0,14.6,92.4,50,015
"Windsor County, Vermont",5.4,30.6,17.9,8.0,20.5,15.5,92.5,50,027
"Franklin County, Vermont",4.9,37.3,18.6,10.1,16.5,8.2,90.7,50,011
"Independence County, Arkansas",9.4,37.6,22.1,7.4,11.4,6.6,85.1,05,063
"Lincoln County, Arkansas",14.6,52.2,15.4,4.7,5.6,2.3,80.3,05,079
"Logan County, Arkansas",11.1,44.4,21.4,6.0,8.7,3.4,83.8,05,083
"Grant County, Arkansas",7.2,42.5,20.9,7.7,12.7,6.3,90.1,05,053
"Crittenden County, Arkansas",12.7,35.7,22.4,6.3,11.1,5.9,81.4,05,035
"Franklin County, Arkansas",12.8,40.0,22.8,6.8,8.7,2.6,80.9,05,047
"Faulkner County, Arkansas",6.2,30.5,23.4,7.7,18.6,11.1,91.2,05,045
"Pike County, Arkansas",10.1,36.3,24.8,7.2,8.0,6.9,83.3,05,109
"Jefferson County, Arkansas",10.5,38.2,24.3,6.0,10.8,6.0,85.3,05,069
"Marion County, Arkansas",10.2,37.6,25.1,7.5,10.2,5.9,86.2,05,089
"Montgomery County, Arkansas",13.4,36.9,21.9,7.6,7.6,4.7,78.8,05,097
"Scott County, Arkansas",12.9,40.7,21.0,6.0,5.2,5.1,78.0,05,127
"Searcy County, Arkansas",10.9,43.7,19.6,7.2,7.3,5.8,83.5,05,129
"Sebastian County, Arkansas",10.1,31.8,23.6,8.1,13.1,6.0,82.6,05,131
"Crawford County, Arkansas",9.3,39.2,23.8,8.4,10.0,4.5,85.9,05,033
"Benton County, Arkansas",6.9,29.7,20.6,5.5,21.2,10.5,87.5,05,007
"Chicot County, Arkansas",13.2,40.8,22.0,4.2,9.4,3.7,80.2,05,017
"Hot Spring County, Arkansas",10.0,41.4,22.5,7.8,8.7,5.1,85.6,05,059
"Johnson County, Arkansas",13.1,43.3,16.6,3.8,10.0,5.7,79.5,05,071
"Lee County, Arkansas",20.8,39.3,17.6,4.7,5.7,2.7,70.0,05,077
"Madison County, Arkansas",10.9,45.9,17.1,5.1,7.3,4.3,79.6,05,087
"Desha County, Arkansas",15.4,41.0,18.8,4.9,9.0,3.6,77.4,05,041
"Fulton County, Arkansas",10.3,39.4,27.2,5.7,7.8,4.4,84.5,05,049
"Howard County, Arkansas",10.6,35.0,24.1,7.0,11.4,3.8,81.3,05,061
"Garland County, Arkansas",8.3,30.9,29.3,7.9,12.9,7.3,88.2,05,051
"Mississippi County, Arkansas",11.3,39.2,23.6,7.4,8.0,4.2,82.3,05,093
"Pope County, Arkansas",10.5,34.1,22.4,5.2,14.6,7.6,84.0,05,115
"Prairie County, Arkansas",12.6,42.4,19.0,7.6,10.0,3.8,82.8,05,117
"Union County, Arkansas",11.3,36.3,20.5,7.0,14.4,5.7,83.9,05,139
"Woodruff County, Arkansas",12.9,42.3,18.0,5.4,9.0,2.4,77.1,05,147
"Cleburne County, Arkansas",9.7,39.2,22.8,6.5,9.6,6.3,84.4,05,023
"Cleveland County, Arkansas",8.7,45.1,19.0,6.2,11.2,5.8,87.3,05,025
"Jackson County, Arkansas",13.6,43.2,19.8,5.2,6.1,3.2,77.4,05,067
"Hempstead County, Arkansas",12.5,39.0,20.4,7.7,8.5,4.6,80.1,05,057
"Sharp County, Arkansas",11.9,42.1,21.7,8.5,6.2,4.3,82.8,05,135
"Stone County, Arkansas",12.8,33.6,21.5,8.3,7.6,5.7,76.8,05,137
"Washington County, Arkansas",8.3,26.6,20.7,5.0,18.9,13.0,84.2,05,143
"Baxter County, Arkansas",8.9,35.2,25.5,8.2,12.4,6.0,87.3,05,005
"Ashley County, Arkansas",11.5,41.5,23.1,5.0,9.4,4.0,83.0,05,003
"Craighead County, Arkansas",7.7,33.2,21.6,6.9,16.9,9.7,88.3,05,031
"Greene County, Arkansas",9.1,42.5,22.8,5.2,10.9,5.2,86.6,05,055
"Lafayette County, Arkansas",14.6,41.8,17.0,7.0,12.0,2.9,80.7,05,073
"Perry County, Arkansas",11.2,40.3,22.7,7.4,9.6,3.3,83.4,05,105
"Phillips County, Arkansas",14.6,31.1,24.3,9.0,6.9,4.4,75.8,05,107
"Poinsett County, Arkansas",12.4,43.1,21.6,5.1,7.1,2.7,79.5,05,111
"Sevier County, Arkansas",13.1,34.8,20.7,5.6,6.6,4.1,71.8,05,133
"Yell County, Arkansas",11.3,42.8,19.7,2.7,9.7,3.9,78.9,05,149
"Calhoun County, Arkansas",11.1,47.7,16.3,7.9,8.1,4.2,84.2,05,013
"Clark County, Arkansas",7.9,31.7,22.1,8.0,16.4,10.0,88.2,05,019
"Bradley County, Arkansas",11.2,42.2,19.1,5.7,9.8,4.7,81.4,05,011
"Lawrence County, Arkansas",9.0,39.7,22.1,6.8,10.5,4.9,84.0,05,075
"Monroe County, Arkansas",14.7,42.7,21.4,4.2,7.3,2.0,77.7,05,095
"Polk County, Arkansas",9.2,39.7,24.1,8.9,7.9,4.7,85.2,05,113
"Conway County, Arkansas",9.8,43.8,19.0,6.6,10.3,5.5,85.2,05,029
"Ouachita County, Arkansas",10.7,42.1,20.8,7.0,9.2,6.1,85.2,05,103
"Newton County, Arkansas",13.0,40.7,19.5,5.2,10.0,5.6,81.1,05,101
"Arkansas County, Arkansas",11.2,39.0,23.8,5.8,9.8,4.3,82.6,05,001
"Little River County, Arkansas",11.9,40.4,28.0,6.5,7.4,2.9,85.1,05,081
"Lonoke County, Arkansas",8.2,34.3,24.4,9.7,14.4,5.8,88.5,05,085
"Carroll County, Arkansas",7.6,35.9,24.4,6.1,11.8,7.6,85.7,05,015
"Miller County, Arkansas",10.4,36.8,27.7,4.8,10.8,5.0,85.1,05,091
"St. Francis County, Arkansas",15.2,39.4,22.8,7.0,5.4,4.1,78.7,05,123
"Pulaski County, Arkansas",6.4,26.5,23.7,6.5,20.9,12.8,90.4,05,119
"White County, Arkansas",10.1,38.4,18.1,7.3,12.1,8.7,84.6,05,145
"Merced County, California",11.9,25.1,22.8,7.2,8.9,4.8,68.9,06,047
"Lake County, California",9.4,30.3,27.0,12.1,9.9,5.4,84.7,06,033
"Mariposa County, California",7.2,28.2,29.0,8.5,14.8,9.7,90.1,06,043
"Modoc County, California",8.8,30.5,27.1,11.4,12.5,4.0,85.5,06,049
"Yuba County, California",10.7,24.6,30.6,10.6,12.0,4.4,82.1,06,115
"Contra Costa County, California",5.1,17.9,22.2,8.3,25.9,14.9,89.1,06,013
"Inyo County, California",7.1,30.3,25.5,7.5,15.9,9.4,88.6,06,027
"Lassen County, California",13.5,32.4,28.1,9.5,7.9,4.5,82.3,06,035
"Stanislaus County, California",10.1,28.2,25.2,7.6,11.3,5.4,77.8,06,099
"Santa Barbara County, California",7.1,17.4,22.0,7.7,19.8,13.5,80.4,06,083
"Sonoma County, California",6.0,19.1,25.2,9.5,21.7,12.2,87.7,06,097
"Tehama County, California",8.9,32.4,29.5,7.7,9.7,4.6,84.0,06,103
"Imperial County, California",13.8,23.5,24.2,6.4,9.9,4.4,68.4,06,025
"Mono County, California",5.8,18.9,27.5,6.8,23.2,8.3,84.7,06,051
"San Benito County, California",7.1,24.7,26.1,9.1,13.3,5.9,79.1,06,069
"Alameda County, California",5.8,17.9,18.4,6.5,25.7,19.0,87.5,06,001
"Sacramento County, California",6.4,22.5,24.9,9.7,19.7,10.1,87.0,06,067
"El Dorado County, California",4.8,21.5,27.3,10.8,21.4,12.0,92.9,06,017
"Napa County, California",5.3,18.1,23.3,8.7,22.8,11.8,84.7,06,055
"Monterey County, California",9.3,20.7,18.6,8.0,14.5,9.5,71.2,06,053
"San Francisco County, California",4.5,12.3,14.5,5.3,33.4,22.4,87.9,06,075
"Sierra County, California",6.7,25.4,35.1,10.9,14.9,6.5,92.9,06,091
"Jones County, Mississippi",11.0,31.1,23.1,9.5,10.2,8.2,82.2,28,067
"Franklin County, Mississippi",9.0,37.8,23.3,7.3,11.0,5.2,84.5,28,037
"Coahoma County, Mississippi",12.9,26.9,22.7,11.9,11.5,5.4,78.4,28,027
"Jasper County, Mississippi",12.2,37.3,23.2,9.7,9.0,4.9,84.1,28,061
"Walthall County, Mississippi",13.7,45.0,15.6,9.2,5.7,4.6,80.2,28,147
"Monroe County, Mississippi",11.4,35.5,19.3,8.6,12.2,4.2,79.9,28,095
"Pontotoc County, Mississippi",14.9,30.9,22.7,7.6,10.5,4.4,76.0,28,115
"Holmes County, Mississippi",14.0,41.0,18.2,5.4,6.8,3.9,75.3,28,051
"Amite County, Mississippi",14.0,38.9,18.6,8.2,8.6,4.7,78.9,28,005
"Madison County, Mississippi",6.3,16.3,19.9,8.2,27.0,19.5,90.9,28,089
"Calhoun County, Mississippi",16.1,35.9,19.5,8.7,5.8,5.4,75.4,28,013
"Marion County, Mississippi",15.9,37.4,18.4,9.2,8.8,4.1,77.9,28,091
"Tishomingo County, Mississippi",14.1,40.9,17.3,9.4,7.7,3.8,79.1,28,141
"Wayne County, Mississippi",16.0,37.4,17.9,7.1,6.5,6.1,75.1,28,153
"Greene County, Mississippi",17.8,36.8,23.5,6.9,6.1,2.6,75.9,28,041
"Marshall County, Mississippi",14.5,41.3,20.6,4.3,9.8,3.4,79.4,28,093
"Quitman County, Mississippi",18.1,31.0,18.0,8.4,7.4,4.4,69.2,28,119
"Pearl River County, Mississippi",10.5,30.0,27.4,11.8,10.6,4.3,84.2,28,109
"Leake County, Mississippi",12.8,38.3,20.5,7.4,8.2,4.0,78.3,28,079
"Noxubee County, Mississippi",18.8,30.1,17.7,7.6,8.2,4.7,68.2,28,103
"Neshoba County, Mississippi",15.6,32.8,22.3,9.2,9.6,4.5,78.2,28,099
"Rankin County, Mississippi",7.3,26.2,24.1,10.2,19.0,10.1,89.7,28,121
"Tate County, Mississippi",13.7,31.5,22.5,10.4,10.4,5.7,80.5,28,137
"Washington County, Mississippi",13.3,30.6,21.9,7.3,11.7,7.3,78.8,28,151
"Lawrence County, Mississippi",13.4,37.5,18.8,11.3,9.3,4.5,81.4,28,077
"Panola County, Mississippi",15.0,38.2,16.6,8.6,9.8,4.6,77.8,28,107
"Perry County, Mississippi",13.6,38.6,21.0,10.6,7.7,2.8,80.7,28,111
"Yalobusha County, Mississippi",13.1,37.0,22.4,7.6,8.9,5.1,81.0,28,161
"Chickasaw County, Mississippi",15.8,36.5,18.0,8.2,8.9,2.9,74.5,28,017
"Carroll County, Mississippi",12.4,34.5,20.9,10.3,11.1,5.4,82.1,28,015
"Copiah County, Mississippi",13.4,30.7,22.5,12.0,9.6,3.7,78.5,28,029
"George County, Mississippi",14.3,37.1,21.5,8.9,6.9,5.0,79.4,28,039
"Grenada County, Mississippi",14.5,29.0,23.0,8.7,11.5,6.6,78.8,28,043
"Hinds County, Mississippi",9.6,25.1,24.0,8.5,16.7,11.9,86.3,28,049
"Jefferson County, Mississippi",13.7,37.8,18.4,5.3,4.9,7.8,74.2,28,063
"Newton County, Mississippi",11.5,29.9,25.8,11.3,11.5,4.8,83.3,28,101
"Union County, Mississippi",14.2,33.2,20.9,9.6,8.6,6.1,78.3,28,145
"Prentiss County, Mississippi",14.1,33.3,21.9,10.8,7.2,5.1,78.2,28,117
"Sharkey County, Mississippi",17.5,25.3,22.4,6.2,15.5,6.0,75.3,28,125
"Tippah County, Mississippi",12.7,33.7,21.0,8.3,10.1,4.4,77.6,28,139
"Choctaw County, Mississippi",8.9,35.6,20.6,7.9,11.2,6.1,81.4,28,019
"Forrest County, Mississippi",9.0,27.6,23.1,9.2,15.6,11.1,86.7,28,035
"Hancock County, Mississippi",10.8,27.6,27.9,8.4,13.6,7.3,84.7,28,045
"Itawamba County, Mississippi",15.2,30.1,25.3,9.4,8.1,4.8,77.7,28,057
"Lafayette County, Mississippi",7.7,18.9,21.3,7.5,22.7,19.2,89.5,28,071
"Issaquena County, Mississippi",23.6,38.2,20.1,1.2,2.4,3.7,65.6,28,055
"Jackson County, Mississippi",7.7,31.6,24.5,11.0,12.8,7.9,87.8,28,059
"Lowndes County, Mississippi",9.8,30.7,20.9,9.5,14.9,8.7,84.7,28,087
"Leflore County, Mississippi",11.8,35.5,20.7,4.2,11.4,6.5,78.2,28,083
"Tunica County, Mississippi",15.1,29.5,22.6,9.4,11.5,5.6,78.7,28,143
"Wilkinson County, Mississippi",18.8,36.5,12.7,5.7,9.3,5.7,69.8,28,157
"Claiborne County, Mississippi",15.6,28.9,20.6,7.7,9.9,8.9,76.0,28,021
"Harrison County, Mississippi",8.4,29.2,25.9,9.7,14.1,8.1,87.0,28,047
"Jefferson Davis County, Mississippi",17.6,35.8,17.8,7.2,9.8,5.2,75.7,28,065
"Lauderdale County, Mississippi",9.1,30.7,24.3,11.1,12.6,7.5,86.2,28,075
"Lincoln County, Mississippi",9.5,36.7,21.9,13.1,9.4,5.6,86.6,28,085
"Scott County, Mississippi",16.6,36.3,16.7,8.4,8.7,4.0,74.2,28,123
"Simpson County, Mississippi",13.0,35.2,21.8,9.0,8.5,4.7,79.3,28,127
"Winston County, Mississippi",13.7,33.5,20.4,9.3,10.6,5.3,79.1,28,159
"Yazoo County, Mississippi",14.9,36.0,19.4,6.7,8.8,5.5,76.4,28,163
"Attala County, Mississippi",15.1,30.9,24.3,9.8,8.2,4.1,77.4,28,007
"Bolivar County, Mississippi",15.1,24.4,22.2,6.6,14.1,8.8,76.1,28,011
"Lamar County, Mississippi",6.2,23.6,22.7,8.3,22.7,13.2,90.6,28,073
"Lee County, Mississippi",12.1,25.9,23.8,10.1,14.9,8.6,83.2,28,081
"Pike County, Mississippi",13.5,34.6,20.2,9.9,10.1,5.8,80.7,28,113
"Tallahatchie County, Mississippi",20.4,34.6,18.0,8.2,7.1,3.0,70.9,28,135
"Benton County, Mississippi",16.4,35.5,20.2,7.1,6.3,4.0,73.1,28,009
"Smith County, Mississippi",12.2,42.3,19.2,7.6,7.2,3.9,80.2,28,129
"Stone County, Mississippi",12.6,34.9,23.9,8.8,11.2,3.8,82.6,28,131
"Warren County, Mississippi",9.0,32.2,24.1,8.1,13.3,9.6,87.2,28,149
"Clarke County, Mississippi",15.9,34.9,21.6,9.2,8.9,4.3,78.9,28,023
"Kemper County, Mississippi",13.6,33.0,24.5,9.4,8.3,4.8,80.0,28,069
"Montgomery County, Mississippi",12.5,33.7,17.8,7.8,14.7,6.3,80.2,28,097
"Oktibbeha County, Mississippi",7.4,21.1,16.5,7.9,20.1,22.5,88.1,28,105
"Sunflower County, Mississippi",18.4,29.4,21.1,7.2,9.7,4.8,72.2,28,133
"Webster County, Mississippi",9.2,36.1,22.1,8.9,12.0,6.2,85.2,28,155
"Alcorn County, Mississippi",11.7,33.5,22.6,8.8,9.0,6.9,80.8,28,003
"Adams County, Mississippi",11.1,34.8,20.0,7.4,10.7,6.7,79.5,28,001
"Clay County, Mississippi",14.8,32.0,20.6,8.1,12.4,7.0,80.0,28,025
"DeSoto County, Mississippi",7.4,29.5,26.2,10.2,16.0,7.5,89.4,28,033
"Covington County, Mississippi",13.1,36.8,21.0,7.9,9.3,6.8,81.7,28,031
"Humphreys County, Mississippi",20.8,31.1,18.8,4.8,7.7,5.9,68.3,28,053
"Delaware County, Pennsylvania",4.9,31.1,16.6,7.4,21.7,16.0,92.7,42,045
"Dauphin County, Pennsylvania",7.0,34.3,17.3,8.4,18.5,11.3,89.8,42,043
"Addison County, Vermont",4.8,31.3,16.5,8.3,21.8,14.9,92.8,50,001
"Caledonia County, Vermont",6.6,37.4,17.1,8.3,16.7,11.2,90.6,50,005
"Windham County, Vermont",5.2,29.8,18.2,7.5,21.4,15.6,92.4,50,025
"Bennington County, Vermont",6.7,30.3,18.6,7.9,21.1,13.2,91.1,50,003
"Essex County, Vermont",8.7,45.9,13.9,10.4,9.1,5.6,84.8,50,009
"Washington County, Vermont",4.6,28.4,16.2,8.5,22.6,17.9,93.7,50,023
"Millard County, Utah",6.4,31.9,25.9,10.3,16.2,5.2,89.6,49,027
"Tooele County, Utah",6.1,30.2,29.1,10.0,16.6,6.0,91.9,49,045
"Washington County, Utah",4.9,23.4,29.3,11.6,17.6,10.6,92.4,49,053
"Kane County, Utah",5.3,26.0,32.0,8.9,16.8,10.2,93.8,49,025
"Summit County, Utah",2.8,14.5,19.1,6.6,32.7,20.8,93.7,49,043
"Grand County, Utah",7.4,27.1,24.6,11.6,17.3,10.5,91.1,49,019
"Piute County, Utah",15.6,36.6,19.3,5.5,18.5,4.1,84.1,49,031
"Rich County, Utah",1.9,31.4,34.4,9.6,18.0,4.7,98.1,49,033
"Wasatch County, Utah",5.2,18.8,27.1,8.4,26.1,12.6,93.0,49,051
