County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Lincoln County, Wisconsin",2.0,6.0,38.1,22.9,12.5,12.7,5.7,55,069
"Waupaca County, Wisconsin",2.2,6.0,40.8,19.6,11.5,14.3,5.6,55,135
"Barron County, Wisconsin",3.9,5.9,36.1,20.2,13.3,14.1,6.5,55,005
"Sawyer County, Wisconsin",1.2,6.5,34.0,22.7,11.4,15.1,9.2,55,113
"Green Lake County, Wisconsin",3.6,6.7,38.7,20.1,10.9,14.2,6.0,55,047
"Price County, Wisconsin",1.7,6.5,40.4,21.6,13.2,12.3,4.2,55,099
"Marquette County, Wisconsin",2.7,8.2,40.9,22.3,10.7,10.5,4.6,55,077
"Marinette County, Wisconsin",2.5,6.4,41.6,23.2,10.4,11.3,4.6,55,075
"Milwaukee County, Wisconsin",4.3,7.4,28.4,21.1,7.8,19.7,11.3,55,079
"Shelby County, Missouri",3.2,6.1,43.4,23.0,6.2,12.1,6.0,29,205
"Webster County, Missouri",5.4,8.5,37.3,24.5,7.4,10.1,6.7,29,225
"Atchison County, Missouri",2.6,5.9,39.0,23.6,5.9,16.7,6.4,29,005
"Bates County, Missouri",3.5,9.1,44.2,20.0,7.1,10.7,5.5,29,013
"Benton County, Missouri",5.6,9.9,40.3,23.5,7.7,6.8,6.2,29,015
"Carter County, Missouri",2.8,12.4,43.2,18.7,7.5,9.5,6.0,29,035
"Dade County, Missouri",4.2,8.6,44.8,23.4,6.4,9.6,3.1,29,057
"Green County, Wisconsin",2.1,5.5,35.5,21.2,12.2,16.1,7.5,55,045
"Racine County, Wisconsin",2.8,6.7,31.6,23.1,10.6,16.6,8.6,55,101
"Winnebago County, Wisconsin",2.0,5.1,33.4,20.3,10.8,20.3,8.1,55,139
"Forest County, Wisconsin",3.1,8.1,39.2,23.2,11.8,9.8,4.9,55,041
"Rusk County, Wisconsin",3.8,8.2,41.5,18.2,11.7,11.5,5.0,55,107
"Shawano County, Wisconsin",2.1,6.5,44.8,18.6,12.3,10.2,5.5,55,115
"Langlade County, Wisconsin",2.5,7.3,42.3,20.5,10.8,10.4,6.2,55,067
"Outagamie County, Wisconsin",2.0,3.9,31.7,19.9,12.9,20.6,9.1,55,087
"Vernon County, Wisconsin",5.7,4.9,37.7,17.6,11.7,14.7,7.7,55,123
"Columbia County, Wisconsin",2.1,5.2,33.7,22.5,13.2,16.3,7.0,55,021
"Kewaunee County, Wisconsin",2.8,4.1,39.9,21.3,12.4,14.5,4.9,55,061
"Brown County, Wisconsin",3.4,4.5,29.9,19.4,12.5,21.2,9.1,55,009
"Eau Claire County, Wisconsin",2.6,3.3,25.0,21.3,15.5,20.8,11.5,55,035
"Oneida County, Wisconsin",1.9,5.0,32.0,22.7,11.3,17.4,9.8,55,085
"Polk County, Wisconsin",1.4,4.8,37.3,22.5,13.1,14.5,6.4,55,095
"Washburn County, Wisconsin",2.1,5.7,33.6,23.3,12.4,15.5,7.4,55,129
"Waukesha County, Wisconsin",1.2,2.6,22.7,19.5,9.6,29.1,15.3,55,133
"Walworth County, Wisconsin",2.8,6.3,31.3,22.5,8.3,18.3,10.5,55,127
"Crawford County, Wisconsin",2.4,6.2,39.7,21.5,11.7,12.9,5.5,55,023
"Juneau County, Wisconsin",3.0,8.5,41.5,23.0,10.3,9.7,4.1,55,057
"Sauk County, Wisconsin",2.6,6.5,33.9,21.4,11.6,16.7,7.4,55,111
"Washington County, Wisconsin",1.3,3.8,30.3,21.7,11.4,22.2,9.2,55,131
"Chippewa County, Wisconsin",2.1,5.1,35.4,20.6,15.8,14.4,6.6,55,017
"Dane County, Wisconsin",1.5,2.7,17.8,16.9,9.8,30.5,20.9,55,025
"Douglas County, Wisconsin",1.4,4.9,31.1,25.2,13.3,16.3,7.8,55,031
"Jackson County, Wisconsin",3.9,6.3,41.6,22.9,10.8,9.5,5.1,55,053
"Iowa County, Wisconsin",1.7,3.1,35.3,22.4,12.9,15.9,8.7,55,049
"Ozaukee County, Wisconsin",1.0,2.1,20.0,19.0,8.9,30.0,19.0,55,089
"Portage County, Wisconsin",2.0,4.1,31.9,18.4,10.7,22.9,10.0,55,097
"Rock County, Wisconsin",2.6,6.6,36.1,21.1,11.4,14.7,7.4,55,105
"Taylor County, Wisconsin",4.2,7.4,43.4,19.4,10.4,10.4,4.7,55,119
"Adams County, Wisconsin",2.2,10.3,42.6,22.8,8.3,9.2,4.6,55,001
"Bayfield County, Wisconsin",0.9,4.1,29.1,22.4,12.4,19.8,11.3,55,007
"Monroe County, Wisconsin",3.8,5.3,36.8,22.3,11.2,14.3,6.3,55,081
"Wood County, Wisconsin",2.3,5.0,38.0,20.6,12.4,13.5,8.1,55,141
"Ashland County, Wisconsin",1.7,6.0,37.0,22.4,13.0,13.1,6.8,55,003
"Florence County, Wisconsin",1.7,5.2,37.6,24.4,11.1,14.2,5.7,55,037
"Jefferson County, Wisconsin",3.0,5.2,33.4,20.9,12.0,17.7,7.7,55,055
"Campbell County, Wyoming",1.9,5.2,35.6,26.5,11.8,13.6,5.3,56,005
"Lincoln County, Wyoming",1.7,5.6,31.8,25.1,12.2,16.7,7.0,56,023
"Natrona County, Wyoming",1.4,6.1,30.3,27.2,12.1,14.5,8.3,56,025
"Converse County, Wyoming",4.1,5.1,39.0,21.9,12.7,11.2,6.1,56,009
"Niobrara County, Wyoming",4.5,8.4,34.7,27.1,7.3,14.5,3.6,56,027
"Sweetwater County, Wyoming",1.6,5.6,33.0,25.2,12.1,14.8,7.7,56,037
"Warren County, Tennessee",7.7,12.9,43.3,15.7,5.9,9.4,5.2,47,177
"Washington County, Tennessee",3.7,7.6,28.9,20.6,7.4,18.8,12.9,47,179
"Weakley County, Tennessee",5.6,9.3,38.9,19.4,5.3,13.2,8.4,47,183
"Benton County, Tennessee",6.2,11.4,46.4,19.0,4.7,7.8,4.5,47,005
"Bledsoe County, Tennessee",10.4,14.0,39.8,17.2,6.6,7.7,4.3,47,007
"Campbell County, Tennessee",9.1,13.7,40.6,18.1,6.1,8.1,4.3,47,013
"Cannon County, Tennessee",5.1,10.4,45.6,17.8,5.4,9.9,5.9,47,015
"Houston County, Tennessee",7.3,15.5,47.1,13.4,3.7,8.4,4.6,47,083
"Maury County, Tennessee",3.3,6.6,35.7,21.4,10.0,15.6,7.5,47,119
"Polk County, Texas",5.9,12.4,39.5,22.8,6.3,9.4,3.8,48,373
"Refugio County, Texas",7.0,12.7,38.4,21.8,8.5,8.1,3.4,48,391
"Van Zandt County, Texas",5.7,9.7,34.2,26.0,8.6,11.6,4.2,48,467
"Caldwell County, Texas",9.6,12.1,37.9,20.9,4.8,10.5,4.1,48,055
"Wilbarger County, Texas",9.9,12.9,34.0,20.8,7.2,11.5,3.7,48,487
"Martin County, Texas",9.5,13.1,33.0,21.6,4.5,9.9,8.4,48,317
"Laclede County, Missouri",4.2,10.7,40.8,21.7,8.0,10.3,4.3,29,105
"Linn County, Missouri",3.2,7.4,45.7,18.3,8.4,11.2,5.7,29,115
"Howell County, Missouri",4.0,9.0,38.9,21.7,8.5,10.4,7.6,29,091
"Johnson County, Missouri",2.5,5.0,30.7,24.2,8.7,16.5,12.3,29,101
"Maries County, Missouri",5.5,8.0,40.0,20.0,10.6,11.3,4.5,29,125
"Phelps County, Missouri",4.5,7.2,30.4,20.1,8.6,16.0,13.2,29,161
"Platte County, Missouri",1.3,2.9,22.1,22.2,8.4,26.4,16.7,29,165
"St. Francois County, Missouri",4.6,10.7,37.2,24.7,8.6,8.2,6.0,29,187
"St. Louis city, Missouri",3.2,9.0,23.9,21.1,6.4,19.7,16.6,29,510
"Andrew County, Missouri",3.2,5.1,37.4,22.0,7.4,16.8,8.0,29,003
"Butler County, Missouri",5.2,11.8,37.3,23.6,8.8,8.4,4.9,29,023
"Carroll County, Missouri",4.1,10.1,44.3,18.8,6.0,11.6,5.1,29,033
"Daviess County, Missouri",7.5,7.5,41.0,18.8,6.7,13.0,5.5,29,061
"Holt County, Missouri",2.3,6.6,43.3,22.2,5.9,12.2,7.5,29,087
"Marion County, Missouri",3.4,8.5,37.0,20.6,8.0,14.5,7.8,29,127
"Osage County, Missouri",4.2,5.9,43.7,16.8,10.4,13.8,5.2,29,151
"Ripley County, Missouri",6.2,13.8,42.3,21.5,6.0,7.2,2.9,29,181
"Warren County, Missouri",2.6,8.7,37.6,24.3,7.7,13.0,6.1,29,219
"Washington County, Missouri",6.4,16.7,37.4,21.3,8.4,6.3,3.6,29,221
"Christian County, Missouri",2.0,6.0,29.4,24.7,9.3,18.6,10.1,29,043
"DeKalb County, Missouri",2.7,10.0,47.1,19.9,6.5,10.2,3.6,29,063
"Harrison County, Missouri",5.7,6.0,46.0,16.6,9.2,10.4,6.1,29,081
"Lafayette County, Missouri",3.2,6.3,43.5,20.0,6.8,12.6,7.6,29,107
"Adair County, Missouri",3.4,6.4,34.4,17.6,7.0,14.5,16.5,29,001
"Scotland County, Missouri",14.9,5.2,41.5,17.1,7.1,10.0,4.3,29,199
"Sullivan County, Missouri",7.2,8.5,50.2,16.3,6.1,7.0,4.7,29,211
"Clark County, Missouri",3.9,9.8,43.5,18.7,11.2,7.7,5.1,29,045
"Jasper County, Missouri",4.4,8.8,33.6,22.7,6.9,16.7,6.9,29,097
"Lewis County, Missouri",4.0,7.5,45.9,22.1,6.9,8.4,5.2,29,111
"McDonald County, Missouri",9.2,13.3,41.3,18.4,6.3,8.0,3.5,29,119
"Perry County, Missouri",4.4,7.9,43.3,19.1,7.6,12.1,5.6,29,157
"Polk County, Missouri",3.1,8.5,39.0,22.7,6.9,13.3,6.6,29,167
"Ray County, Missouri",3.1,8.8,45.1,21.9,6.6,10.4,4.2,29,177
"Hill County, Montana",3.5,5.9,30.2,23.9,11.1,19.6,5.8,30,041
"Chouteau County, Montana",1.4,6.0,33.9,20.8,9.6,22.6,5.8,30,015
"Lincoln County, Montana",4.4,6.0,37.3,24.9,7.8,13.9,5.7,30,053
"Park County, Montana",1.6,3.9,29.9,25.3,7.8,21.7,9.8,30,067
"Treasure County, Montana",6.0,4.2,31.5,25.4,7.5,21.0,4.4,30,103
"Blaine County, Montana",3.4,6.7,27.4,27.1,12.5,18.7,4.1,30,005
"Sweet Grass County, Montana",0.8,4.6,36.6,24.1,8.6,17.4,8.0,30,097
"Teton County, Montana",3.1,4.9,31.8,26.7,8.6,17.0,8.0,30,099
"Prairie County, Montana",6.3,5.7,30.7,17.5,17.6,18.4,3.8,30,079
"Glacier County, Montana",1.7,8.7,39.2,19.5,9.4,13.9,7.5,30,035
"Fallon County, Montana",2.2,3.2,37.5,23.3,14.8,13.6,5.4,30,025
"Golden Valley County, Montana",0.5,7.5,40.7,20.7,7.9,16.1,6.7,30,037
"Silver Bow County, Montana",2.1,5.4,32.0,25.0,8.3,18.7,8.5,30,093
"Stillwater County, Montana",1.8,4.2,35.5,24.5,8.9,17.6,7.4,30,095
"Jefferson County, Montana",1.2,4.5,26.5,22.4,10.4,24.9,10.1,30,043
"Granite County, Montana",2.5,5.3,31.5,21.8,10.0,20.3,8.6,30,039
"Wheatland County, Montana",11.6,6.6,34.2,24.8,3.3,14.2,5.4,30,107
"Madison County, Montana",1.3,3.3,30.8,20.8,12.6,21.7,9.5,30,057
"Sheridan County, Montana",3.6,4.5,32.1,27.9,8.0,17.3,6.6,30,091
"Carter County, Montana",1.5,6.0,32.7,28.1,11.5,16.9,3.3,30,011
"Big Horn County, Montana",1.8,8.7,35.2,25.7,10.5,12.1,6.0,30,003
"Lake County, Montana",2.1,6.1,28.5,24.5,9.2,19.4,10.2,30,047
"Lewis and Clark County, Montana",1.2,3.2,23.6,22.8,9.2,25.0,15.1,30,049
"Pondera County, Montana",3.8,3.2,33.5,25.4,10.2,18.5,5.4,30,073
"Yellowstone County, Montana",1.7,4.2,30.2,22.6,9.2,22.3,9.8,30,111
"Missoula County, Montana",1.3,3.1,21.7,22.1,8.8,26.7,16.3,30,063
"Red River County, Texas",4.7,10.0,40.4,24.8,7.8,9.6,2.9,48,387
"Yoakum County, Texas",25.0,11.5,26.2,17.1,7.5,9.9,2.8,48,501
"Hale County, Texas",12.1,11.3,34.7,20.0,4.7,11.6,5.6,48,189
"Shelby County, Texas",9.5,14.0,35.0,21.9,5.7,10.0,3.8,48,419
"Runnels County, Texas",10.8,10.0,35.2,20.4,5.4,14.1,4.0,48,399
"Sutton County, Texas",14.0,12.1,33.0,18.8,5.0,11.0,6.1,48,435
"Tom Green County, Texas",5.9,7.9,30.2,24.7,6.9,16.1,8.4,48,451
"Victoria County, Texas",7.1,9.2,30.8,23.6,9.4,13.4,6.6,48,469
"Wharton County, Texas",10.2,11.5,27.5,24.1,8.6,11.9,6.1,48,481
"Wichita County, Texas",5.1,8.4,31.7,23.8,8.0,15.2,7.9,48,485
"Borden County, Texas",2.2,3.1,20.1,28.9,6.2,27.0,12.4,48,033
"Marion County, Texas",3.0,11.8,41.0,23.6,5.8,11.1,3.6,48,315
"Maverick County, Texas",24.7,15.8,22.6,17.9,6.3,9.9,2.8,48,323
"Grayson County, Texas",3.9,7.3,30.1,27.8,10.4,13.9,6.5,48,181
"Live Oak County, Texas",8.1,15.0,34.1,25.7,4.9,8.5,3.7,48,297
"Palo Pinto County, Texas",6.6,9.2,34.1,25.7,7.7,11.7,4.9,48,363
"Karnes County, Texas",12.5,11.8,36.9,18.6,4.9,11.6,3.8,48,255
"DeWitt County, Texas",8.3,10.9,39.1,22.5,6.6,9.2,3.4,48,123
"Callahan County, Texas",3.6,8.2,35.8,25.0,6.4,15.9,5.2,48,059
"Cass County, Texas",3.8,10.3,43.3,19.5,6.8,10.9,5.4,48,067
"Gregg County, Texas",6.3,9.6,28.2,26.5,8.2,14.4,6.9,48,183
"Madison County, Texas",6.6,12.5,38.5,22.8,4.8,10.5,4.2,48,313
"Lubbock County, Texas",6.1,7.7,25.6,24.2,6.2,18.9,11.3,48,303
"Kaufman County, Texas",5.3,8.9,32.4,24.7,8.2,13.8,6.7,48,257
"Kendall County, Texas",4.1,3.1,20.6,22.3,7.7,27.0,15.1,48,259
"Floyd County, Texas",15.4,10.4,27.7,23.5,7.1,12.2,3.7,48,153
"Bailey County, Texas",10.9,12.1,35.1,18.4,6.2,13.2,4.0,48,017
"Chambers County, Texas",5.9,5.5,27.0,29.5,9.3,15.2,7.5,48,071
"Bell County, Texas",3.6,5.4,26.0,28.5,11.4,16.4,8.7,48,027
"Cameron County, Texas",18.8,13.3,26.4,16.9,7.3,12.1,5.2,48,061
"Deaf Smith County, Texas",16.2,10.0,36.6,20.3,5.0,9.3,2.7,48,117
"El Paso County, Texas",12.7,8.8,23.7,23.2,8.2,15.8,7.6,48,141
"La Salle County, Texas",15.7,20.8,38.6,15.0,2.5,6.2,1.2,48,283
"Terrell County, Texas",7.0,6.5,26.8,39.9,1.3,11.0,7.4,48,443
"Tyler County, Texas",4.3,13.7,43.0,21.4,4.2,9.8,3.6,48,457
"Wheeler County, Texas",7.9,11.9,30.0,25.0,8.3,12.9,3.9,48,483
"Archer County, Texas",3.5,6.1,35.4,23.5,7.5,16.2,7.7,48,009
"Brewster County, Texas",5.9,8.5,21.3,20.2,4.2,26.7,13.2,48,043
"Hidalgo County, Texas",21.0,13.2,23.5,18.7,4.8,13.2,5.5,48,215
"Smith County, Texas",6.0,8.2,23.4,26.2,9.7,17.8,8.6,48,423
"Crockett County, Texas",3.5,19.5,33.5,23.0,6.5,10.2,3.8,48,105
"Haskell County, Texas",14.1,15.6,35.1,17.9,5.5,9.2,2.7,48,207
"Howard County, Texas",8.5,11.5,33.7,26.8,6.9,8.5,4.1,48,227
"Mills County, Texas",10.6,6.5,31.9,23.0,9.7,13.8,4.4,48,333
"Montague County, Texas",5.9,8.4,37.6,22.6,8.5,11.6,5.3,48,337
"Panola County, Texas",5.2,12.0,31.4,27.7,7.6,11.6,4.6,48,365
"Sabine County, Texas",3.8,11.5,35.6,26.3,5.2,9.2,8.4,48,403
"Sherman County, Texas",12.5,8.5,30.7,28.8,4.5,12.1,2.9,48,421
"Swisher County, Texas",13.1,13.6,29.9,23.2,4.9,10.6,4.6,48,437
"Hunt County, Texas",5.5,9.9,34.0,23.6,7.0,12.9,7.0,48,231
"Camp County, Texas",7.3,5.5,35.3,25.3,7.2,12.9,6.5,48,063
"Hansford County, Texas",19.8,12.4,26.7,20.6,5.3,11.7,3.4,48,195
"Guadalupe County, Texas",4.3,7.0,30.5,21.1,9.0,18.1,10.0,48,187
"Clay County, Texas",4.6,4.9,36.9,23.6,8.6,14.9,6.5,48,077
"Hartley County, Texas",7.4,10.1,37.5,23.3,3.9,12.2,5.6,48,205
"Reagan County, Texas",7.8,10.0,41.9,25.7,4.1,7.4,3.1,48,383
"Hill County, Texas",6.6,9.9,34.9,22.5,8.8,11.9,5.5,48,217
"Limestone County, Texas",8.5,10.4,33.2,26.2,6.8,10.9,4.0,48,293
"Nacogdoches County, Texas",7.7,9.3,28.6,23.0,6.9,15.6,8.9,48,347
"Parmer County, Texas",20.5,8.7,31.1,17.0,4.8,13.7,4.2,48,369
"Parker County, Texas",4.0,7.4,28.8,23.6,9.8,17.7,8.7,48,367
"Fergus County, Montana",1.6,5.7,28.5,24.0,11.1,22.0,7.1,30,027
"Ravalli County, Montana",1.9,6.4,30.4,23.6,9.7,17.5,10.3,30,081
"Valley County, Montana",0.9,5.2,34.5,27.4,10.5,16.2,5.3,30,105
"Cascade County, Montana",2.3,5.9,32.8,23.8,9.5,17.5,8.2,30,013
"Garfield County, Montana",1.4,1.4,44.1,27.1,11.7,10.9,3.4,30,033
"Mineral County, Montana",3.4,7.7,37.0,26.7,9.1,11.4,4.7,30,061
"Petroleum County, Montana",0.0,1.1,39.4,18.3,8.6,26.3,6.3,30,069
"Powell County, Montana",2.7,7.9,37.8,23.7,7.5,12.9,7.5,30,077
"Sanders County, Montana",3.2,8.0,41.9,21.4,7.7,13.8,4.1,30,089
"Wibaux County, Montana",5.4,5.9,37.2,18.7,9.4,19.4,4.0,30,109
"Gallatin County, Montana",1.1,2.1,17.8,22.0,6.9,32.5,17.6,30,031
"Meagher County, Montana",0.9,3.9,40.3,20.7,4.9,21.2,8.1,30,059
"Carbon County, Montana",2.3,3.5,31.1,24.3,8.4,20.4,10.0,30,009
"Beaverhead County, Montana",1.3,3.5,28.8,24.0,6.9,23.4,12.0,30,001
"Flathead County, Montana",1.2,4.0,29.4,23.5,10.8,21.1,9.9,30,029
"Musselshell County, Montana",2.5,6.0,42.8,24.7,7.8,11.4,4.9,30,065
"Harlan County, Nebraska",1.4,5.6,27.2,25.3,18.2,17.4,5.0,31,083
"York County, Nebraska",1.6,4.9,27.9,23.9,13.4,19.0,9.4,31,185
"Buffalo County, Nebraska",2.7,4.2,25.6,23.6,9.3,22.7,11.9,31,019
"Colfax County, Nebraska",19.8,11.0,28.9,15.4,9.5,10.7,4.7,31,037
"Hitchcock County, Nebraska",1.3,6.6,33.5,29.1,11.9,11.3,6.3,31,087
"Platte County, Nebraska",5.3,5.8,29.8,23.7,13.7,14.5,7.3,31,141
"Polk County, Nebraska",2.0,6.6,31.0,25.0,13.6,17.2,4.6,31,143
"Box Butte County, Nebraska",4.9,4.5,33.0,31.8,8.7,12.5,4.6,31,013
"Brown County, Nebraska",0.7,4.2,40.8,22.6,11.0,14.7,6.0,31,017
"Sheridan County, Nebraska",3.1,6.3,32.8,26.9,8.0,15.8,7.0,31,161
"Lancaster County, Nebraska",2.8,3.6,21.5,21.1,11.5,24.8,14.8,31,109
"Nuckolls County, Nebraska",2.4,5.7,34.0,24.0,12.9,14.2,6.7,31,129
"Banner County, Nebraska",0.8,2.3,25.6,35.8,12.3,16.7,6.6,31,007
"Frontier County, Nebraska",0.6,3.5,29.2,31.4,13.9,13.9,7.6,31,063
"Douglas County, Nebraska",4.5,5.0,21.4,21.7,7.8,25.8,13.9,31,055
"Richardson County, Nebraska",1.5,6.3,36.2,25.7,11.3,13.8,5.2,31,147
"Holt County, Nebraska",2.6,3.9,33.0,23.0,15.1,16.1,6.2,31,089
"Furnas County, Nebraska",3.3,7.9,33.0,25.9,12.5,13.8,3.6,31,065
"Saline County, Nebraska",11.5,5.0,33.3,18.9,13.5,11.4,6.3,31,151
"Thurston County, Nebraska",2.6,8.4,32.9,27.2,12.6,11.0,5.4,31,173
"Washington County, Nebraska",1.4,3.1,31.6,21.7,12.4,21.1,8.8,31,177
"Cherry County, Nebraska",1.4,3.6,31.5,28.6,11.9,16.9,6.0,31,031
"Dodge County, Nebraska",4.6,6.5,35.2,23.6,11.1,11.7,7.2,31,053
"Garden County, Nebraska",1.2,4.6,31.9,26.5,13.3,16.7,5.8,31,069
"Morrill County, Nebraska",4.1,8.4,32.3,25.9,9.8,14.2,5.3,31,123
"Nemaha County, Nebraska",2.5,5.7,29.9,24.0,10.1,19.6,8.2,31,127
"Thomas County, Nebraska",0.0,6.1,22.8,34.9,11.4,19.9,4.9,31,171
"Dakota County, Nebraska",14.4,9.0,35.3,17.4,10.8,8.8,4.2,31,043
"Antelope County, Nebraska",2.0,5.0,33.8,24.8,16.0,13.0,5.3,31,003
"Chase County, Nebraska",4.5,7.4,25.8,31.0,10.3,15.7,5.3,31,029
"Clay County, Nebraska",4.1,4.4,34.4,23.3,13.9,13.9,6.1,31,035
"Custer County, Nebraska",2.4,4.2,30.0,28.7,10.7,16.7,7.3,31,041
"Franklin County, Nebraska",2.4,5.1,35.3,26.8,13.1,12.6,4.7,31,061
"Hamilton County, Nebraska",0.6,4.4,30.0,27.3,12.8,17.2,7.8,31,081
"Jefferson County, Nebraska",3.0,5.9,37.3,24.0,12.1,14.2,3.6,31,095
"Keith County, Nebraska",1.8,6.6,31.7,28.2,11.2,14.3,6.2,31,101
"Loup County, Nebraska",1.1,0.9,29.4,26.8,16.5,19.9,5.4,31,115
"Perkins County, Nebraska",5.0,7.0,25.8,26.3,7.8,22.5,5.5,31,135
"Saunders County, Nebraska",2.2,4.6,31.0,24.5,12.2,18.3,7.2,31,155
"Scotts Bluff County, Nebraska",5.5,6.5,28.7,26.2,10.1,15.8,7.1,31,157
"Keya Paha County, Nebraska",2.4,2.6,32.1,20.7,17.2,15.4,9.7,31,103
"Kimball County, Nebraska",3.7,7.5,36.3,25.0,11.4,11.2,5.0,31,105
"Lincoln County, Nebraska",2.8,3.7,28.5,26.5,15.3,14.3,9.0,31,111
"Ector County, Texas",9.5,14.6,30.3,23.2,7.0,10.9,4.5,48,135
"Presidio County, Texas",39.4,7.2,15.9,13.8,2.6,14.5,6.6,48,377
"Val Verde County, Texas",20.4,11.3,24.4,19.6,5.8,12.9,5.5,48,465
"Culberson County, Texas",24.1,9.6,35.0,16.4,4.7,8.4,1.8,48,109
"Garza County, Texas",24.7,13.7,28.6,17.0,2.1,10.0,3.8,48,169
"Glasscock County, Texas",23.9,6.7,18.7,14.5,9.0,18.7,8.5,48,173
"Grimes County, Texas",7.5,11.9,34.8,24.6,5.5,9.8,5.9,48,185
"Collin County, Texas",3.3,2.9,15.0,19.1,7.3,33.2,19.1,48,085
"Angelina County, Texas",8.3,9.8,31.6,25.7,7.8,11.2,5.7,48,005
"Cottle County, Texas",9.1,14.7,26.9,27.5,5.1,11.2,5.5,48,101
"Hays County, Texas",4.0,5.9,23.3,23.5,6.0,24.4,12.8,48,209
"Brazoria County, Texas",5.4,6.7,25.5,23.8,8.5,19.6,10.4,48,039
"Donley County, Texas",3.0,8.3,34.0,29.6,7.2,12.4,5.5,48,129
"Atascosa County, Texas",11.0,11.9,38.7,19.3,4.7,10.2,4.3,48,013
"Nolan County, Texas",7.6,10.2,35.1,23.8,8.1,11.1,4.1,48,353
"Hudspeth County, Texas",30.7,13.8,30.6,10.4,3.8,10.0,0.7,48,229
"Ward County, Texas",10.3,11.1,36.2,24.8,5.1,9.2,3.3,48,475
"Harrison County, Texas",4.7,10.0,34.0,25.5,6.7,13.6,5.4,48,203
"Menard County, Texas",14.7,7.4,36.1,19.2,4.7,11.7,6.4,48,327
"Fayette County, Texas",6.6,7.3,39.1,20.6,6.7,14.5,5.2,48,149
"Williamson County, Texas",3.1,3.6,20.5,22.8,8.7,27.4,13.9,48,491
"Hutchinson County, Texas",3.6,10.5,34.4,29.4,8.1,11.0,3.1,48,233
"Morris County, Texas",4.9,6.5,41.4,26.8,6.1,9.9,4.4,48,343
"Orange County, Texas",3.3,8.8,37.2,25.2,10.0,12.5,3.0,48,361
"Winkler County, Texas",13.4,17.5,30.3,24.6,6.1,5.8,2.5,48,495
"Harris County, Texas",10.4,8.2,23.4,19.8,6.7,20.1,11.4,48,201
"Burnet County, Texas",5.1,6.6,30.8,25.4,6.8,17.5,7.9,48,053
"Gillespie County, Texas",5.1,5.9,29.9,20.8,6.1,23.1,9.1,48,171
"Dallas County, Texas",11.1,9.5,22.6,19.6,5.7,19.9,11.5,48,113
"McMullen County, Texas",2.4,4.8,32.7,24.2,7.1,15.5,13.3,48,311
"Young County, Texas",4.7,12.4,33.7,25.1,4.9,13.4,5.8,48,503
"Johnson County, Texas",5.4,8.9,35.9,24.1,7.0,13.3,5.5,48,251
"Hopkins County, Texas",6.4,8.6,35.7,22.9,6.3,14.3,5.8,48,223
"Ochiltree County, Texas",14.1,11.5,33.0,19.3,6.5,12.1,3.5,48,357
"Knox County, Texas",9.0,9.0,34.3,21.7,5.8,12.6,7.5,48,275
"McLennan County, Texas",5.8,9.3,27.0,23.0,10.7,15.5,8.8,48,309
"Concho County, Texas",17.9,14.2,30.8,21.2,2.8,9.7,3.3,48,095
"Edwards County, Texas",18.4,9.6,22.7,20.3,11.0,15.1,3.1,48,137
"Eastland County, Texas",5.6,10.0,31.6,26.9,9.9,9.8,6.2,48,133
"Jeff Davis County, Texas",6.3,14.8,20.1,22.8,5.4,10.8,19.7,48,243
"Jim Hogg County, Texas",12.4,13.0,37.6,18.4,5.0,10.6,2.8,48,247
"Montgomery County, Texas",5.1,7.2,22.8,22.8,7.5,23.0,11.5,48,339
"Dimmit County, Texas",25.4,8.2,36.2,14.0,2.6,9.0,4.6,48,127
"Webb County, Texas",18.2,14.3,25.3,16.5,6.9,13.7,5.3,48,479
"Armstrong County, Texas",6.6,6.5,22.4,30.6,11.1,16.1,6.6,48,011
"Castro County, Texas",17.6,8.2,32.2,22.3,4.0,10.7,4.9,48,069
"Kleberg County, Texas",9.8,11.8,26.7,21.4,5.8,17.6,7.0,48,273
"Cooke County, Texas",5.0,8.9,31.5,24.8,8.9,14.1,6.8,48,097
"Crosby County, Texas",12.4,11.6,35.9,21.5,5.5,9.9,3.3,48,107
"Fisher County, Texas",7.4,6.5,34.7,22.3,10.4,13.6,5.0,48,151
"Duval County, Texas",15.2,16.3,30.7,22.3,6.6,5.6,3.4,48,131
"Blanco County, Texas",5.1,4.7,30.3,25.2,8.1,17.4,9.0,48,031
"Jasper County, Texas",5.1,9.9,44.7,20.8,6.5,8.2,4.7,48,241
"Jefferson County, Texas",7.3,8.5,31.9,24.8,7.9,13.4,6.3,48,245
"Kinney County, Texas",10.5,11.0,36.8,25.1,4.6,6.6,5.5,48,271
"Oldham County, Texas",4.0,5.7,37.2,21.9,9.2,15.0,7.0,48,359
"Lamb County, Texas",13.6,11.5,32.4,21.3,6.8,10.6,3.7,48,279
"Lipscomb County, Texas",7.6,10.3,32.6,21.0,8.9,14.0,5.7,48,295
"McCulloch County, Texas",10.4,12.8,27.6,26.8,5.1,12.1,5.2,48,307
"Mason County, Texas",7.5,4.8,26.7,28.2,5.2,20.0,7.6,48,319
"Dickens County, Texas",5.1,10.5,35.8,25.5,4.6,11.7,6.8,48,125
"Cass County, Nebraska",1.2,4.4,29.9,24.2,12.6,18.7,9.0,31,025
